source_row_id,material_key,UTS_MPa,YS_MPa,dataset_label,log_ys,log_uts,uts_ys_ratio
584,Mo:0.2|Nb:0.2|Ta:0.2|Ti:0.2|W:0.2,814.0,586.0,borg,2.767897616018091,2.910624404889201,1.3890784982935154
585,Mo:0.2|Nb:0.2|Ta:0.2|Ti:0.2|W:0.2,2005.0,1343.0,borg,3.1280760126687155,3.302114376956201,1.4929262844378257
587,Mo:0.2|Nb:0.2|Ta:0.2|Ti:0.2|Zr:0.2,1200.0,1100.0,borg,3.041392685158225,3.0791812460476247,1.0909090909090908
588,Mo:0.2|Nb:0.2|Ta:0.2|Ti:0.2|Zr:0.2,1450.0,1375.0,borg,3.1383026981662816,3.161368002234975,1.0545454545454545
589,Mo:0.2|Nb:0.2|Ta:0.2|V:0.2|W:0.2,3472.0,2612.0,borg,3.4169731726030363,3.540579716504454,1.329249617151608
591,Nb:0.2|Ta:0.2|Ti:0.2|V:0.2|W:0.2,1800.0,1420.0,borg,3.1522883443830563,3.255272505103306,1.267605633802817
592,Nb:0.25|Ta:0.25|V:0.25|W:0.25,1700.0,1530.0,borg,3.184691430817599,3.230448921378274,1.1111111111111112
596,Al:0.1|Cr:0.2|Nb:0.2|Ti:0.4|V:0.1,1700.0,1340.0,borg,3.1271047983648077,3.230448921378274,1.2686567164179106
598,Al:0.2222222222|Cr:0.1111111111|Nb:0.2222222222|Ti:0.2222222222|V:0.2222222222,1045.0,1005.0,borg,3.002166061756508,3.019116290447073,1.0398009950248757
599,Al:0.2222222222|Cr:0.1111111111|Nb:0.2222222222|Ti:0.2222222222|V:0.2222222222,685.0,640.0,borg,2.806179973983887,2.8356905714924254,1.0703125
600,Al:0.2222222222|Cr:0.1111111111|Nb:0.2222222222|Ti:0.2222222222|V:0.2222222222,80.0,40.0,borg,1.6020599913279623,1.9030899869919435,2.0
601,Al:0.2222222222|Cr:0.1111111111|Nb:0.2222222222|Ti:0.2222222222|V:0.2222222222,1430.0,1300.0,borg,3.113943352306837,3.155336037465062,1.1
602,Al:0.1818429662|Cr:0.2726281352|Nb:0.1818429662|Ti:0.1818429662|V:0.1818429662,1480.0,1370.0,borg,3.1367205671564067,3.1702617153949575,1.0802919708029197
603,Al:0.1818429662|Cr:0.2726281352|Nb:0.1818429662|Ti:0.1818429662|V:0.1818429662,1045.0,970.0,borg,2.9867717342662448,3.019116290447073,1.077319587628866
604,Al:0.1818429662|Cr:0.2726281352|Nb:0.1818429662|Ti:0.1818429662|V:0.1818429662,105.0,75.0,borg,1.8750612633917,2.0211892990699383,1.4
605,Al:0.1818429662|Cr:0.2726281352|Nb:0.1818429662|Ti:0.1818429662|V:0.1818429662,1700.0,1700.0,borg,3.230448921378274,3.230448921378274,1.0
606,Al:0.2|Cr:0.2|Nb:0.2|Ti:0.2|V:0.2,1060.0,1015.0,borg,3.0064660422492318,3.0253058652647704,1.0443349753694582
607,Al:0.2|Cr:0.2|Nb:0.2|Ti:0.2|V:0.2,895.0,860.0,borg,2.934498451243568,2.951823035315912,1.0406976744186047
608,Al:0.2|Cr:0.2|Nb:0.2|Ti:0.2|V:0.2,95.0,65.0,borg,1.8129133566428555,1.9777236052888478,1.4615384615384615
609,Al:0.2|Cr:0.2|Nb:0.2|Ti:0.2|V:0.2,1570.0,1550.0,borg,3.1903316981702914,3.1958996524092336,1.0129032258064516
610,Al:0.25|Nb:0.25|Ti:0.25|V:0.25,1005.0,780.0,borg,2.8920946026904804,3.002166061756508,1.2884615384615385
611,Al:0.25|Nb:0.25|Ti:0.25|V:0.25,700.0,560.0,borg,2.7481880270062002,2.845098040014257,1.25
613,Al:0.25|Nb:0.25|Ti:0.25|V:0.25,1280.0,1000.0,borg,3.0,3.1072099696478683,1.28
614,Al:0.06976744186|Co:0.2325581395|Cr:0.2325581395|Fe:0.2325581395|Ni:0.2325581395,1074.0,900.0,borg,2.9542425094393248,3.0310042813635367,1.1933333333333334
630,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,670.0,370.0,borg,2.568201724066995,2.8260748027008264,1.8108108108108107
631,Co:0.1|Cr:0.1|Fe:0.5|Mn:0.3,730.0,250.0,borg,2.3979400086720375,2.863322860120456,2.92
632,Co:0.1|Cr:0.1|Fe:0.5|Mn:0.3,870.0,330.0,borg,2.5185139398778875,2.9395192526186187,2.6363636363636362
633,Co:0.1|Cr:0.1|Fe:0.5|Mn:0.3,800.0,280.0,borg,2.4471580313422194,2.9030899869919438,2.857142857142857
634,Co:0.1|Cr:0.1|Fe:0.5|Mn:0.3,830.0,350.0,borg,2.5440680443502757,2.9190780923760737,2.3714285714285714
635,Co:0.1|Cr:0.1|Fe:0.5|Mn:0.3,1400.0,298.0,borg,2.4742162640762553,3.146128035678238,4.697986577181208
636,Co:0.1|Cr:0.1|Fe:0.5|Mn:0.3,1200.0,400.0,borg,2.6020599913279625,3.0791812460476247,3.0
637,Al:0.07063197026|Co:0.2323420074|Cr:0.2323420074|Fe:0.2323420074|Ni:0.2323420074,1050.0,860.0,borg,2.934498451243568,3.0211892990699383,1.2209302325581395
638,Al:0.07063197026|Co:0.2323420074|Cr:0.2323420074|Fe:0.2323420074|Ni:0.2323420074,930.0,690.0,borg,2.838849090737255,2.9684829485539352,1.3478260869565217
639,Al:0.07063197026|Co:0.2323420074|Cr:0.2323420074|Fe:0.2323420074|Ni:0.2323420074,800.0,550.0,borg,2.7403626894942437,2.9030899869919438,1.4545454545454546
640,Al:0.07063197026|Co:0.2323420074|Cr:0.2323420074|Fe:0.2323420074|Ni:0.2323420074,620.0,260.0,borg,2.4149733479708178,2.792391689498254,2.3846153846153846
645,Al:0.07063197026|Co:0.2323420074|Cr:0.2323420074|Fe:0.2323420074|Ni:0.2323420074,410.0,159.0,borg,2.2013971243204513,2.6127838567197355,2.5786163522012577
646,Al:0.07063197026|Co:0.2323420074|Cr:0.2323420074|Fe:0.2323420074|Ni:0.2323420074,520.0,215.0,borg,2.3324384599156054,2.716003343634799,2.4186046511627906
647,Al:0.07063197026|Co:0.2323420074|Cr:0.2323420074|Fe:0.2323420074|Ni:0.2323420074,540.0,285.0,borg,2.45484486000851,2.7323937598229686,1.894736842105263
648,Al:0.07063197026|Co:0.2323420074|Cr:0.2323420074|Fe:0.2323420074|Ni:0.2323420074,589.0,263.0,borg,2.419955748489758,2.7701152947871015,2.2395437262357416
649,Al:0.07063197026|Co:0.2323420074|Cr:0.2323420074|Fe:0.2323420074|Ni:0.2323420074,840.0,490.0,borg,2.690196080028514,2.9242792860618816,1.7142857142857142
651,Al:0.07063197026|Co:0.2323420074|Cr:0.2323420074|Fe:0.2323420074|Ni:0.2323420074,335.0,175.0,borg,2.2430380486862944,2.525044807036845,1.9142857142857144
652,Al:0.07063197026|Co:0.2323420074|Cr:0.2323420074|Fe:0.2323420074|Ni:0.2323420074,525.0,305.0,borg,2.484299839346786,2.720159303405957,1.721311475409836
653,Al:0.07063197026|Co:0.2323420074|Cr:0.2323420074|Fe:0.2323420074|Ni:0.2323420074,570.0,280.0,borg,2.4471580313422194,2.7558748556724915,2.0357142857142856
657,Al:0.2|Co:0.2|Cr:0.2|Fe:0.2|Ni:0.2,400.0,395.0,borg,2.59659709562646,2.6020599913279625,1.0126582278481013
663,Al:0.2|Co:0.2|Cr:0.2|Fe:0.2|Ni:0.2,935.0,900.0,borg,2.9542425094393248,2.9708116108725178,1.038888888888889
664,Al:0.1699669967|Cr:0.1699669967|Fe:0.3300330033|Ni:0.3300330033,1437.0,796.0,borg,2.900913067737669,3.157456768134226,1.8052763819095476
665,Al:0.1678712221|Co:0.1678712221|Cr:0.1678712221|Fe:0.1678712221|Ni:0.3285151117,1030.0,545.0,borg,2.7363965022766426,3.012837224705172,1.889908256880734
666,Al:0.1625874126|Co:0.1625874126|Cr:0.1625874126|Fe:0.1625874126|Ni:0.3496503497,1050.0,545.0,borg,2.7363965022766426,3.0211892990699383,1.926605504587156
667,Al:0.1608416548|Co:0.1608416548|Cr:0.1608416548|Fe:0.1608416548|Ni:0.3566333809,1110.0,545.0,borg,2.7363965022766426,3.0453229787866576,2.036697247706422
668,Al:0.1678712221|Co:0.1678712221|Cr:0.1678712221|Fe:0.1678712221|Ni:0.3285151117,1034.0,580.0,borg,2.7634279935629373,3.0145205387579237,1.782758620689655
669,Al:0.1625874126|Co:0.1625874126|Cr:0.1625874126|Fe:0.1625874126|Ni:0.3496503497,1168.0,595.0,borg,2.7745169657285498,3.0674428427763805,1.9630252100840335
67,Al:0.2|Co:0.2|Cr:0.2|Fe:0.2|Ni:0.2,2004.0,1251.0,borg,3.09725730969342,3.301897717195208,1.6019184652278178
670,Al:0.1608416548|Co:0.1608416548|Cr:0.1608416548|Fe:0.1608416548|Ni:0.3566333809,1143.0,570.0,borg,2.7558748556724915,3.0580462303952816,2.0052631578947366
671,Al:0.1678712221|Co:0.1678712221|Cr:0.1678712221|Fe:0.1678712221|Ni:0.3285151117,1000.0,700.0,borg,2.845098040014257,3.0,1.4285714285714286
672,Al:0.1625874126|Co:0.1625874126|Cr:0.1625874126|Fe:0.1625874126|Ni:0.3496503497,1000.0,700.0,borg,2.845098040014257,3.0,1.4285714285714286
673,Al:0.1608416548|Co:0.1608416548|Cr:0.1608416548|Fe:0.1608416548|Ni:0.3566333809,1000.0,700.0,borg,2.845098040014257,3.0,1.4285714285714286
674,Al:0.1188908146|Co:0.1781629116|Cr:0.1781629116|Fe:0.3466204506|Ni:0.1781629116,1223.0,866.0,borg,2.937517892017347,3.0874264570362855,1.4122401847575057
675,Al:0.1188908146|Co:0.1781629116|Cr:0.1781629116|Fe:0.3466204506|Ni:0.1781629116,468.0,400.0,borg,2.6020599913279625,2.670245853074124,1.17
676,Al:0.1188908146|Co:0.1781629116|Cr:0.1781629116|Fe:0.3466204506|Ni:0.1781629116,340.0,220.0,borg,2.342422680822206,2.531478917042255,1.5454545454545454
678,Co:0.3500175009|Cr:0.1501575079|Fe:0.199859993|Mo:0.1001050053|Ni:0.199859993,720.0,350.0,borg,2.5440680443502757,2.8573324964312685,2.057142857142857
679,Co:0.3500175009|Cr:0.1501575079|Fe:0.199859993|Mo:0.1001050053|Ni:0.199859993,1410.0,1311.0,borg,3.117602691690084,3.1492191126553797,1.0755148741418765
68,Al:0.1960784314|C:0.01960784314|Co:0.1960784314|Cr:0.1960784314|Fe:0.1960784314|Ni:0.1960784314,2550.0,957.0,borg,2.9809119377768436,3.406540180433955,2.664576802507837
680,Co:0.3500175009|Cr:0.1501575079|Fe:0.199859993|Mo:0.1001050053|Ni:0.199859993,1360.0,1212.0,borg,3.0835026198302673,3.1335389083702174,1.1221122112211221
681,Co:0.3500175009|Cr:0.1501575079|Fe:0.199859993|Mo:0.1001050053|Ni:0.199859993,1249.0,1028.0,borg,3.011993114659257,3.0965624383741357,1.2149805447470816
682,Co:0.3500175009|Cr:0.1501575079|Fe:0.199859993|Mo:0.1001050053|Ni:0.199859993,1194.0,879.0,borg,2.9439888750737717,3.0770043267933502,1.3583617747440273
683,Co:0.3500175009|Cr:0.1501575079|Fe:0.199859993|Mo:0.1001050053|Ni:0.199859993,1127.0,799.0,borg,2.902546779313991,3.0519239160461065,1.4105131414267835
684,Co:0.3500175009|Cr:0.1501575079|Fe:0.199859993|Mo:0.1001050053|Ni:0.199859993,918.0,350.0,borg,2.5440680443502757,2.9628426812012423,2.6228571428571428
685,Co:0.25|Cr:0.25|Fe:0.25|Ni:0.25,472.4,155.0,borg,2.1903316981702914,2.6743098889414774,3.0477419354838706
686,Co:0.2449179525|Cr:0.2449179525|Fe:0.2449179525|Mo:0.02032819006|Ni:0.2449179525,479.0,198.8,borg,2.2984163800612945,2.680335513414563,2.4094567404426557
687,Co:0.2376425856|Cr:0.2376425856|Fe:0.2376425856|Mo:0.04942965779|Ni:0.2376425856,589.6,254.7,borg,2.406028944963615,2.770557474850995,2.314880251276011
688,Co:0.2323420074|Cr:0.2323420074|Fe:0.2323420074|Mo:0.07063197026|Ni:0.2323420074,709.7,305.3,borg,2.4847268042986617,2.851074805228887,2.3245987553226337
689,Co:0.2323420074|Cr:0.2323420074|Fe:0.2323420074|Mo:0.07063197026|Ni:0.2323420074,1186.5,815.5,borg,2.9114239653762946,3.0742677425533578,1.4549356223175967
69,Al:0.1923076923|C:0.03846153846|Co:0.1923076923|Cr:0.1923076923|Fe:0.1923076923|Ni:0.1923076923,2386.0,906.0,borg,2.957128197676813,3.377670439334323,2.6335540838852096
690,Co:0.2323420074|Cr:0.2323420074|Fe:0.2323420074|Mo:0.07063197026|Ni:0.2323420074,1042.0,646.7,borg,2.8107028609471167,3.0178677189635055,1.6112571516932115
691,Co:0.2323420074|Cr:0.2323420074|Fe:0.2323420074|Mo:0.07063197026|Ni:0.2323420074,1066.6,683.7,borg,2.834865579900038,3.0280015793468578,1.560040953634635
692,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,558.0,243.0,borg,2.385606273598312,2.7466341989375787,2.2962962962962963
693,C:0.003984063745|Co:0.1992031873|Cr:0.1992031873|Fe:0.1992031873|Mn:0.1992031873|Ni:0.1992031873,723.0,446.0,borg,2.649334858712142,2.859138297294531,1.6210762331838564
694,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,621.0,249.0,borg,2.3961993470957363,2.79309160017658,2.4939759036144578
695,C:0.003984063745|Co:0.1992031873|Cr:0.1992031873|Fe:0.1992031873|Mn:0.1992031873|Ni:0.1992031873,857.0,581.0,borg,2.7641761323903307,2.932980821923198,1.4750430292598968
696,Co:0.25|Cr:0.25|Fe:0.25|Ni:0.25,453.0,190.0,borg,2.278753600952829,2.656098202012832,2.3842105263157896
697,Al:0.03929411765|Co:0.2352941176|Cr:0.2352941176|Fe:0.2352941176|Ni:0.2352941176|Ti:0.01952941176,503.0,210.0,borg,2.322219294733919,2.7015679850559273,2.395238095238095
698,Al:0.03929411765|Co:0.2352941176|Cr:0.2352941176|Fe:0.2352941176|Ni:0.2352941176|Ti:0.01952941176,1094.0,645.0,borg,2.8095597146352675,3.039017321997412,1.6961240310077519
699,Al:0.03929411765|Co:0.2352941176|Cr:0.2352941176|Fe:0.2352941176|Ni:0.2352941176|Ti:0.01952941176,1273.0,1005.0,borg,3.002166061756508,3.1048284036536553,1.2666666666666666
70,Al:0.1886792453|C:0.05660377358|Co:0.1886792453|Cr:0.1886792453|Fe:0.1886792453|Ni:0.1886792453,2178.0,867.0,borg,2.9380190974762104,3.3380578754197563,2.5121107266435985
709,Al:0.1000719942|Co:0.2498200144|Cr:0.07991360691|Fe:0.1501079914|Ni:0.3599712023|Ti:0.06011519078,786.0,568.0,borg,2.754348335711019,2.895422546039408,1.3838028169014085
71,Al:0.1851851852|C:0.07407407407|Co:0.1851851852|Cr:0.1851851852|Fe:0.1851851852|Ni:0.1851851852,2375.0,1056.0,borg,3.0236639181977933,3.3756636139608855,2.2490530303030303
710,Al:0.1000719942|Co:0.2498200144|Cr:0.07991360691|Fe:0.1501079914|Ni:0.3599712023|Ti:0.06011519078,1039.0,596.0,borg,2.7752462597402365,3.016615547557177,1.7432885906040267
711,Al:0.1000719942|Co:0.2498200144|Cr:0.07991360691|Fe:0.1501079914|Ni:0.3599712023|Ti:0.06011519078,702.0,487.0,borg,2.6875289612146345,2.846337112129805,1.4414784394250513
712,Al:0.1000719942|Co:0.2498200144|Cr:0.07991360691|Fe:0.1501079914|Ni:0.3599712023|Ti:0.06011519078,624.0,486.0,borg,2.6866362692622934,2.795184589682424,1.2839506172839505
72,Al:0.1818181818|C:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,2250.0,1060.0,borg,3.0253058652647704,3.3521825181113627,2.1226415094339623
73,Al:0.1538638985|C:0.2306805075|Co:0.1538638985|Cr:0.1538638985|Fe:0.1538638985|Ni:0.1538638985,2083.0,1255.0,borg,3.098643725817057,3.318689269947746,1.6597609561752988
731,Al:0.1678712221|Co:0.1678712221|Cr:0.1678712221|Fe:0.1678712221|Ni:0.3285151117,1030.0,545.0,borg,2.7363965022766426,3.012837224705172,1.889908256880734
732,Al:0.1625874126|Co:0.1625874126|Cr:0.1625874126|Fe:0.1625874126|Ni:0.3496503497,1050.0,545.0,borg,2.7363965022766426,3.0211892990699383,1.926605504587156
733,Al:0.1608416548|Co:0.1608416548|Cr:0.1608416548|Fe:0.1608416548|Ni:0.3566333809,1110.0,545.0,borg,2.7363965022766426,3.0453229787866576,2.036697247706422
734,Al:0.03915881073|Co:0.1863669326|Cr:0.1863669326|Cu:0.03915881073|Fe:0.1863669326|Ni:0.3625815809,1048.0,719.0,borg,2.8567288903828825,3.0203612826477078,1.4575799721835883
735,Al:0.03915881073|Co:0.1863669326|Cr:0.1863669326|Cu:0.03915881073|Fe:0.1863669326|Ni:0.3625815809,732.0,460.0,borg,2.662757831681574,2.864511081058392,1.5913043478260869
736,Al:0.07989435457|Co:0.1700231099|Cr:0.1700231099|Cu:0.07989435457|Fe:0.1700231099|Ni:0.330141961,459.0,357.0,borg,2.552668216112193,2.661812685537261,1.2857142857142858
737,Al:0.07989435457|Co:0.1700231099|Cr:0.1700231099|Cu:0.07989435457|Fe:0.1700231099|Ni:0.330141961,365.0,365.0,borg,2.5622928644564746,2.5622928644564746,1.0
738,Al:0.07989435457|Co:0.1700231099|Cr:0.1700231099|Cu:0.07989435457|Fe:0.1700231099|Ni:0.330141961,489.0,215.0,borg,2.3324384599156054,2.6893088591236203,2.2744186046511627
739,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,1344.0,1284.0,borg,3.1085650237328344,3.1283992687178066,1.0467289719626167
74,Al:0.1666666667|C:0.1666666667|Co:0.1666666667|Cr:0.1666666667|Fe:0.1666666667|Ni:0.1666666667,2166.0,1251.0,borg,3.09725730969342,3.3356584522893016,1.7314148681055155
740,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,1400.0,1290.0,borg,3.110589710299249,3.146128035678238,1.0852713178294573
741,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,790.0,650.0,borg,2.8129133566428557,2.8976270912904414,1.2153846153846153
742,Al:0.1666666667|Co:0.1666666667|Cr:0.1666666667|Cu:0.1666666667|Fe:0.1666666667|Ni:0.1666666667,790.0,790.0,borg,2.8976270912904414,2.8976270912904414,1.0
743,Al:0.1666666667|Co:0.1666666667|Cr:0.1666666667|Cu:0.1666666667|Fe:0.1666666667|Ni:0.1666666667,1170.0,1040.0,borg,3.0170333392987803,3.0681858617461617,1.125
744,Al:0.2|Co:0.2|Cr:0.2|Fe:0.2|Ni:0.2,400.0,395.0,borg,2.59659709562646,2.6020599913279625,1.0126582278481013
745,Al:0.2|Co:0.2|Cr:0.2|Fe:0.2|Ni:0.2,393.0,295.0,borg,2.469822015978163,2.5943925503754266,1.3322033898305086
746,Al:0.1666666667|Co:0.1666666667|Cr:0.1666666667|Cu:0.1666666667|Fe:0.1666666667|Ni:0.1666666667,360.0,350.0,borg,2.5440680443502757,2.5563025007672873,1.0285714285714285
747,Al:0.1666666667|Co:0.1666666667|Cr:0.1666666667|Cu:0.1666666667|Fe:0.1666666667|Ni:0.1666666667,91.0,63.0,borg,1.7993405494535817,1.9590413923210936,1.4444444444444444
748,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,185.0,180.0,borg,2.255272505103306,2.2671717284030137,1.0277777777777777
749,Al:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Cu:0.1818181818|Fe:0.1818181818|Ni:0.1818181818,180.0,160.0,borg,2.2041199826559246,2.255272505103306,1.125
750,Co:0.2380952381|Cr:0.2380952381|Fe:0.2380952381|Ni:0.2380952381|Ti:0.04761904762,1240.0,700.0,borg,2.845098040014257,3.093421685162235,1.7714285714285714
751,Co:0.2380952381|Cr:0.2380952381|Fe:0.2380952381|Ni:0.2380952381|Ti:0.04761904762,1580.0,860.0,borg,2.934498451243568,3.1986570869544226,1.8372093023255813
754,Al:0.0243902439|Co:0.243902439|Cr:0.243902439|Fe:0.243902439|Ni:0.243902439,928.0,711.0,borg,2.851869600729766,2.967547976218862,1.3052039381153304
758,Al:0.2|Cr:0.2|Fe:0.2|Ni:0.4,1357.0,774.0,borg,2.8887409606828927,3.132579847659737,1.7532299741602067
759,Al:0.1801763965|Cr:0.1999160017|Fe:0.1999160017|Ni:0.4199916002,1173.0,610.0,borg,2.785329835010767,3.0692980121155293,1.9229508196721312
76,Al:0.1960784314|Co:0.1960784314|Cr:0.1960784314|Fe:0.1960784314|Mo:0.01960784314|Ni:0.1960784314,2280.0,1804.0,borg,3.256236533205923,3.357934847000454,1.2638580931263859
760,Al:0.1600703606|Cr:0.2000879507|Fe:0.2000879507|Ni:0.4397537379,956.0,479.0,borg,2.680335513414563,2.9804578922761,1.9958246346555324
761,Al:0.1398344066|Cr:0.2000919963|Fe:0.2000919963|Ni:0.4599816007,835.0,461.0,borg,2.663700925389648,2.921686475483602,1.8112798264642083
762,Al:0.1199616123|Cr:0.2000959693|Fe:0.2000959693|Ni:0.4798464491,757.0,441.0,borg,2.6444385894678386,2.8790958795000727,1.7165532879818595
77,Al:0.1923076923|Co:0.1923076923|Cr:0.1923076923|Fe:0.1923076923|Mo:0.03846153846|Ni:0.1923076923,2953.0,2456.0,borg,3.3902283624691303,3.4702634469650784,1.2023615635179152
775,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,676.0,300.0,borg,2.4771212547196626,2.829946695941636,2.2533333333333334
776,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,888.0,800.0,borg,2.9030899869919438,2.948412965778601,1.11
78,Al:0.1886792453|Co:0.1886792453|Cr:0.1886792453|Fe:0.1886792453|Mo:0.05660377358|Ni:0.1886792453,3208.0,2649.0,borg,3.423081958297231,3.506234359612126,1.2110230275575689
783,Co:0.25|Cr:0.25|Fe:0.25|Ni:0.25,664.0,446.0,borg,2.649334858712142,2.8221680793680175,1.4887892376681615
784,Co:0.25|Cr:0.25|Fe:0.25|Ni:0.25,790.0,488.0,borg,2.6884198220027105,2.8976270912904414,1.6188524590163935
785,Co:0.25|Cr:0.25|Fe:0.25|Ni:0.25,1070.0,590.0,borg,2.7708520116421442,3.0293837776852097,1.8135593220338984
788,Co:0.25|Cr:0.25|Fe:0.25|Ni:0.25,1251.0,680.0,borg,2.832508912706236,3.09725730969342,1.839705882352941
79,Al:0.1851851852|Co:0.1851851852|Cr:0.1851851852|Fe:0.1851851852|Mo:0.07407407407|Ni:0.1851851852,3161.0,2670.0,borg,3.4265112613645754,3.49982449583958,1.1838951310861423
799,Al:0.06976744186|Co:0.2325581395|Cr:0.2325581395|Fe:0.2325581395|Ni:0.2325581395,400.0,143.0,borg,2.155336037465062,2.6020599913279625,2.797202797202797
80,Al:0.1818181818|Co:0.1818181818|Cr:0.1818181818|Fe:0.1818181818|Mo:0.09090909091|Ni:0.1818181818,3036.0,2757.0,borg,3.4404367661057735,3.4823017672234426,1.101196953210011
800,Al:0.06976744186|Co:0.2325581395|Cr:0.2325581395|Fe:0.2325581395|Ni:0.2325581395,850.0,471.0,borg,2.673020907128896,2.929418925714293,1.8046709129511678
801,Al:0.06976744186|Co:0.2325581395|Cr:0.2325581395|Fe:0.2325581395|Ni:0.2325581395,1050.0,841.0,borg,2.924795995797912,3.0211892990699383,1.2485136741973841
802,Al:0.06976744186|Co:0.2325581395|Cr:0.2325581395|Fe:0.2325581395|Ni:0.2325581395,1650.0,161.0,borg,2.2068258760318495,3.2174839442139063,10.248447204968944
803,Al:0.06976744186|Co:0.2325581395|Cr:0.2325581395|Fe:0.2325581395|Ni:0.2325581395,1850.0,187.0,borg,2.271841606536499,3.2671717284030137,9.893048128342246
805,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,700.1,378.7,borg,2.578295305120826,2.8451600776519457,1.8486928967520466
806,C:0.09090909091|Co:0.1818181818|Cr:0.1818181818|Fe:0.1818181818|Mn:0.1818181818|Ni:0.1818181818,791.4,520.9,borg,2.716754357432697,2.898396045930009,1.5192935304281052
807,C:0.1666666667|Co:0.1666666667|Cr:0.1666666667|Fe:0.1666666667|Mn:0.1666666667|Ni:0.1666666667,887.6,643.8,borg,2.8087509723495945,2.9482172935599706,1.3786890338614477
810,Co:0.3401360544|Cr:0.2|Fe:0.05986394558|Mo:0.05986394558|Ni:0.3401360544,1300.0,1100.0,borg,3.041392685158225,3.113943352306837,1.1818181818181819
815,Co:0.2|Cr:0.2|Fe:0.2|Mn:0.2|Ni:0.2,666.3,386.2,borg,2.5868122694433757,2.823669813268136,1.7252718798549973
816,Cr:0.2|Cu:0.2|Fe:0.2|Mn:0.2|Ni:0.2,950.0,628.0,borg,2.797959643737196,2.9777236052888476,1.5127388535031847
817,Cr:0.2|Cu:0.2|Fe:0.2|Mn:0.2|Ni:0.2,690.0,545.0,borg,2.7363965022766426,2.838849090737255,1.2660550458715596
818,Cr:0.2|Cu:0.2|Fe:0.2|Mn:0.2|Ni:0.2,682.0,534.0,borg,2.727541257028556,2.833784374656479,1.2771535580524345
819,Cr:0.2|Cu:0.2|Fe:0.2|Mn:0.2|Ni:0.2,680.0,525.0,borg,2.720159303405957,2.832508912706236,1.2952380952380953
82,Al:0.1960784314|Co:0.1960784314|Cr:0.1960784314|Fe:0.1960784314|Nb:0.01960784314|Ni:0.1960784314,3285.0,1641.0,borg,3.215108581053093,3.5165353738957994,2.0018281535648996
820,Cr:0.2|Cu:0.2|Fe:0.2|Mn:0.2|Ni:0.2,677.0,517.0,borg,2.7134905430939424,2.8305886686851442,1.309477756286267
821,Cr:0.2|Cu:0.2|Fe:0.2|Mn:0.2|Ni:0.2,671.0,502.0,borg,2.7007037171450192,2.826722520168992,1.3366533864541832
83,Al:0.1904761905|Co:0.1904761905|Cr:0.1904761905|Fe:0.1904761905|Nb:0.04761904762|Ni:0.1904761905,3008.0,1959.0,borg,3.2920344359947364,3.4782778319196046,1.5354772843287392
832,Co:0.3333333333|Ni:0.3333333333|V:0.3333333333,1359.0,991.0,borg,2.9960736544852753,3.1332194567324945,1.3713420787083754
833,Co:0.3333333333|Ni:0.3333333333|V:0.3333333333,1224.0,767.0,borg,2.884795363948981,3.087781417809542,1.5958279009126466
834,Co:0.3333333333|Ni:0.3333333333|V:0.3333333333,1123.0,602.0,borg,2.7795964912578244,3.050379756261458,1.8654485049833887
835,Co:0.3333333333|Ni:0.3333333333|V:0.3333333333,1049.0,517.0,borg,2.7134905430939424,3.020775488193558,2.0290135396518374
836,Co:0.3333333333|Ni:0.3333333333|V:0.3333333333,886.0,461.0,borg,2.663700925389648,2.9474337218870508,1.9219088937093276
837,Al:0.06976744186|Co:0.2325581395|Cr:0.2325581395|Fe:0.2325581395|Ni:0.2325581395,1039.0,840.0,borg,2.9242792860618816,3.016615547557177,1.236904761904762
838,Al:0.06976744186|Co:0.2325581395|Cr:0.2325581395|Fe:0.2325581395|Ni:0.2325581395,410.0,159.0,borg,2.2013971243204513,2.6127838567197355,2.5786163522012577
84,Al:0.1818181818|Co:0.1818181818|Cr:0.1818181818|Fe:0.1818181818|Nb:0.09090909091|Ni:0.1818181818,3170.0,2473.0,borg,3.3932241163612975,3.5010592622177517,1.281843914274161
841,Co:0.1666666667|Cr:0.1666666667|Fe:0.3333333333|Ni:0.3333333333,612.0,214.0,borg,2.330413773349191,2.7867514221455614,2.8598130841121496
