composition_key,experimental_prediction,experimental_ensemble_sd,experimental_distance,hse_prediction_calibrated,hse_ensemble_sd,hse_distance,hse_contract_eligible,contract_fusion_prediction,retrieval_routed_prediction,exact_lookup_available,exact_lookup_sources,exact_lookup_dois
Bi:0.20000000|Cs:0.10000000|I:0.70000000,1.8292516388888913,0.011204273734905547,4.323451815971076,2.0223110009471994,0.023320441772442878,2.273656333135923,True,1.9743670959790665,1.9743670959790665,False,0,0
Bi:0.21428571|Cs:0.07142857|I:0.71428571,1.8659618703703724,0.012836237285373196,3.967222192327453,1.9977549386686142,0.014906858332546605,2.314564503279091,True,1.9572224270384375,1.7699999999999998,True,1,3
Bi:0.21428571|Cs:0.14285714|I:0.64285714,1.8060324444444469,0.02295793793888913,3.8697379040531494,2.120321309580214,0.021245514201757694,2.3165469866950708,True,2.0187293082704385,2.0187293082704385,False,0,0
Bi:0.22222222|I:0.77777778,2.10850452078611,0.03904222900608269,3.83616865757942,1.874821686256291,0.026686022728647358,2.085054204402204,True,1.9413153216576877,1.9413153216576877,False,0,0
Bi:0.23684211|Cs:0.02631579|I:0.73684211,1.8937250370370386,0.01433498275540609,3.2772185621418566,1.9617134908443563,0.01660764679263361,2.3496211183413727,True,1.9324160726609991,1.9324160726609991,False,0,0
Bi:0.24000000|I:0.76000000,2.0353616237281242,0.025669970357606285,3.3804951951031286,1.8576716842873577,0.02129832722903196,2.1526878478454634,True,1.923516431587926,1.923516431587926,False,0,0
Bi:0.25000000|I:0.75000000,2.005238472934474,0.011802480878571938,3.0779108027504907,1.8463180612992924,0.015288467737357302,2.2638462845343543,True,1.9174660809846624,1.8,True,1,10
Bi:0.25000000|O:0.75000000,2.7633618809574707,0.03286277078654441,1.3741426075764613,2.0487045176970526,0.037260595663218495,1.3741426075764613,True,2.447314722145055,2.447314722145055,False,0,0
Bi:0.25806452|I:0.74193548,1.992230417378919,0.013413304271496512,2.8448254016558083,1.8567721604590024,0.020771169524699266,2.3843889806117153,True,1.9267927055675156,1.9267927055675156,False,0,0
Br:0.00063429|C:0.12437037|Cs:0.00006219|H:0.64299484|I:0.00309682|N:0.22759779|Pb:0.00124370,2.4755767486772475,0.017369426392322477,10.224810864914597,3.4306711972097643,0.03765711660333122,11.597537292103587,False,2.4755767486772475,2.4755767486772475,False,0,0
Br:0.00070615|C:0.12420362|Cs:0.00009415|H:0.62125349|I:0.00400151|N:0.24817186|Pb:0.00156922,2.37071033201058,0.03068318789753704,10.306103200966382,3.4025161702146662,0.036967517827461674,11.145950135737076,False,2.37071033201058,2.37071033201058,False,0,0
