target,entity_index,material_key,group,entity_distance,scope,group_distance,group_n
te_zt,0,Ag:0.0025|Cu:0.25|Se:0.5|Sn:0.1225|Zn:0.125,Ag-Cu-Se-Sn-Zn,0.6744134627642635,q1,0.6601216088437336,3
te_zt,2,Ag:0.003361344538|Cu:0.6605042017|S:0.1680672269|Se:0.1680672269,Ag-Cu-S-Se,2.6333915204676734,q3,2.670199730430046,3
te_zt,3,Ag:0.004016064257|Mg:0.3975903614|Sb:0.4016064257|Zn:0.1967871486,Ag-Mg-Sb-Zn,0.6131869003903634,q1,0.6131869003903634,1
te_zt,5,Ag:0.005|S:0.05|Se:0.45|Sn:0.495,Ag-S-Se-Sn,2.385442126895218,q3,2.550899688865879,4
te_zt,6,Ag:0.005|S:0.075|Se:0.425|Sn:0.495,Ag-S-Se-Sn,2.4911180822994172,q3,2.550899688865879,4
te_zt,7,Ag:0.005|S:0.175|Se:0.325|Sn:0.495,Ag-S-Se-Sn,3.081656344166034,q3,2.550899688865879,4
te_zt,8,Ag:0.005|S:0.1|Se:0.4|Sn:0.495,Ag-S-Se-Sn,2.6106812954323404,q3,2.550899688865879,4
te_zt,9,Ag:0.005|Se:0.5|Sn:0.495,Ag-Se-Sn,1.2253219761904106,q1,1.277647518946197,2
te_zt,10,Ag:0.00625|Cu:0.25|Se:0.5|Sn:0.11875|Zn:0.125,Ag-Cu-Se-Sn-Zn,0.6601216088437336,q1,0.6601216088437336,3
te_zt,11,Ag:0.006722689076|Cu:0.6571428571|S:0.1680672269|Se:0.1680672269,Ag-Cu-S-Se,2.670199730430046,q3,2.670199730430046,3
te_zt,13,Ag:0.0075|Cu:0.3675|Sb:0.125|Se:0.5,Ag-Cu-Sb-Se,0.28520655845260423,q1,0.28520655845260423,3
te_zt,15,Ag:0.009375|Cu:0.25|Se:0.5|Sn:0.115625|Zn:0.125,Ag-Cu-Se-Sn-Zn,0.6564697633097883,q1,0.6601216088437336,3
te_zt,16,Ag:0.01002506266|Pb:0.4912280702|Sb:0.02756892231|Te:0.4711779449,Ag-Pb-Sb-Te,1.4874896198706797,q2,1.5896843610140234,8
te_zt,17,Ag:0.01008403361|Cu:0.6537815126|S:0.1680672269|Se:0.1680672269,Ag-Cu-S-Se,2.7075872394271703,q3,2.670199730430046,3
te_zt,19,Ag:0.0125|Pb:0.49|Sb:0.0275|Te:0.47,Ag-Pb-Sb-Te,1.5155031466199258,q2,1.5896843610140234,8
te_zt,21,Ag:0.01496259352|Pb:0.4862842893|Sb:0.02244389027|Te:0.4763092269,Ag-Pb-Sb-Te,1.499180042161659,q2,1.5896843610140234,8
te_zt,23,Ag:0.015|Cu:0.36|Sb:0.125|Se:0.5,Ag-Cu-Sb-Se,0.27814957359124587,q1,0.28520655845260423,3
te_zt,27,Ag:0.02005012531|Pb:0.4586466165|Sb:0.02005012531|Te:0.5012531328,Ag-Pb-Sb-Te,1.5628707186987225,q2,1.5896843610140234,8
te_zt,29,Ag:0.0225|Cu:0.3525|Sb:0.125|Se:0.5,Ag-Cu-Sb-Se,0.3547887802156317,q1,0.28520655845260423,3
te_zt,30,Ag:0.0225|Pb:0.4575|Sb:0.0225|Te:0.4975,Ag-Pb-Sb-Te,1.6164980033293244,q2,1.5896843610140234,8
te_zt,35,Ag:0.0275|Pb:0.3875|Sb:0.02|Te:0.565,Ag-Pb-Sb-Te,2.0350885079498235,q2,1.5896843610140234,8
te_zt,38,Ag:0.0303030303|Pb:0.3762626263|Sb:0.0202020202|Te:0.5732323232,Ag-Pb-Sb-Te,2.1477542133757237,q2,1.5896843610140234,8
te_zt,39,Ag:0.03258145363|Pb:0.3934837093|Sb:0.02255639098|Te:0.5513784461,Ag-Pb-Sb-Te,2.0261588503763144,q2,1.5896843610140234,8
te_zt,52,Ag:0.07692307692|Ca:0.3846153846|Sb:0.3846153846|Zn:0.1538461538,Ag-Ca-Sb-Zn,2.047081257703163,q2,2.047081257703163,1
te_zt,58,Ag:0.125|Mo:0.375|Rb:0.04166666667|Se:0.4583333333,Ag-Mo-Rb-Se,3.9479250252892393,q4,3.9479250252892393,1
te_zt,69,Ag:0.2427184466|Bi:0.2281553398|Pb:0.0145631068|Se:0.5145631068,Ag-Bi-Pb-Se,0.3506205262965908,q1,0.2813815350714841,6
te_zt,70,Ag:0.2427184466|Bi:0.2305825243|Pb:0.01213592233|Se:0.5145631068,Ag-Bi-Pb-Se,0.31863353708723224,q1,0.2813815350714841,6
te_zt,71,Ag:0.2427184466|Bi:0.2330097087|Pb:0.009708737864|Se:0.5145631068,Ag-Bi-Pb-Se,0.29141074395613453,q1,0.2813815350714841,6
te_zt,72,Ag:0.2427184466|Bi:0.2354368932|Pb:0.007281553398|Se:0.5145631068,Ag-Bi-Pb-Se,0.2713523261868337,q1,0.2813815350714841,6
te_zt,73,Ag:0.2427184466|Bi:0.2378640777|Pb:0.004854368932|Se:0.5145631068,Ag-Bi-Pb-Se,0.26160700686326954,q1,0.2813815350714841,6
te_zt,74,Ag:0.2427184466|Bi:0.2402912621|Pb:0.002427184466|Se:0.5145631068,Ag-Bi-Pb-Se,0.26593491941312153,q1,0.2813815350714841,6
te_zt,76,Ag:0.2443324937|Bi:0.002518891688|Cr:0.2493702771|Se:0.5037783375,Ag-Bi-Cr-Se,1.9619287346473409,q2,1.9688507648683913,3
te_zt,77,Ag:0.2443324937|Bi:0.007556675063|Cr:0.2443324937|Se:0.5037783375,Ag-Bi-Cr-Se,1.9688507648683913,q2,1.9688507648683913,3
te_zt,78,Ag:0.2443324937|Bi:0.01259445844|Cr:0.2392947103|Se:0.5037783375,Ag-Bi-Cr-Se,1.9814883974547624,q2,1.9688507648683913,3
te_zt,86,Ag:0.25|Bi:0.14875|Pb:0.02625|Sb:0.075|Se:0.5,Ag-Bi-Pb-Sb-Se,0.4670638848829485,q1,0.5371468765018186,6
te_zt,88,Ag:0.25|Bi:0.14|Pb:0.035|Sb:0.075|Se:0.5,Ag-Bi-Pb-Sb-Se,0.5622479397610516,q1,0.5371468765018186,6
te_zt,90,Ag:0.25|Bi:0.1575|Pb:0.0175|Sb:0.075|Se:0.5,Ag-Bi-Pb-Sb-Se,0.40245380769118244,q1,0.5371468765018186,6
te_zt,91,Ag:0.25|Bi:0.175|Sb:0.075|Se:0.5,Ag-Bi-Sb-Se,1.1790634546853525,q1,0.5392967543293018,4
te_zt,93,Ag:0.25|Bi:0.18|Pb:0.045|Sb:0.025|Se:0.5,Ag-Bi-Pb-Sb-Se,0.7214967661930124,q1,0.5371468765018186,6
te_zt,95,Ag:0.25|Bi:0.19125|Pb:0.03375|Sb:0.025|Se:0.5,Ag-Bi-Pb-Sb-Se,0.5968200163698273,q1,0.5371468765018186,6
te_zt,97,Ag:0.25|Bi:0.2025|Pb:0.0225|Sb:0.025|Se:0.5,Ag-Bi-Pb-Sb-Se,0.5120458132425855,q1,0.5371468765018186,6
te_zt,98,Ag:0.25|Bi:0.2125|Sb:0.0375|Se:0.5,Ag-Bi-Sb-Se,0.6339382985250522,q1,0.5392967543293018,4
te_zt,99,Ag:0.25|Bi:0.225|Sb:0.025|Se:0.5,Ag-Bi-Sb-Se,0.4446552101335514,q1,0.5392967543293018,4
te_zt,100,Ag:0.25|Bi:0.2375|Sb:0.0125|Se:0.5,Ag-Bi-Sb-Se,0.23393610041960358,q1,0.5392967543293018,4
te_zt,102,Ag:0.25|Mn:0.0025|Sb:0.2475|Te:0.5,Ag-Mn-Sb-Te,2.220279810934327,q3,2.493328105517943,3
te_zt,103,Ag:0.25|Mn:0.0125|Sb:0.2375|Te:0.5,Ag-Mn-Sb-Te,2.493328105517943,q3,2.493328105517943,3
te_zt,104,Ag:0.25|Mn:0.0175|Sb:0.2325|Te:0.5,Ag-Mn-Sb-Te,2.73372233114966,q3,2.493328105517943,3
te_zt,106,Ag:0.2727272727|Cs:0.09090909091|Nd:0.1818181818|Te:0.4545454545,Ag-Cs-Nd-Te,16.369646911142294,q4,16.369646911142294,1
te_zt,107,Ag:0.2727272727|Cs:0.09090909091|Pr:0.1818181818|Te:0.4545454545,Ag-Cs-Pr-Te,16.3666775743285,q4,16.3666775743285,1
te_zt,111,Ag:0.3197278912|Cu:0.3401360544|Se:0.3401360544,Ag-Cu-Se,2.1641447595720895,q2,2.1490926154222807,3
te_zt,112,Ag:0.3265993266|Cu:0.3367003367|Se:0.3367003367,Ag-Cu-Se,2.1490926154222807,q2,2.1490926154222807,3
te_zt,118,Ag:0.3333333333|Cu:0.3333333333|Se:0.3333333333,Ag-Cu-Se,2.1386753449591036,q2,2.1490926154222807,3
te_zt,119,Ag:0.3333333333|Cu:0.3333333333|Te:0.3333333333,Ag-Cu-Te,1.3560659714317884,q2,1.3560659714317884,1
te_zt,120,Ag:0.3333333333|In:0.001666666667|Mg:0.3333333333|Sb:0.3316666667,Ag-In-Mg-Sb,1.2167606498164905,q1,1.2224378160868499,4
te_zt,121,Ag:0.3333333333|In:0.003333333333|Mg:0.3333333333|Sb:0.33,Ag-In-Mg-Sb,1.220032875688262,q1,1.2224378160868499,4
te_zt,122,Ag:0.3333333333|In:0.005|Mg:0.3333333333|Sb:0.3283333333,Ag-In-Mg-Sb,1.224842756485438,q1,1.2224378160868499,4
te_zt,123,Ag:0.3333333333|In:0.006666666667|Mg:0.3333333333|Sb:0.3266666667,Ag-In-Mg-Sb,1.2310077564016761,q1,1.2224378160868499,4
te_zt,131,Ag:0.5333333333|Se:0.4|Sn:0.06666666667,Ag-Se-Sn,1.3299730617019838,q1,1.277647518946197,2
te_zt,135,Ag:0.6535947712|Se:0.3464052288,Ag-Se,3.3857481652189176,q3,3.50464559195238,8
te_zt,136,Ag:0.6578947368|Se:0.3421052632,Ag-Se,3.4372779839782863,q3,3.50464559195238,8
te_zt,137,Ag:0.6600660066|Se:0.3399339934,Ag-Se,3.4638099017566972,q3,3.50464559195238,8
te_zt,138,Ag:0.6622516556|Se:0.3377483444,Ag-Se,3.4908595804489,q3,3.50464559195238,8
te_zt,139,Ag:0.6644518272|Se:0.3355481728,Ag-Se,3.51843160345586,q3,3.50464559195238,8
te_zt,140,Ag:0.6661115737|Se:0.3338884263,Ag-Se,3.539456110971317,q3,3.50464559195238,8
te_zt,141,Ag:0.6666666667|Se:0.1666666667|Te:0.1666666667,Ag-Se-Te,2.5173940824191865,q3,2.6818434059558895,4
te_zt,142,Ag:0.6666666667|Se:0.2666666667|Te:0.06666666667,Ag-Se-Te,2.707023988928971,q3,2.6818434059558895,4
te_zt,143,Ag:0.6666666667|Se:0.2|Te:0.1333333333,Ag-Se-Te,2.656662822982808,q3,2.6818434059558895,4
te_zt,144,Ag:0.6666666667|Se:0.3333333333,Ag-Se,3.546530791363514,q3,3.50464559195238,8
te_zt,145,Ag:0.6666666667|Se:0.3|Te:0.03333333333,Ag-Se-Te,2.7918261781524114,q3,2.6818434059558895,4
te_zt,146,Ag:0.6666666667|Te:0.3333333333,Ag-Te,2.3286191187055882,q3,2.3286191187055882,1
te_zt,147,Ag:0.6711409396|Se:0.3288590604,Ag-Se,3.6043308815362582,q3,3.50464559195238,8
te_zt,153,Al:0.005|Ge:0.495|Te:0.5,Al-Ge-Te,1.132023700343191,q1,1.2343125054605135,3
te_zt,156,Al:0.015|Ge:0.485|Te:0.5,Al-Ge-Te,1.3932764867371064,q1,1.2343125054605135,3
te_zt,159,Al:0.01|Ge:0.49|Te:0.5,Al-Ge-Te,1.2343125054605135,q1,1.2343125054605135,3
te_zt,163,Al:0.1357142857|Ca:0.4285714286|Sb:0.4285714286|Zn:0.007142857143,Al-Ca-Sb-Zn,1.2860820576012437,q1,1.2568242574100126,4
te_zt,164,Al:0.1414285714|Ca:0.4285714286|Sb:0.4285714286|Zn:0.001428571429,Al-Ca-Sb-Zn,1.2185833220720206,q1,1.2568242574100126,4
te_zt,167,Al:0.1461538462|Ca:0.3846153846|Sb:0.4615384615|Zn:0.007692307692,Al-Ca-Sb-Zn,1.423505399692698,q1,1.2568242574100126,4
te_zt,168,Al:0.1481481481|Ge:0.7037037037|K:0.1481481481,Al-Ge-K,8.72229821576074,q4,8.72229821576074,1
te_zt,169,Al:0.14|Ca:0.4285714286|Sb:0.4285714286|Zn:0.002857142857,Al-Ca-Sb-Zn,1.2275664572187814,q1,1.2568242574100126,4
te_zt,174,Al:0.1538461538|Ca:0.2461538462|Pr:0.01153846154|Sb:0.4615384615|Yb:0.1269230769,Al-Ca-Pr-Sb-Yb,1.8939076327090179,q2,1.896901421226198,2
te_zt,176,Al:0.1538461538|Ca:0.2661538462|Pr:0.01461538462|Sb:0.4615384615|Yb:0.1038461538,Al-Ca-Pr-Sb-Yb,1.899895209743378,q2,1.896901421226198,2
te_zt,178,As:0.3333333333|Co:0.3333333333|Sb:0.3333333333,As-Co-Sb,5.260872017717059,q4,5.260872017717059,1
te_zt,192,As:0.4|Te:0.6,As-Te,1.3343989660371793,q2,1.3343989660371793,1
te_zt,195,Ba:0.0008333333333|Ga:0.1666666667|K:0.1658333333|Sb:0.6666666667,Ba-Ga-K-Sb,7.610812875275599,q4,7.5266582902093555,5
te_zt,196,Ba:0.001666666667|Ga:0.1666666667|K:0.165|Sb:0.6666666667,Ba-Ga-K-Sb,7.567778386369184,q4,7.5266582902093555,5
te_zt,197,Ba:0.001871490954|Co:0.2495321273|Sb:0.7485963818,Ba-Co-Sb,2.9597430273517635,q3,2.9597430273517635,1
te_zt,198,Ba:0.0025|Ga:0.1666666667|K:0.1641666667|Sb:0.6666666667,Ba-Ga-K-Sb,7.5266582902093555,q4,7.5266582902093555,5
te_zt,199,Ba:0.003097893432|Co:0.2478314746|Sb:0.7434944238|Yb:0.005576208178,Ba-Co-Sb-Yb,2.132887881223862,q2,2.1271237585802463,5
te_zt,200,Ba:0.003333333333|Ga:0.1666666667|K:0.1633333333|Sb:0.6666666667,Ba-Ga-K-Sb,7.487500277000236,q4,7.5266582902093555,5
te_zt,201,Ba:0.004166666667|Ga:0.1666666667|K:0.1625|Sb:0.6666666667,Ba-Ga-K-Sb,7.450343776938755,q4,7.5266582902093555,5
te_zt,202,Ba:0.004947433519|Co:0.2473716759|Sb:0.7421150278|Yb:0.005565862709,Ba-Co-Sb-Yb,2.0885164876751303,q2,2.1271237585802463,5
te_zt,203,Ba:0.00679431748|Co:0.2470660902|Sb:0.7411982705|Yb:0.004941321804,Ba-Co-Sb-Yb,2.062669125614825,q2,2.1271237585802463,5
te_zt,204,Ba:0.006815365551|Co:0.2478314746|Sb:0.7434944238|Yb:0.001858736059,Ba-Co-Sb-Yb,2.142789299412027,q2,2.1271237585802463,5
te_zt,205,Ba:0.009282178218|Co:0.2475247525|Sb:0.7425742574|Yb:0.0006188118812,Ba-Co-Sb-Yb,2.1271237585802463,q2,2.1271237585802463,5
te_zt,209,Ba:0.03703703704|Cr:0.3703703704|Se:0.5925925926,Ba-Cr-Se,1.325939961483463,q2,1.325939961483463,1
te_zt,210,Ba:0.03846153846|Ca:0.03846153846|Mg:0.03846153846|Sb:0.4230769231|Yb:0.4615384615,Ba-Ca-Mg-Sb-Yb,2.0151421696115936,q3,2.282818114204008,6
te_zt,211,Ba:0.03846153846|Ca:0.07692307692|Mg:0.03846153846|Sb:0.4230769231|Yb:0.4230769231,Ba-Ca-Mg-Sb-Yb,1.839076142067638,q3,2.282818114204008,6
te_zt,212,Ba:0.03846153846|Ca:0.1153846154|Mg:0.03846153846|Sb:0.4230769231|Yb:0.3846153846,Ba-Ca-Mg-Sb-Yb,2.0619242406531733,q3,2.282818114204008,6
te_zt,213,Ba:0.03846153846|Ca:0.1538461538|Mg:0.03846153846|Sb:0.4230769231|Yb:0.3461538462,Ba-Ca-Mg-Sb-Yb,2.5037119877548424,q3,2.282818114204008,6
te_zt,214,Ba:0.03846153846|Ca:0.1923076923|Mg:0.03846153846|Sb:0.4230769231|Yb:0.3076923077,Ba-Ca-Mg-Sb-Yb,3.041452873716259,q3,2.282818114204008,6
te_zt,215,Ba:0.03846153846|Ca:0.2307692308|Mg:0.03846153846|Sb:0.4230769231|Yb:0.2692307692,Ba-Ca-Mg-Sb-Yb,3.2235462394340506,q3,2.282818114204008,6
te_zt,223,Ba:0.1111111111|Ca:0.005555555556|Gd:0.2166666667|Ni:0.1111111111|O:0.5555555556,Ba-Ca-Gd-Ni-O,1.230384340254111,q2,1.3236907933578403,5
te_zt,224,Ba:0.1111111111|Ca:0.01111111111|Gd:0.2111111111|Ni:0.1111111111|O:0.5555555556,Ba-Ca-Gd-Ni-O,1.2679651091101114,q2,1.3236907933578403,5
te_zt,225,Ba:0.1111111111|Ca:0.01666666667|Gd:0.2055555556|Ni:0.1111111111|O:0.5555555556,Ba-Ca-Gd-Ni-O,1.3236907933578403,q2,1.3236907933578403,5
te_zt,226,Ba:0.1111111111|Ca:0.02222222222|Gd:0.2|Ni:0.1111111111|O:0.5555555556,Ba-Ca-Gd-Ni-O,1.3943433617166685,q2,1.3236907933578403,5
te_zt,227,Ba:0.1111111111|Ca:0.02777777778|Gd:0.1944444444|Ni:0.1111111111|O:0.5555555556,Ba-Ca-Gd-Ni-O,1.4771686192898943,q2,1.3236907933578403,5
te_zt,250,Ba:0.14|Bi:0.06|Co:0.1|O:0.6|Ru:0.1,Ba-Bi-Co-O-Ru,5.915590556764633,q4,6.047545792149324,5
te_zt,251,Ba:0.16|Bi:0.04|Co:0.1|O:0.6|Ru:0.1,Ba-Bi-Co-O-Ru,5.989328007665883,q4,6.047545792149324,5
te_zt,252,Ba:0.17|Bi:0.03|Co:0.1|O:0.6|Ru:0.1,Ba-Bi-Co-O-Ru,6.047545792149324,q4,6.047545792149324,5
te_zt,253,Ba:0.18|Bi:0.02|Co:0.1|O:0.6|Ru:0.1,Ba-Bi-Co-O-Ru,6.120369290339335,q4,6.047545792149324,5
te_zt,254,Ba:0.19|Bi:0.01|Co:0.1|O:0.6|Ru:0.1,Ba-Bi-Co-O-Ru,6.2084520989157355,q4,6.047545792149324,5
te_zt,258,Ba:0.2|Co:0.1|O:0.6|Ru:0.1,Ba-Co-O-Ru,6.105787013093938,q4,6.105787013093938,1
te_zt,259,Bi:0.001582278481|Mg:0.6835443038|Si:0.1259493671|Sn:0.1889240506,Bi-Mg-Si-Sn,3.343011721141786,q3,3.3420957896263617,5
te_zt,262,Bi:0.003164556962|Mg:0.6835443038|Si:0.1253164557|Sn:0.1879746835,Bi-Mg-Si-Sn,3.3426857559808685,q3,3.3420957896263617,5
te_zt,264,Bi:0.004746835443|Mg:0.6835443038|Si:0.1246835443|Sn:0.1870253165,Bi-Mg-Si-Sn,3.3420957896263617,q3,3.3420957896263617,5
te_zt,265,Bi:0.005376344086|Ni:0.2688172043|Pb:0.2419354839|Sn:0.2150537634|Zr:0.2688172043,Bi-Ni-Pb-Sn-Zr,3.5922953857645337,q3,2.727895463496256,4
te_zt,266,Bi:0.005649717514|Ni:0.2824858757|Pb:0.2598870056|Sn:0.1694915254|Zr:0.2824858757,Bi-Ni-Pb-Sn-Zr,3.039684074315593,q3,2.727895463496256,4
te_zt,267,Bi:0.005952380952|Ni:0.2976190476|Pb:0.2797619048|Sn:0.119047619|Zr:0.2976190476,Bi-Ni-Pb-Sn-Zr,2.4161068526769185,q3,2.727895463496256,4
te_zt,268,Bi:0.005|Mn:0.04|Sn:0.455|Te:0.5,Bi-Mn-Sn-Te,2.3002793434204447,q3,2.3080500942658255,2
te_zt,270,Bi:0.006289308176|Ni:0.3144654088|Pb:0.3018867925|Sn:0.06289308176|Zr:0.3144654088,Bi-Ni-Pb-Sn-Zr,1.7306895161377596,q3,2.727895463496256,4
te_zt,271,Bi:0.006329113924|Mg:0.6835443038|Si:0.1240506329|Sn:0.1860759494,Bi-Mg-Si-Sn,3.3414925607609636,q3,3.3420957896263617,5
te_zt,273,Bi:0.006666666667|Ni:0.3333333333|Sn:0.3266666667|Zr:0.3333333333,Bi-Ni-Sn-Zr,4.691512483562798,q4,4.691512483562798,1
te_zt,275,Bi:0.009493670886|Mg:0.6835443038|Si:0.1227848101|Sn:0.1841772152,Bi-Mg-Si-Sn,3.3406201625951675,q3,3.3420957896263617,5
te_zt,278,Bi:0.015|Mn:0.05|Sn:0.435|Te:0.5,Bi-Mn-Sn-Te,2.3158208451112063,q3,2.3080500942658255,2
te_zt,280,Bi:0.02|Mg:0.6|Sb:0.38,Bi-Mg-Sb,1.8805747892518592,q2,1.582731836948886,3
te_zt,281,Bi:0.04|Mg:0.6|Sb:0.36,Bi-Mg-Sb,1.582731836948886,q2,1.582731836948886,3
te_zt,293,Bi:0.08|Mg:0.6|Sb:0.32,Bi-Mg-Sb,1.2548334459457076,q2,1.582731836948886,3
te_zt,310,Bi:0.24625|Cu:0.25|Na:0.00375|O:0.25|Se:0.25,Bi-Cu-Na-O-Se,5.248365659153576,q4,5.248365659153576,1
te_zt,329,Bi:0.347826087|Cl:0.0002826086957|Rb:0.08695652174|Se:0.5649347826,Bi-Cl-Rb-Se,1.8727392516196077,q2,1.8758157551894599,4
te_zt,330,Bi:0.347826087|Cl:0.0003956521739|Rb:0.08695652174|Se:0.5648217391,Bi-Cl-Rb-Se,1.8734036114550103,q2,1.8758157551894599,4
te_zt,331,Bi:0.347826087|Cl:0.000847826087|Rb:0.08695652174|Se:0.5643695652,Bi-Cl-Rb-Se,1.8782278989239094,q2,1.8758157551894599,4
te_zt,332,Bi:0.347826087|Cl:0.001130434783|Rb:0.08695652174|Se:0.5640869565,Bi-Cl-Rb-Se,1.8829918912508132,q2,1.8758157551894599,4
te_zt,346,Bi:0.4230769231|Ca:0.5384615385|Mg:0.03846153846,Bi-Ca-Mg,6.160286250135531,q4,6.160286250135531,1
te_zt,348,Bi:0.4230769231|Mg:0.03846153846|Sr:0.5384615385,Bi-Mg-Sr,1810.846680234638,q4,1810.846680234638,1
te_zt,349,Bi:0.4230769231|Mg:0.03846153846|Yb:0.5384615385,Bi-Mg-Yb,5.278572077663617,q4,5.278572077663617,1
te_zt,353,Bi:0.4|S:0.6,Bi-S,1.3194088566116027,q2,1.3194088566116027,1
te_zt,363,Ca:0.03846153846|Mn:0.03846153846|Sb:0.4230769231|Yb:0.5,Ca-Mn-Sb-Yb,1.7573752027902971,q2,1.7573752027902971,1
te_zt,366,Ca:0.15|La:0.05|O:0.6|Ti:0.2,Ca-La-O-Ti,3.4978767140600735,q3,3.040583667389396,4
te_zt,367,Ca:0.16|La:0.04|O:0.6|Ti:0.2,Ca-La-O-Ti,3.179999330297442,q3,3.040583667389396,4
te_zt,368,Ca:0.17|La:0.03|O:0.6|Ti:0.2,Ca-La-O-Ti,2.9011680044813497,q3,3.040583667389396,4
te_zt,369,Ca:0.1875|Co:0.23125|O:0.5625|Ti:0.01875,Ca-Co-O-Ti,1.320940954986453,q1,1.2676124153993409,3
te_zt,370,Ca:0.1875|Co:0.2375|O:0.5625|Ti:0.0125,Ca-Co-O-Ti,1.2676124153993409,q1,1.2676124153993409,3
te_zt,371,Ca:0.1875|Co:0.24375|O:0.5625|Ti:0.00625,Ca-Co-O-Ti,1.2307391797843659,q1,1.2676124153993409,3
te_zt,373,Ca:0.18|La:0.02|O:0.6|Ti:0.2,Ca-La-O-Ti,2.6760467482519292,q3,3.040583667389396,4
te_zt,382,Ca:0.3846153846|In:0.1461538462|Sb:0.4615384615|Zn:0.007692307692,Ca-In-Sb-Zn,3.0224680020607853,q3,3.0731132712765357,3
te_zt,383,Ca:0.3846153846|In:0.1523076923|Sb:0.4615384615|Zn:0.001538461538,Ca-In-Sb-Zn,3.105396296162675,q3,3.0731132712765357,3
te_zt,384,Ca:0.3846153846|In:0.1538461538|Sb:0.4615384615,Ca-In-Sb,3.1164126842703856,q2,2.2129637230352412,2
te_zt,385,Ca:0.3846153846|In:0.15|Sb:0.4615384615|Zn:0.003846153846,Ca-In-Sb-Zn,3.0731132712765357,q3,3.0731132712765357,3
te_zt,392,Ca:0.5|In:0.05|Sb:0.45,Ca-In-Sb,1.309514761800097,q2,2.2129637230352412,2
te_zt,394,Ca:0.5|Sb:0.45|Zn:0.05,Ca-Sb-Zn,1.1676328454528306,q1,1.1676328454528306,1
te_zt,395,Cd:0.0075|Pb:0.005|Se:0.5|Sn:0.4875,Cd-Pb-Se-Sn,0.3803311413702557,q1,0.4461006761518492,4
te_zt,396,Cd:0.01246882793|Pb:0.004987531172|Se:0.4987531172|Sn:0.4837905237,Cd-Pb-Se-Sn,0.44588213601355675,q1,0.4461006761518492,4
te_zt,397,Cd:0.0125|Pb:0.005|Se:0.5|Sn:0.4825,Cd-Pb-Se-Sn,0.4463192162901416,q1,0.4461006761518492,4
te_zt,398,Cd:0.0174563591|Pb:0.004987531172|Se:0.4987531172|Sn:0.4788029925,Cd-Pb-Se-Sn,0.5377559402554228,q1,0.4461006761518492,4
te_zt,400,Cd:0.04761904762|La:0.04761904762|Sb:0.4285714286|Yb:0.4761904762,Cd-La-Sb-Yb,3.824289649407766,q3,3.824289649407766,1
te_zt,412,Cd:0.125|Cu:0.1875|In:0.1875|Te:0.5,Cd-Cu-In-Te,3.001330678930393,q3,3.001330678930393,1
te_zt,428,Cd:0.4|Eu:0.2|Sb:0.4,Cd-Eu-Sb,5.471817541645804,q4,5.471817541645804,1
te_zt,429,Cd:0.4|Sb:0.4|Yb:0.2,Cd-Sb-Yb,2.0389178979806806,q2,2.0389178979806806,1
te_zt,430,Ce:0.005|Sn:0.495|Te:0.5,Ce-Sn-Te,1.7481035336980915,q3,3.4268912183812987,3
te_zt,434,Ce:0.015|Sn:0.485|Te:0.5,Ce-Sn-Te,5.123244923520239,q3,3.4268912183812987,3
te_zt,436,Ce:0.01|Sn:0.49|Te:0.5,Ce-Sn-Te,3.4268912183812987,q3,3.4268912183812987,3
te_zt,438,Cl:0.002873563218|In:0.5747126437|Pb:0.001436781609|Se:0.4166666667|Sn:0.004310344828,Cl-In-Pb-Se-Sn,2.869814297456022,q3,3.0002200649222184,3
te_zt,441,Cl:0.005730659026|In:0.5730659026|Pb:0.001432664756|Se:0.4154727794|Sn:0.004297994269,Cl-In-Pb-Se-Sn,3.0002200649222184,q3,3.0002200649222184,3
te_zt,442,Cl:0.008571428571|In:0.5714285714|Pb:0.001428571429|Se:0.4142857143|Sn:0.004285714286,Cl-In-Pb-Se-Sn,3.204581382603555,q3,3.0002200649222184,3
te_zt,443,Cl:0.02500178584|Cu:0.3666690478|S:0.475033931|Sn:0.1332952354,Cl-Cu-S-Sn,4.417254654365699,q4,4.417372449962625,3
te_zt,444,Cl:0.025|Cu:0.3571428571|S:0.475|Sn:0.1428571429,Cl-Cu-S-Sn,4.417372449962625,q4,4.417372449962625,3
te_zt,445,Cl:0.05000357168|Cu:0.3666690478|S:0.4500321452|Sn:0.1332952354,Cl-Cu-S-Sn,5.51469923998958,q4,4.417372449962625,3
te_zt,448,Co:0.16|Fe:0.02|La:0.2|Ni:0.02|O:0.6,Co-Fe-La-Ni-O,1.32868638558768,q2,1.32868638558768,3
te_zt,449,Co:0.18|Fe:0.01|La:0.2|Ni:0.01|O:0.6,Co-Fe-La-Ni-O,1.2481690637639515,q2,1.32868638558768,3
te_zt,454,Co:0.1|Fe:0.05|La:0.2|Ni:0.05|O:0.6,Co-Fe-La-Ni-O,1.710796643909942,q2,1.32868638558768,3
te_zt,460,Co:0.2222222222|La:0.1111111111|Sb:0.6666666667,Co-La-Sb,5.237474490636238,q3,2.962947901679516,7
te_zt,461,Co:0.231884058|La:0.07246376812|Sb:0.6956521739,Co-La-Sb,3.7875502201499978,q3,2.962947901679516,7
te_zt,462,Co:0.2352941176|La:0.05882352941|Sb:0.7058823529,Co-La-Sb,3.3649225518920343,q3,2.962947901679516,7
te_zt,464,Co:0.2395209581|La:0.04191616766|Sb:0.7185628743,Co-La-Sb,2.962947901679516,q3,2.962947901679516,7
