repetition,comparator,relative_log_rmse_gain,spearman_gain,raw_r2_gain
58,LiBF4_fluorinated_control,0.4482178462857781,0.11923313951722525,0.7370618809743958
59,state_only,0.2540431835746285,0.1488108845328967,0.19192749474983017
59,chemistry_permuted,0.23856227466133872,0.1250844258407866,0.1570506805416655
59,without_LiPF6,0.1489033346621157,0.053900256677366976,0.27586506067254646
59,LiPF6_only,0.30087276014903286,0.045478877185753275,-0.023143248852058096
59,LiBOB_wrong_salt_control,0.2503484047487289,0.11455124980989762,0.43255896532757987
59,LiBF4_fluorinated_control,0.4018639082585175,0.12628035562614293,0.7481105936711013
60,state_only,0.2708923658677649,0.16566251480378158,0.19979012230266846
60,chemistry_permuted,0.25817641301489347,0.13969553424238212,0.14722343670152138
60,without_LiPF6,0.16275080058328006,0.05663437644029545,0.286753397844991
60,LiPF6_only,0.28594528619672344,0.05641103415407833,-0.0630819953176287
60,LiBOB_wrong_salt_control,0.31388128509993474,0.1278201337552598,0.4626751993917858
60,LiBF4_fluorinated_control,0.3932405563421837,0.13960415782981972,0.6858064449976842
61,state_only,0.2618976332929085,0.15662894728779597,0.23245386564225923
61,chemistry_permuted,0.24202435697174918,0.12570124502901292,0.1693154128924601
61,without_LiPF6,0.14853935432380128,0.029916587896430147,0.26280692209183265
61,LiPF6_only,0.24746171955791396,0.04178896332858362,-0.04168619727542988
61,LiBOB_wrong_salt_control,0.3374411918369217,0.11980868570681924,0.39700279137935635
61,LiBF4_fluorinated_control,0.3534515595193558,0.11270610714290219,0.6807642669899985
62,state_only,0.26374629642694203,0.15760074714786876,0.2070951968991489
62,chemistry_permuted,0.2500003701636513,0.12812957374821354,0.1457408458959032
62,without_LiPF6,0.1746391579218447,0.05071890081833519,0.2899647558226125
62,LiPF6_only,0.30527578851981707,0.05608682998189429,-0.046497007087344056
62,LiBOB_wrong_salt_control,0.3163418341133212,0.12299879356805843,0.3857551461194254
62,LiBF4_fluorinated_control,0.40496581060931125,0.14350620740408182,0.7128331233747845
63,state_only,0.25087231372270935,0.14441639745976143,0.17565824060799573
63,chemistry_permuted,0.2460899750146357,0.12516949509552577,0.14040296781213746
63,without_LiPF6,0.18528520371778912,0.04543873917523178,0.2775015466503665
63,LiPF6_only,0.27606839378060566,0.060167133355256586,-0.019482010291928087
63,LiBOB_wrong_salt_control,0.29889724177388155,0.10599694596274611,0.3745176169043759
63,LiBF4_fluorinated_control,0.39867604333492623,0.1451150642468464,0.718644890530997
64,state_only,0.258905518616527,0.14367819484726863,0.21869412589329162
64,chemistry_permuted,0.24299088173448669,0.1175957586623273,0.17646430553731396
64,without_LiPF6,0.14471487915245063,0.027353726896583885,0.23653605205342665
64,LiPF6_only,0.25302723246421877,0.050427018421296266,-0.003618401047971065
64,LiBOB_wrong_salt_control,0.3537912102328873,0.10419836840281393,0.4899616813962755
64,LiBF4_fluorinated_control,0.3590446097319221,0.11955842919664583,0.7069633417563753
65,state_only,0.25092819214887685,0.13568893186723285,0.23261270098303088
65,chemistry_permuted,0.22785369002871525,0.10091574946025528,0.1392671610378
65,without_LiPF6,0.18448468721127775,0.05609529661007473,0.2532947981646134
65,LiPF6_only,0.2351562503315302,0.048526356149705685,0.020054260747320418
65,LiBOB_wrong_salt_control,0.3354874959526847,0.1084084815350328,0.5136854373358605
65,LiBF4_fluorinated_control,0.3490089999565964,0.11925293131557657,0.6669635420654489
66,state_only,0.2799540791658923,0.15938162097248487,0.19122602982136927
66,chemistry_permuted,0.26643951757808026,0.12811051498399373,0.14475783743483783
66,without_LiPF6,0.17090759050594773,0.044976138496993556,0.2894233312775234
66,LiPF6_only,0.3095151852610951,0.04613974282390931,-0.06688959961424579
66,LiBOB_wrong_salt_control,0.2548944644333565,0.12817726938261131,0.303811064630479
66,LiBF4_fluorinated_control,0.4215884545265678,0.11998720985154765,0.7490456103619012
67,state_only,0.24954160755195187,0.14099960797448796,0.18067859889913285
67,chemistry_permuted,0.23715985152991814,0.11992370210292835,0.14095691252784925
67,without_LiPF6,0.12871999479423757,0.028328150777407135,0.2554231008506298
67,LiPF6_only,0.26272176761233645,0.039134094144514076,-0.049427046359188154
67,LiBOB_wrong_salt_control,0.27437894036709043,0.08179851864029619,0.2856255264049302
67,LiBF4_fluorinated_control,0.35542762199879097,0.122995664556798,0.6756953797877335
68,state_only,0.23200110956047182,0.1252917404216224,0.17860254960680177
68,chemistry_permuted,0.21650388427410028,0.10126767153182492,0.13861858514388103
68,without_LiPF6,0.13935404805898166,0.020299334265277524,0.2487915579191856
68,LiPF6_only,0.2671285563269499,0.03871707429535609,-0.021175472806722384
68,LiBOB_wrong_salt_control,0.2839008035443741,0.11793247514897542,0.3145757271792323
68,LiBF4_fluorinated_control,0.36981633178178175,0.10875044265028033,0.6935295973233608
69,state_only,0.2863796860548993,0.1675208435793939,0.1916284147344166
69,chemistry_permuted,0.2664000846048432,0.13130742085221625,0.13454243684730327
69,without_LiPF6,0.16429452584633708,0.040303828912377826,0.28526984258119814
69,LiPF6_only,0.3059178108645011,0.04833190235191065,-0.09769462767222081
69,LiBOB_wrong_salt_control,0.2900863118339383,0.12046801964654275,0.2537855464566514
69,LiBF4_fluorinated_control,0.4169081784502756,0.11624326817308905,0.7073659828466916
70,state_only,0.2914817749464277,0.1597837903693332,0.20765863909459614
70,chemistry_permuted,0.2828729860154303,0.13732834041052167,0.17235156311205146
70,without_LiPF6,0.16326899215640955,0.04647792866288569,0.2810127133827227
70,LiPF6_only,0.3186059657169059,0.04924662791665413,-0.04345931721581353
70,LiBOB_wrong_salt_control,0.2874526046461714,0.12288242996255261,0.3011107066946491
70,LiBF4_fluorinated_control,0.4385364967094755,0.12158210225379784,0.8038006495506764
71,state_only,0.2589305036475288,0.15312142443179455,0.22270655415676677
71,chemistry_permuted,0.2522190573023795,0.12931343227536718,0.17440958809420293
71,without_LiPF6,0.1431408340408381,0.028727966918453807,0.2695417238017609
71,LiPF6_only,0.296863466142673,0.04671555162355645,-0.0334053913006126
71,LiBOB_wrong_salt_control,0.26588697154389196,0.12398393159223642,0.33985159822622
71,LiBF4_fluorinated_control,0.41180872094586174,0.13037842300556102,0.7542154815358935
72,state_only,0.32295357293154503,0.17070012825229952,0.22224424262217402
72,chemistry_permuted,0.3124725657134796,0.14658529818703214,0.19647026261919665
72,without_LiPF6,0.1676696449639854,0.025815702316563494,0.2558999871945584
72,LiPF6_only,0.29264280324627967,0.044911014301586616,-0.016916844827016275
72,LiBOB_wrong_salt_control,0.3342096095358713,0.11864808499268198,0.3369675605628901
72,LiBF4_fluorinated_control,0.43008156755753024,0.1334785050036934,0.7899618581058323
73,state_only,0.350794094322906,0.18287030950564986,0.2556706000138349
73,chemistry_permuted,0.32552652004729443,0.14709165636430788,0.18624531068720263
73,without_LiPF6,0.16515043575289423,0.0291546996823413,0.23958790560153065
73,LiPF6_only,0.3132926366527755,0.04596112471102565,-0.025609829575576226
73,LiBOB_wrong_salt_control,0.3336352403865589,0.10767203039397588,0.35166341236412335
73,LiBF4_fluorinated_control,0.43432982503179396,0.12977075762685775,0.7385315583355432
74,state_only,0.26757423813452774,0.1578549620996883,0.1841361378011519
74,chemistry_permuted,0.24954929806798554,0.123137108698809,0.1286591855529733
74,without_LiPF6,0.1526463690589107,0.038820463942187966,0.29341788607069097
74,LiPF6_only,0.2951766024823037,0.04478694751829737,-0.09103666594855298
74,LiBOB_wrong_salt_control,0.29719976874866294,0.12709815560137216,0.3400705991569236
74,LiBF4_fluorinated_control,0.41366165029627067,0.1289651059593767,0.7492621062365811
75,state_only,0.2848314094579879,0.14757376468356365,0.15887136669732838
75,chemistry_permuted,0.2730645321835502,0.1219100119613038,0.13059884191252258
75,without_LiPF6,0.1552412764026616,0.031056985948359705,0.28369181202154814
75,LiPF6_only,0.3266226204072188,0.04176468736198502,-0.07489410569985733
75,LiBOB_wrong_salt_control,0.2196187490354714,0.09817441463366328,0.1757044532471882
75,LiBF4_fluorinated_control,0.42591584416434125,0.1216765829174763,0.7281862193781745
76,state_only,0.23429959362422192,0.17323072280365082,0.21926321365310486
76,chemistry_permuted,0.22377981785092316,0.14948086981089959,0.18346056940749844
76,without_LiPF6,0.10358385173188478,0.022799366619328132,0.2696799994054241
76,LiPF6_only,0.26783136785204487,0.05449509513108375,-0.053396596220412706
76,LiBOB_wrong_salt_control,0.2754193750286903,0.1190227290089575,0.26559082674876244
76,LiBF4_fluorinated_control,0.34315624477689155,0.12632138431372386,0.6682376793075953
77,state_only,0.30957158087205217,0.17529874475671314,0.17807579198804668
77,chemistry_permuted,0.29670966737362414,0.15013040671199418,0.15448552012496441
77,without_LiPF6,0.16513269581512335,0.02174182478949893,0.260144173570246
77,LiPF6_only,0.2936184238901678,0.0554010148637305,-0.07524161631463055
77,LiBOB_wrong_salt_control,0.2861184222492721,0.10447428949436666,0.18662683110047984
77,LiBF4_fluorinated_control,0.4273289436771436,0.14101259412261002,0.6999889781152422
78,state_only,0.29784324119901473,0.17421263160424572,0.21206621285810623
78,chemistry_permuted,0.2845832967131433,0.14723952679075247,0.18272269971337118
78,without_LiPF6,0.18289034419763073,0.05499950055634295,0.2584504164560565
78,LiPF6_only,0.28429299136089736,0.053532183008617285,-0.0418745104943411
78,LiBOB_wrong_salt_control,0.3039542415942196,0.12258231673594056,0.2983647085353598
78,LiBF4_fluorinated_control,0.40128743582608073,0.13224418438601104,0.7333545465730055
79,state_only,0.2313202918261511,0.15742947630357484,0.22267060480865764
79,chemistry_permuted,0.2230233989307312,0.12789392788650078,0.1555147144953254
79,without_LiPF6,0.15737032379847915,0.051665052314632254,0.2911853517718702
79,LiPF6_only,0.28886885538052354,0.06199630441099602,-0.037069889031766
79,LiBOB_wrong_salt_control,0.2649135891278679,0.12022453199457106,0.2911767686827701
79,LiBF4_fluorinated_control,0.39198177928082834,0.1394653117425545,0.7623156412195884
80,state_only,0.31473651291861826,0.17522311740535412,0.23710578322465392
80,chemistry_permuted,0.29473722230716437,0.13967263305926825,0.1789978099127124
80,without_LiPF6,0.17662632963239888,0.04188006300323277,0.23956032275389505
80,LiPF6_only,0.2910305405231568,0.04765894746538535,-0.04380507949005885
80,LiBOB_wrong_salt_control,0.3104320907712037,0.09860065719333577,0.29696624428562124
80,LiBF4_fluorinated_control,0.4233680735095092,0.13193024513770935,0.7247315176895965
81,state_only,0.2629960682852611,0.1841916458953219,0.27805036706004704
81,chemistry_permuted,0.23655434570845912,0.14271937221497344,0.20001375404172683
81,without_LiPF6,0.12686270919183773,0.03627948863900832,0.21668496861153463
81,LiPF6_only,0.2651174445281802,0.04558751700343833,-0.01613051038008717
81,LiBOB_wrong_salt_control,0.290442238525886,0.12485482571863249,0.44902062323637404
81,LiBF4_fluorinated_control,0.3832690537677722,0.12675317472761616,0.7089884239211564
82,state_only,0.26708163132166374,0.1550657582056949,0.2814291209751566
82,chemistry_permuted,0.24362234111934,0.1256935975168365,0.1984820331335584
82,without_LiPF6,0.15216070828567674,0.04298173627905544,0.23371091485463746
82,LiPF6_only,0.28884757041209663,0.04844879920689993,0.01262969217075316
82,LiBOB_wrong_salt_control,0.37821373024690963,0.148126114472372,0.6694803090264163
82,LiBF4_fluorinated_control,0.3742051573669565,0.12300441105557014,0.676886802797241
83,state_only,0.293584525204747,0.16844659134648532,0.25840054078651375
83,chemistry_permuted,0.27427922782180136,0.13625969272503657,0.20117550523678063
83,without_LiPF6,0.18636111370098418,0.03840106134617227,0.26927635446231835
83,LiPF6_only,0.26579332566549374,0.04440791219726581,-0.043471246009183395
83,LiBOB_wrong_salt_control,0.3528201433406848,0.1311000655756005,0.4258101181055626
83,LiBF4_fluorinated_control,0.3914232480298031,0.115473950696804,0.691909998152019
84,state_only,0.26927346120703943,0.1805105959518266,0.2607022393176224
84,chemistry_permuted,0.25361394839386164,0.15460497249568683,0.20602259464591688
84,without_LiPF6,0.13981836697211047,0.04446141886732369,0.27412434505610594
84,LiPF6_only,0.2838129971943356,0.06669698227985654,0.019323984441505404
84,LiBOB_wrong_salt_control,0.3135041817774513,0.1564719717150509,0.586450803353105
84,LiBF4_fluorinated_control,0.3713256029110501,0.1454784702677726,0.7076573189016823
85,state_only,0.27343172577578523,0.1527173860395159,0.19335935293569817
85,chemistry_permuted,0.2603999688812173,0.12552033981103095,0.14949615472304834
85,without_LiPF6,0.15980915386392647,0.035139916538582394,0.26013656975394917
85,LiPF6_only,0.28271912241749864,0.04667126594168913,-0.044406449618011545
85,LiBOB_wrong_salt_control,0.23759272701449397,0.08911806508310327,0.1622260133434673
85,LiBF4_fluorinated_control,0.40205388971087186,0.12657246005901612,0.7485606545983238
86,state_only,0.266577446465444,0.1485099755155893,0.19509744210830804
86,chemistry_permuted,0.25959935246174515,0.1295384114756588,0.16181518724412125
86,without_LiPF6,0.17184206881030595,0.036952984677608214,0.2678322211412477
86,LiPF6_only,0.2632871133540454,0.048572014152951315,-0.02984210369259832
86,LiBOB_wrong_salt_control,0.31768613108487775,0.11565969305727652,0.3206708181030118
86,LiBF4_fluorinated_control,0.3925417003707926,0.13530316717081736,0.7401109308783305
87,state_only,0.25894535857217593,0.1702092839974615,0.2520729776686391
87,chemistry_permuted,0.236933183727024,0.13485836445962984,0.18784318785252963
87,without_LiPF6,0.19056881869628206,0.0488135095497626,0.2587139279388534
87,LiPF6_only,0.24185474352203495,0.0398489573751899,-0.050949400014468016
87,LiBOB_wrong_salt_control,0.37547117622308845,0.1648264619023242,0.46103290751677706
87,LiBF4_fluorinated_control,0.38125823815976423,0.11793330650074141,0.7104103481146392
88,state_only,0.24675809312280506,0.14534309153943936,0.17538736023113954
88,chemistry_permuted,0.2402624440202582,0.11865523483733365,0.1460568439777471
88,without_LiPF6,0.1646638391807831,0.0483609258317832,0.2801222727715509
88,LiPF6_only,0.3130286964603429,0.04401829640402011,-0.05876160407093556
88,LiBOB_wrong_salt_control,0.2635946814020387,0.10558678852947156,0.2528445722750313
88,LiBF4_fluorinated_control,0.4288966468810482,0.12317874910032478,0.7630299593332679
89,state_only,0.28985589364901254,0.14471700501976126,0.19753562515574719
89,chemistry_permuted,0.2667605091645425,0.11476358235003792,0.14177018825960963
89,without_LiPF6,0.18668929967238046,0.04410517278488635,0.255478017782122
89,LiPF6_only,0.26346790090820194,0.042536338316531586,-0.025894003820580713
89,LiBOB_wrong_salt_control,0.33884287549953707,0.11558803188974387,0.38753987645800114
89,LiBF4_fluorinated_control,0.38754083338174083,0.10677338543181658,0.7178484507646565
90,state_only,0.27864800297632353,0.17274307012676238,0.22033711091040975
90,chemistry_permuted,0.2729488798676344,0.14915132491722016,0.19185473635981443
90,without_LiPF6,0.16517884897196433,0.04400619351775259,0.2788617391360646
90,LiPF6_only,0.31603363801759665,0.061329101272347586,-0.04248697557553682
90,LiBOB_wrong_salt_control,0.2621254408571778,0.12786721124864164,0.24886485675305192
90,LiBF4_fluorinated_control,0.4215182857797004,0.14870816828197564,0.7289959057128468
91,state_only,0.29607753937969883,0.1537374413456578,0.20482659500354872
91,chemistry_permuted,0.2833382644856699,0.13136817992259475,0.16733043372878498
91,without_LiPF6,0.16574557777779664,0.022250452950360988,0.27855724089014944
91,LiPF6_only,0.30207061730864204,0.046738584936843464,-0.037367524475037994
91,LiBOB_wrong_salt_control,0.28393089986961373,0.11541430153387355,0.31568424831749853
91,LiBF4_fluorinated_control,0.411202022439782,0.12362065965076041,0.7006133497400873
92,state_only,0.34074795123869694,0.15985178667187983,0.21367173321292487
92,chemistry_permuted,0.315895553736921,0.12700495750515606,0.13989480118402098
92,without_LiPF6,0.1880126626580847,0.033304334639791655,0.2611944733665533
92,LiPF6_only,0.300269789804236,0.05066348792946074,-0.03637449418175975
92,LiBOB_wrong_salt_control,0.33234234367158344,0.11213045625866758,0.40377742172081177
92,LiBF4_fluorinated_control,0.4126585587373276,0.12184785572223,0.6650607569496261
93,state_only,0.25865581782136526,0.1504149349829229,0.23515146439202106
93,chemistry_permuted,0.24051955058247454,0.11985381011732843,0.16140380032914825
93,without_LiPF6,0.14109989612492624,0.049917295400759176,0.2666120311825929
93,LiPF6_only,0.24868708305664522,0.05240869115913882,0.001842923720100642
93,LiBOB_wrong_salt_control,0.3383822367831233,0.14565257453527414,0.6483632027800101
93,LiBF4_fluorinated_control,0.347222379046789,0.12577198350367746,0.6980482920480435
94,state_only,0.23750237151391806,0.1302485676172055,0.17041152606224963
