repeat,requested_budget,budget,learner,scope,source,baseline_rmse,rmse,relative_rmse_reduction,r2,mae,spearman,n
66,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,5.630950088393513,5.5656794975134245,0.011591399294166044,-0.8740571847020226,5.021721358015504,0.10388882197388877,44
67,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,4.07370399056751,4.120492496931938,-0.011485494889359859,-0.027175629238938903,2.917533915974451,0.14102705330348517,44
68,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,4.864417839634685,5.0338085786742,-0.0348224072486824,-0.5329918449785742,4.430338737867579,0.43175636412190926,44
69,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,4.246565216552171,4.214434053814835,0.007566388622055308,-0.07454591252811138,3.2603052899992395,-0.009404614353953712,44
70,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,3.797106043177509,3.719852454090916,0.020345386251563687,0.1628604124517684,3.0534522187509636,0.2963564830314437,44
71,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,4.692561982419854,4.63364023186684,0.012556413910728887,-0.29894592982960044,3.0992701622274863,-0.10953109231961773,44
72,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,3.2908192166602768,3.2065040981035473,0.025621315850433608,0.37797183445281135,2.4132572863969295,0.526546328351407,44
73,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,4.367949150102706,4.315552273393284,0.011995761605464056,-0.1267283306962097,3.089711249960567,0.12326444283468672,44
74,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,4.28059978689322,4.347478622507368,-0.01562370671019611,-0.14346101329633543,3.0190614367209663,0.4196340267644388,44
75,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,4.889766574253544,4.893014578528814,-0.0006642452611893616,-0.448436535273105,4.014279896984356,0.055740021193924405,44
76,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,4.30108796271547,4.37094375972254,-0.016241424870317364,-0.15583778713392116,2.9065291205987798,-0.050441540091840334,44
77,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,4.043660928209432,4.01250414575134,0.0077050927392887944,0.02595854733720082,3.2938593622318098,0.197656419889103,44
78,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,4.660366462586458,4.590372152862399,0.015019057038963632,-0.2748005554915467,3.140624743926804,0.08143396623774449,44
79,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,3.26900221730442,3.122603291039773,0.044783978881900555,0.4100977160594611,2.3074722204425693,0.5267062327685649,44
80,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,4.633234348037452,4.60924489972667,0.005177689386884372,-0.28530447332619313,3.344194711742317,0.021105393326925476,44
81,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,4.77286854345337,4.630257689182242,0.029879485046102494,-0.2970501692074137,3.9590982206048637,0.1547211135233572,44
82,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,4.5876985286018455,4.592787325932251,-0.0011092266195522602,-0.2761423525500235,3.676245845446903,0.13557525883622032,44
83,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,3.8825979878555055,4.105108103436868,-0.05730959431735116,-0.019519761020947213,3.1869604884144525,0.20929988434960609,44
84,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,4.180552107749118,4.26396383450315,-0.019952323187030503,-0.09995134840560937,3.2990591417526427,0.29970326484295806,44
85,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,3.8584617499197806,3.850538371959007,0.0020535069347100364,0.10300636209107505,2.7451040031353977,0.21606558185190264,44
86,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,2.9645689934151256,2.882133535516571,0.02780689472286169,0.4974553557517646,2.1880922508559113,0.5769190013843538,44
87,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,4.7285117671122725,4.690595352092521,0.008018678367994594,-0.3310745786950431,4.21132426370627,0.30283332458095275,44
88,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,4.136984065014774,3.9466896626071755,0.04599834067935163,0.05764962490994685,3.0359076579325506,0.2397628272782215,44
89,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,3.8469671615335224,3.832908782027534,0.0036544059035804725,0.11120128307938637,2.738077746003348,0.25131521201087986,44
90,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,4.549305354430599,4.447347928381913,0.022411647076929827,-0.19659908147459504,3.2862277114908864,0.000777138013131018,44
91,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,3.9548021955155144,3.8915874920596987,0.01598428956257206,0.08377940614756296,3.3320237764008565,0.3864504635250719,44
92,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,4.297768139137171,4.19085253811834,0.02487700535662113,-0.06255449035060123,3.4207806770846387,0.09324818658488802,44
93,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,3.5409025262954015,3.593477383817795,-0.014847869189271027,0.21877472921840213,2.8946574188746923,0.4706090686370595,44
94,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,3.8000880534338903,3.88705829756988,-0.0228863760294713,0.08591083783255016,3.0589363864996,0.31958766790572174,44
95,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,4.161098701225417,4.043462104411934,0.028270561517524186,0.010870383004561113,3.270537005148057,0.29036702126986214,44
96,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,4.328148551631553,4.288989448309773,0.009047541426695865,-0.11290067813900362,3.534119913741421,-0.07861129843054364,44
97,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,4.328609022727572,4.173820084275067,0.03575951018901872,-0.053935177977016524,3.3363444239736966,0.1388957576195983,44
98,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,4.733796300655708,4.446586129138112,0.06067227089552062,-0.19618917866623375,3.9732413451497295,0.31188836381330304,44
99,15,15,extra-trees-primary,hard_ood_fixed,alloy_control,3.5085449641888498,3.4614578674392424,0.01342069069378266,0.2751226144259441,2.6163450482711705,0.47958174487364436,44
0,15,15,extra-trees-primary,ood_q1,alloy_control,1.800346668308812,1.8042702220086642,-0.002179332330221573,-3.6950930396332966,1.0097523964834276,0.1423487544483986,28
1,15,15,extra-trees-primary,ood_q1,alloy_control,1.6590282206258935,1.6062635252775423,0.031804579748766944,0.29546131361925765,1.1582118400564256,0.12931514614535405,28
2,15,15,extra-trees-primary,ood_q1,alloy_control,6.590311949899247,6.7694875528000775,-0.027187727115644305,-6.791833305747855,6.509461281063151,0.3740416771199663,28
3,15,15,extra-trees-primary,ood_q1,alloy_control,3.686259149574852,3.616308727769039,0.01897599136888694,-1.972283656137353,2.3116359254336847,0.18644765432646443,28
4,15,15,extra-trees-primary,ood_q1,alloy_control,3.0392396637915335,3.047978850083069,-0.0028754515136305476,-0.6533476190497531,2.7307834933129556,-0.09011232842152303,28
5,15,15,extra-trees-primary,ood_q1,alloy_control,3.072696997585425,3.160256864396167,-0.028496095410497024,-0.808317692828173,2.8625883217654566,0.4494660514885085,28
6,15,15,extra-trees-primary,ood_q1,alloy_control,4.186195753588346,3.7831803039495235,0.09627248063910139,-38.88438589976805,2.8113475567428416,-0.17875584245788761,28
7,15,15,extra-trees-primary,ood_q1,alloy_control,1.8926238586339104,1.6745305385335922,0.1152333143774998,0.33208544954276775,1.5374439664786639,0.3746919214610855,28
8,15,15,extra-trees-primary,ood_q1,alloy_control,1.084284046986136,1.0040841007492172,0.0739658085534336,-0.4474191763819291,0.7161240224737693,0.06775253216534356,28
9,15,15,extra-trees-primary,ood_q1,alloy_control,0.9792214646606953,1.004464513353234,-0.025778692158556302,-0.4485161378860847,0.8205019220661341,0.11779668150291239,28
10,15,15,extra-trees-primary,ood_q1,alloy_control,2.8787661635137547,2.8515170913181187,0.00946553858420248,0.43920750054600977,2.2369317770748425,0.22264824554190663,28
11,15,15,extra-trees-primary,ood_q1,alloy_control,0.9932024000237117,1.01973399038465,-0.026713175844424977,-0.48815898802225655,0.7674334910637635,-0.5351818141213333,28
12,15,15,extra-trees-primary,ood_q1,alloy_control,3.106928925242105,3.217314046546166,-0.03552869214588142,-0.7564137941289555,2.7435860970140458,0.32895102169207874,28
13,15,15,extra-trees-primary,ood_q1,alloy_control,2.5645803683421917,2.5570746213191655,0.0029266959677610336,0.027369388875449596,1.31318894379352,0.14035725330235244,28
14,15,15,extra-trees-primary,ood_q1,alloy_control,2.305483834572846,2.3531847053478407,-0.02069017793995182,0.3596048095661133,1.2977723911331682,0.6929610665849644,28
15,15,15,extra-trees-primary,ood_q1,alloy_control,2.228379111249464,2.423743783338701,-0.08767120060629843,-1.4474163445068546,1.8561596958775024,0.00850482702283184,28
16,15,15,extra-trees-primary,ood_q1,alloy_control,2.5536516621866663,2.6953727522380597,-0.05549742439422575,0.18651007340808323,1.377999319197136,0.5827288955624337,28
17,15,15,extra-trees-primary,ood_q1,alloy_control,2.9838557616418147,2.649645843578777,0.11200605684744774,-2.6555663431661447,1.5679760071494968,0.10898139640830642,28
18,15,15,extra-trees-primary,ood_q1,alloy_control,2.2980114254426245,2.270866417390615,0.011812390378686323,-6.403504032168135,1.7351142813884788,0.2111327233506069,28
19,15,15,extra-trees-primary,ood_q1,alloy_control,1.9422296126509544,1.851641207061595,0.04664145011449752,-0.279473883459177,1.4441535701745762,0.10924025561858929,28
20,15,15,extra-trees-primary,ood_q1,alloy_control,3.4692035139095068,3.413573071373313,0.01603550852901761,-15.778412520428343,2.2492394240436266,-0.5750650115437637,28
21,15,15,extra-trees-primary,ood_q1,alloy_control,1.2029530624876699,1.0339793321833397,0.14046577175247194,0.5380184653375576,0.7365975232379348,0.15731757336578256,28
22,15,15,extra-trees-primary,ood_q1,alloy_control,3.3824137575333437,2.9847116632579076,0.11757937460775468,-1.0044816717035667,2.7323437324759774,0.2147063354096743,28
23,15,15,extra-trees-primary,ood_q1,alloy_control,0.9952162113435427,0.9322786584495217,0.06324008007170139,-0.24780185442516167,0.7488113353908377,-0.17532576477574233,28
24,15,15,extra-trees-primary,ood_q1,alloy_control,1.1359614375367775,1.059230976455125,0.06754671289549667,-0.6543538636131072,0.7830866657762348,0.4007116501190244,28
25,15,15,extra-trees-primary,ood_q1,alloy_control,4.758111473675133,4.610715943022702,0.030977738009694927,-6.466221419928974,4.156856721867377,0.36649788217853385,28
26,15,15,extra-trees-primary,ood_q1,alloy_control,3.1839008377470814,3.4498116971477435,-0.08351731820543122,-4.103363767796209,2.6822295830794936,0.055372859028819485,28
27,15,15,extra-trees-primary,ood_q1,alloy_control,3.594309520761918,3.4872941042979138,0.029773567314069056,-2.619723972953524,3.2241584442933378,-0.13912094182157467,28
28,15,15,extra-trees-primary,ood_q1,alloy_control,5.545711986734459,5.277837588819107,0.048302976886667987,-3.971886627071708,4.672460979597004,0.16212519204403977,28
29,15,15,extra-trees-primary,ood_q1,alloy_control,6.157597197274888,6.445767547721796,-0.04679915577693859,-21.54674328686558,6.07962996895703,-0.5002423858765752,28
30,15,15,extra-trees-primary,ood_q1,alloy_control,1.7195061667123634,1.7463421817660478,-0.015606815243352059,0.12884677584339377,1.1925048341673825,0.17296113847837985,28
31,15,15,extra-trees-primary,ood_q1,alloy_control,1.9115488930859292,1.933349821962084,-0.01140485025259288,0.2338076316456107,1.2113742763431024,0.3602740942941414,28
32,15,15,extra-trees-primary,ood_q1,alloy_control,2.2837265554091366,2.6519314425045355,-0.16122984874142862,-0.4630739593426736,2.194086080566641,0.18498236055772588,28
33,15,15,extra-trees-primary,ood_q1,alloy_control,3.6043011880885354,3.7663440643581825,-0.044958195171137486,-0.022800779987246278,3.6047915707575,0.22955759700328304,28
34,15,15,extra-trees-primary,ood_q1,alloy_control,1.6535865493519721,1.6595830391066575,-0.003626353732155926,0.00566425937491255,1.3675607965771301,0.06597317520667932,28
35,15,15,extra-trees-primary,ood_q1,alloy_control,3.1164346642482252,3.2557193128852564,-0.04469358855326128,-1.4051099184887534,2.355018196060386,0.11933762257643075,28
36,15,15,extra-trees-primary,ood_q1,alloy_control,3.970740920133707,4.215677693859467,-0.061685408001263445,-2.4437050916230634,3.6855590146557207,0.19594964422550626,28
37,15,15,extra-trees-primary,ood_q1,alloy_control,5.880710004871918,5.590889630189916,0.04928322846083173,-3.475558925936742,5.348545503907117,-0.13710783579680902,28
38,15,15,extra-trees-primary,ood_q1,alloy_control,3.1254476152206734,3.14440765523089,-0.006066343879156043,-0.6521782313168276,2.7434410745876314,0.06516084934428709,28
39,15,15,extra-trees-primary,ood_q1,alloy_control,3.3466069616572707,3.319577351146938,0.008076720935567345,-1.5458668425747524,2.340038430934245,0.41381239176617196,28
40,15,15,extra-trees-primary,ood_q1,alloy_control,2.0552612466099767,1.8352551285673038,0.10704532983607756,0.15908445014181738,1.3601767581238366,0.40203449822933623,28
41,15,15,extra-trees-primary,ood_q1,alloy_control,3.396760153982947,3.579994608244502,-0.05394388945792935,-0.2745053739493153,2.6993545105892167,0.24856148300127012,28
42,15,15,extra-trees-primary,ood_q1,alloy_control,5.248959398167881,5.235027980281214,0.002654129481651095,-16.996885540056002,4.670152004412538,0.6796505664082838,28
43,15,15,extra-trees-primary,ood_q1,alloy_control,2.316211948029819,2.337287875616863,-0.009099308724735265,0.3799634552189106,1.6468397043485876,0.5202971739551298,28
44,15,15,extra-trees-primary,ood_q1,alloy_control,2.171278137181031,2.574117878937691,-0.1855311555246747,-1.1413487115034182,2.0518418731781645,0.20120324289779035,28
45,15,15,extra-trees-primary,ood_q1,alloy_control,5.281976907666955,4.9115613633539565,0.07012820214630791,-3.295991260481447,4.4732898691898315,0.37393924204283796,28
46,15,15,extra-trees-primary,ood_q1,alloy_control,1.2030574354688888,1.0950641670615788,0.08976567969526726,-0.7216040587528552,0.9732367245027949,-0.09398552068422322,28
47,15,15,extra-trees-primary,ood_q1,alloy_control,2.357177572055747,2.294750716371387,0.02648373055319538,-1.3288158649687136,1.9091209656223926,-0.03723477384493269,28
48,15,15,extra-trees-primary,ood_q1,alloy_control,1.8819344073965045,1.8441337859376665,0.020086046203455058,0.1672103678071306,1.329718060526756,0.40947699389111536,28
49,15,15,extra-trees-primary,ood_q1,alloy_control,2.7121398143815045,2.75229309459377,-0.014805018531621068,0.2615260126039777,2.488121664255654,0.44124912184520854,28
50,15,15,extra-trees-primary,ood_q1,alloy_control,2.678826209909212,2.7574728818618746,-0.02935863165058692,0.023867756960909592,1.6844115118244072,0.5174174195320641,28
51,15,15,extra-trees-primary,ood_q1,alloy_control,1.158410807639903,1.0528327583286652,0.09114042152829872,-0.5507230181457072,0.8436513258674513,-0.06717970543593506,28
52,15,15,extra-trees-primary,ood_q1,alloy_control,3.1126862432397653,3.3588938158336865,-0.07909810156055495,-0.9196424871113906,2.884747477846318,0.3493976034601519,28
53,15,15,extra-trees-primary,ood_q1,alloy_control,3.643224716979631,3.667386493842902,-0.006631975444902663,-2.3579393910538977,2.3382029360448597,0.14997263273125339,28
54,15,15,extra-trees-primary,ood_q1,alloy_control,3.0325014825087964,2.96092910846725,0.023601760610627753,-0.5647691605787555,2.317717728300963,0.19789243376779686,28
55,15,15,extra-trees-primary,ood_q1,alloy_control,2.0251099373612,1.8139346796740516,0.1042784165892337,0.4490087678278286,1.263749044130521,0.544633159437491,28
56,15,15,extra-trees-primary,ood_q1,alloy_control,3.5703064855498385,3.6354155992300123,-0.018236281379117175,-1.612721785920098,3.3185886905237885,0.15389317080738255,28
57,15,15,extra-trees-primary,ood_q1,alloy_control,2.6261375578031507,2.7155766112668234,-0.03405726147052682,-0.27391710544373304,1.6949850825309238,0.03503010399562124,28
58,15,15,extra-trees-primary,ood_q1,alloy_control,3.7147013360728436,3.671058541008833,0.011748668631903858,-2.5966657156056,2.9553556821535594,0.22462686670067186,28
59,15,15,extra-trees-primary,ood_q1,alloy_control,6.267541554652855,6.0373155448494575,0.03673306475845918,-21.67260621130448,4.782959060870226,-0.1323469576981919,28
60,15,15,extra-trees-primary,ood_q1,alloy_control,3.4894490379753753,3.52930764167045,-0.011422606623938843,0.21784324477068562,2.87226497546327,0.431136119758547,28
61,15,15,extra-trees-primary,ood_q1,alloy_control,5.900886362611356,5.98434197312228,-0.01414289403024399,-62.20979102992743,4.160393315234628,-0.2715427879972833,28
62,15,15,extra-trees-primary,ood_q1,alloy_control,3.9139854189511856,3.7402643194107443,0.04438470789883335,-0.36192357772522854,3.363567854319783,0.3333333333333333,28
