anchor_budget,draw,model,comparator,relative_log_rmse_gain,spearman_gain,top_quartile_precision_gain,normalized_regret_reduction
5,20,programme_balanced_portfolio_frozen,target_only_ridge,0.08264080509061056,0.6194172831156142,0.75,0.10653521274391603
5,20,programme_balanced_portfolio_adapted,target_only_ridge,0.10571193142234003,0.6113519539083796,0.625,0.08726432267793463
5,20,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5955924578343779,0.75,0.08726432267793463
5,21,bamboo_all_frozen,target_only_ridge,0.27008624143974147,0.6125617532894647,0.75,0.10653521274391603
5,21,bamboo_all_adapted,target_only_ridge,0.26954397086443405,0.618207483734529,0.75,0.10653521274391603
5,21,programme_balanced_portfolio_frozen,target_only_ridge,0.12432344136489637,0.6488557347220203,0.875,0.10653521274391603
5,21,programme_balanced_portfolio_adapted,target_only_ridge,0.14607972776668854,0.6395806061337006,0.75,0.08726432267793463
5,21,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.6173643322893807,0.875,0.08726432267793463
5,22,bamboo_all_frozen,target_only_ridge,0.5143706319593019,1.3495312096005225,0.75,1.0
5,22,bamboo_all_adapted,target_only_ridge,0.5121222834810362,1.3680814667771621,0.75,1.0
5,22,programme_balanced_portfolio_frozen,target_only_ridge,0.39958401807049637,1.3680814667771621,0.875,1.0
5,22,programme_balanced_portfolio_adapted,target_only_ridge,0.40484716866176107,1.3731222975316837,0.875,1.0
5,22,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.3490998653810644,0.875,0.9807291099340186
5,23,bamboo_all_frozen,target_only_ridge,0.45793695146073876,0.35931041618229964,0.375,0.08758882980983045
5,23,bamboo_all_adapted,target_only_ridge,0.4534370684614013,0.38390967026436507,0.375,0.08758882980983045
5,23,programme_balanced_portfolio_frozen,target_only_ridge,0.3600544741431191,0.37907047274002414,0.5,0.08758882980983045
5,23,programme_balanced_portfolio_adapted,target_only_ridge,0.37897473263328907,0.37241657614405577,0.375,0.08758882980983045
5,23,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.3562486281450288,0.5,0.08758882980983045
5,24,bamboo_all_frozen,target_only_ridge,0.28210506820375114,0.9948583577123828,0.75,0.11023842194502584
5,24,bamboo_all_adapted,target_only_ridge,0.2762855318584737,0.9702591036303175,0.75,0.11023842194502584
5,24,programme_balanced_portfolio_frozen,target_only_ridge,0.16093225493862273,1.0089726838250432,0.875,0.11023842194502584
5,24,programme_balanced_portfolio_adapted,target_only_ridge,0.16315234578730076,0.9765097337659243,0.75,0.09096753187904444
5,24,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.9841369471469045,0.875,0.09096753187904444
5,25,bamboo_all_frozen,target_only_ridge,0.5143706319593019,1.3495312096005225,0.75,1.0
5,25,bamboo_all_adapted,target_only_ridge,0.5121222834810362,1.3680814667771621,0.75,1.0
5,25,programme_balanced_portfolio_frozen,target_only_ridge,0.39958401807049637,1.3680814667771621,0.875,1.0
5,25,programme_balanced_portfolio_adapted,target_only_ridge,0.40484716866176107,1.3731222975316837,0.875,1.0
5,25,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.3490998653810644,0.875,0.9807291099340186
5,26,bamboo_all_frozen,target_only_ridge,0.1833388445652936,0.4528225806451613,0.625,0.2895043306298306
5,26,bamboo_all_adapted,target_only_ridge,0.18127838609211644,0.45846774193548395,0.625,0.2895043306298306
5,26,programme_balanced_portfolio_frozen,target_only_ridge,0.03121017105180468,0.4850806451612902,0.75,0.2895043306298306
5,26,programme_balanced_portfolio_adapted,target_only_ridge,0.07807464828104804,0.46008064516129027,0.5,0.2702334405638492
5,26,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.4564262613581466,0.75,0.2702334405638492
5,27,bamboo_all_frozen,target_only_ridge,0.3432888158599058,0.973888501773573,0.75,0.11023842194502584
5,27,bamboo_all_adapted,target_only_ridge,0.3436434982332055,0.9803407651393606,0.75,0.11023842194502584
5,27,programme_balanced_portfolio_frozen,target_only_ridge,0.2349596405536758,1.0001008216970855,0.875,0.11023842194502584
5,27,programme_balanced_portfolio_adapted,target_only_ridge,0.24893466588515067,0.981550564520446,0.75,0.09096753187904444
5,27,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.9784924368111729,0.875,0.09096753187904444
5,28,bamboo_all_frozen,target_only_ridge,0.28313513243436617,0.9948583577123828,0.75,0.11023842194502584
5,28,bamboo_all_adapted,target_only_ridge,0.279148180029287,0.9759048340753818,0.75,0.11023842194502584
5,28,programme_balanced_portfolio_frozen,target_only_ridge,0.16243364918736825,1.0113922825872137,0.875,0.11023842194502584
5,28,programme_balanced_portfolio_adapted,target_only_ridge,0.16481202212551038,0.9821554642109885,0.75,0.09096753187904444
5,28,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.9918014501124427,0.875,0.09096753187904444
5,29,bamboo_all_frozen,target_only_ridge,0.2230169523355119,0.5738481730947389,0.875,0.10653521274391603
5,29,bamboo_all_adapted,target_only_ridge,0.22226398152970928,0.5798971700001649,0.875,0.10653521274391603
5,29,programme_balanced_portfolio_frozen,target_only_ridge,0.0798778856682445,0.6024800917804214,0.875,0.10653521274391603
5,29,programme_balanced_portfolio_adapted,target_only_ridge,0.11768509904981317,0.5788890038492605,0.75,0.08726432267793463
5,29,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.565047930717784,0.875,0.08726432267793463
5,30,bamboo_all_frozen,target_only_ridge,0.28313513243436617,0.9948583577123828,0.75,0.11023842194502584
5,30,bamboo_all_adapted,target_only_ridge,0.279148180029287,0.9759048340753818,0.75,0.11023842194502584
5,30,programme_balanced_portfolio_frozen,target_only_ridge,0.16243364918736825,1.0113922825872137,0.875,0.11023842194502584
5,30,programme_balanced_portfolio_adapted,target_only_ridge,0.16481202212551038,0.9821554642109885,0.75,0.09096753187904444
5,30,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.9918014501124427,0.875,0.09096753187904444
5,31,bamboo_all_frozen,target_only_ridge,0.4647770975708837,0.32906543165517,0.375,0.15815279752373917
5,31,bamboo_all_adapted,target_only_ridge,0.4580778351578302,0.3476156888318095,0.375,0.15815279752373917
5,31,programme_balanced_portfolio_frozen,target_only_ridge,0.3572321057468193,0.3494303879034373,0.5,0.15815279752373917
5,31,programme_balanced_portfolio_adapted,target_only_ridge,0.38403743579966365,0.3468091559110861,0.375,0.13888190745775778
5,31,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.3294467191396607,0.5,0.13888190745775778
5,32,bamboo_all_frozen,target_only_ridge,0.2230169523355119,0.5738481730947389,0.875,0.10653521274391603
5,32,bamboo_all_adapted,target_only_ridge,0.22226398152970928,0.5798971700001649,0.875,0.10653521274391603
5,32,programme_balanced_portfolio_frozen,target_only_ridge,0.0798778856682445,0.6024800917804214,0.875,0.10653521274391603
5,32,programme_balanced_portfolio_adapted,target_only_ridge,0.11768509904981317,0.5788890038492605,0.75,0.08726432267793463
5,32,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.565047930717784,0.875,0.08726432267793463
5,33,bamboo_all_frozen,target_only_ridge,0.2230169523355119,0.5738481730947389,0.875,0.10653521274391603
5,33,bamboo_all_adapted,target_only_ridge,0.22226398152970928,0.5798971700001649,0.875,0.10653521274391603
5,33,programme_balanced_portfolio_frozen,target_only_ridge,0.0798778856682445,0.6024800917804214,0.875,0.10653521274391603
5,33,programme_balanced_portfolio_adapted,target_only_ridge,0.11768509904981317,0.5788890038492605,0.75,0.08726432267793463
5,33,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.565047930717784,0.875,0.08726432267793463
5,34,bamboo_all_frozen,target_only_ridge,0.2554119425090723,0.6899889136789166,0.625,0.1517419489540139
5,34,bamboo_all_adapted,target_only_ridge,0.25686600593451436,0.710152236697003,0.625,0.1517419489540139
5,34,programme_balanced_portfolio_frozen,target_only_ridge,0.12708592337283942,0.6968444435050659,0.75,0.1517419489540139
5,34,programme_balanced_portfolio_adapted,target_only_ridge,0.13994120329073745,0.6905938133694591,0.75,0.1517419489540139
5,34,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.6717181310997827,0.75,0.1324710588880325
5,35,bamboo_all_frozen,target_only_ridge,0.2157910687635498,0.6639782269855852,0.75,0.2895043306298306
5,35,bamboo_all_adapted,target_only_ridge,0.21726888951708256,0.6704304903513728,0.75,0.2895043306298306
5,35,programme_balanced_portfolio_frozen,target_only_ridge,0.07144162875142479,0.6756729543360752,0.875,0.2895043306298306
5,35,programme_balanced_portfolio_adapted,target_only_ridge,0.08756815140642593,0.6635749605252235,0.75,0.2702334405638492
5,35,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.6484167648192332,0.875,0.2702334405638492
5,36,bamboo_all_frozen,target_only_ridge,0.41365009441390954,1.1646335375246704,0.75,0.0871850959401146
5,36,bamboo_all_adapted,target_only_ridge,0.41316921965954967,1.169472735049011,0.75,0.0871850959401146
5,36,programme_balanced_portfolio_frozen,target_only_ridge,0.28481414930170346,1.1981046537346935,0.875,0.0871850959401146
5,36,programme_balanced_portfolio_adapted,target_only_ridge,0.28761987899456665,1.1981046537346935,0.875,0.0871850959401146
5,36,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.1742825126939893,0.875,0.0679142058741332
5,37,bamboo_all_frozen,target_only_ridge,0.5730165553257545,1.1632221049134042,0.75,0.11023842194502584
5,37,bamboo_all_adapted,target_only_ridge,0.5650395522092133,1.1821756285504055,0.75,0.11023842194502584
5,37,programme_balanced_portfolio_frozen,target_only_ridge,0.4793399552411106,1.182982161471129,0.875,0.11023842194502584
5,37,programme_balanced_portfolio_adapted,target_only_ridge,0.4999299574549746,1.1777396974864265,0.875,0.09096753187904444
5,37,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.1599628930231503,0.875,0.09096753187904444
5,38,bamboo_all_frozen,target_only_ridge,0.4647770975708837,0.32906543165517,0.375,0.15815279752373917
5,38,bamboo_all_adapted,target_only_ridge,0.4580778351578302,0.3476156888318095,0.375,0.15815279752373917
5,38,programme_balanced_portfolio_frozen,target_only_ridge,0.3572321057468193,0.3494303879034373,0.5,0.15815279752373917
5,38,programme_balanced_portfolio_adapted,target_only_ridge,0.38403743579966365,0.3468091559110861,0.375,0.13888190745775778
5,38,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.3294467191396607,0.5,0.13888190745775778
5,39,bamboo_all_frozen,target_only_ridge,0.27008624143974147,0.6125617532894647,0.75,0.10653521274391603
5,39,bamboo_all_adapted,target_only_ridge,0.26954397086443405,0.618207483734529,0.75,0.10653521274391603
5,39,programme_balanced_portfolio_frozen,target_only_ridge,0.12432344136489637,0.6488557347220203,0.875,0.10653521274391603
5,39,programme_balanced_portfolio_adapted,target_only_ridge,0.14607972776668854,0.6395806061337006,0.75,0.08726432267793463
5,39,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.6173643322893807,0.875,0.08726432267793463
5,40,bamboo_all_frozen,target_only_ridge,0.3427272048404696,0.7914104284598912,0.75,0.10720331591695453
5,40,bamboo_all_adapted,target_only_ridge,0.33339222389754486,0.809154152715807,0.75,0.10720331591695453
5,40,programme_balanced_portfolio_frozen,target_only_ridge,0.21250642192508606,0.8041133219612857,0.75,0.10720331591695453
5,40,programme_balanced_portfolio_adapted,target_only_ridge,0.23934389880426232,0.8018953564292962,0.75,0.10720331591695453
5,40,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.7787818792081506,0.75,0.08793242585097313
5,41,bamboo_all_frozen,target_only_ridge,0.2364780881423597,0.5851396339848673,0.625,0.10653521274391603
5,41,bamboo_all_adapted,target_only_ridge,0.23500848702402755,0.5907853644299315,0.625,0.10653521274391603
5,41,programme_balanced_portfolio_frozen,target_only_ridge,0.08264080509061045,0.6194172831156142,0.75,0.10653521274391603
5,41,programme_balanced_portfolio_adapted,target_only_ridge,0.10571193142233992,0.6113519539083796,0.625,0.08726432267793463
5,41,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5955924578343779,0.75,0.08726432267793463
5,42,bamboo_all_frozen,target_only_ridge,0.28210506820375114,0.9948583577123828,0.75,0.11023842194502584
5,42,bamboo_all_adapted,target_only_ridge,0.2762855318584737,0.9702591036303175,0.75,0.11023842194502584
5,42,programme_balanced_portfolio_frozen,target_only_ridge,0.16093225493862273,1.0089726838250432,0.875,0.11023842194502584
5,42,programme_balanced_portfolio_adapted,target_only_ridge,0.16315234578730076,0.9765097337659243,0.75,0.09096753187904444
5,42,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.9841369471469045,0.875,0.09096753187904444
5,43,bamboo_all_frozen,target_only_ridge,0.3432888158599058,0.973888501773573,0.75,0.11023842194502584
5,43,bamboo_all_adapted,target_only_ridge,0.3436434982332055,0.9803407651393606,0.75,0.11023842194502584
5,43,programme_balanced_portfolio_frozen,target_only_ridge,0.2349596405536758,1.0001008216970855,0.875,0.11023842194502584
5,43,programme_balanced_portfolio_adapted,target_only_ridge,0.24893466588515067,0.981550564520446,0.75,0.09096753187904444
5,43,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.9784924368111729,0.875,0.09096753187904444
5,44,bamboo_all_frozen,target_only_ridge,0.3647079719628429,0.8742816860642262,0.625,0.029333606020312285
5,44,bamboo_all_adapted,target_only_ridge,0.35820123644749735,0.9079544355044306,0.625,0.029333606020312285
5,44,programme_balanced_portfolio_frozen,target_only_ridge,0.22882525454482405,0.8896058115579719,0.75,0.029333606020312285
5,44,programme_balanced_portfolio_adapted,target_only_ridge,0.24070069970432773,0.8998891062971959,0.75,0.029333606020312285
5,44,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.8700140029957346,0.75,0.010062715954330882
5,45,bamboo_all_frozen,target_only_ridge,0.46414832487354685,1.156366575087255,0.875,0.11023842194502584
5,45,bamboo_all_adapted,target_only_ridge,0.46347608648362226,1.1624155719926808,0.875,0.11023842194502584
5,45,programme_balanced_portfolio_frozen,target_only_ridge,0.3563782372684141,1.180159296248597,1.0,0.11023842194502584
5,45,programme_balanced_portfolio_adapted,target_only_ridge,0.37419492408776756,1.1672547695170217,0.875,0.09096753187904444
5,45,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.1546289040997726,1.0,0.09096753187904444
5,46,bamboo_all_frozen,target_only_ridge,0.49339411948723644,1.2823873439502949,0.5,0.45114313736688166
5,46,bamboo_all_adapted,target_only_ridge,0.5174667655586644,1.2948886042215084,0.5,0.45114313736688166
5,46,programme_balanced_portfolio_frozen,target_only_ridge,0.3735957957918441,1.3009376011269342,0.625,0.45114313736688166
5,46,programme_balanced_portfolio_adapted,target_only_ridge,0.3804500311807736,1.2973082029836789,0.625,0.45114313736688166
5,46,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.2779215049632204,0.625,0.43187224730090024
5,47,bamboo_all_frozen,target_only_ridge,0.23647808814235982,0.5851396339848673,0.625,0.10653521274391603
5,47,bamboo_all_adapted,target_only_ridge,0.23500848702402766,0.5907853644299315,0.625,0.10653521274391603
5,47,programme_balanced_portfolio_frozen,target_only_ridge,0.08264080509061056,0.6194172831156142,0.75,0.10653521274391603
5,47,programme_balanced_portfolio_adapted,target_only_ridge,0.10571193142234003,0.6113519539083796,0.625,0.08726432267793463
5,47,programme_balanced_rank_consensus_frozen,target_only_ridge,,0.5955924578343779,0.75,0.08726432267793463
5,48,bamboo_all_frozen,target_only_ridge,0.49339411948723644,1.2823873439502949,0.5,0.45114313736688166
5,48,bamboo_all_adapted,target_only_ridge,0.5174667655586644,1.2948886042215084,0.5,0.45114313736688166
5,48,programme_balanced_portfolio_frozen,target_only_ridge,0.3735957957918441,1.3009376011269342,0.625,0.45114313736688166
5,48,programme_balanced_portfolio_adapted,target_only_ridge,0.3804500311807736,1.2973082029836789,0.625,0.45114313736688166
5,48,programme_balanced_rank_consensus_frozen,target_only_ridge,,1.2779215049632204,0.625,0.43187224730090024
5,49,bamboo_all_frozen,target_only_ridge,0.21768513088372543,0.5936082296524635,0.875,0.10653521274391603
5,49,bamboo_all_adapted,target_only_ridge,0.21584195440468723,0.5996572265578894,0.875,0.10653521274391603
5,49,programme_balanced_portfolio_frozen,target_only_ridge,0.07218844971719096,0.6165944178930821,0.875,0.10653521274391603
