edge_id,source_evaluated,learner_evaluated,repeat,pool,candidate_n,baseline_fraction_to_first_hit,augmented_fraction_to_first_hit,baseline_first_hit_rank,augmented_first_hit_rank,baseline_top10_recall_top5,augmented_top10_recall_top5,baseline_top10_enrichment,augmented_top10_enrichment,baseline_top10_regret,augmented_top10_regret,baseline_spearman_rho,augmented_spearman_rho,effect_fraction_to_first_hit,effect_top10_recall_top5,effect_top10_enrichment,effect_top10_regret_reduction,effect_spearman_rho,edge_role
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,40,year1_to_year2,21,0.09523809523809523,0.09523809523809523,2.0,2.0,0.5,0.5,3.5,3.5,0.0237927537807896,0.0237927537807896,0.7883116883116883,0.7948051948051948,0.0,0.0,0.0,0.0,0.006493506493506551,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,40,years1_2_to_year3,8,0.875,0.875,7.0,7.0,0.0,0.0,0.0,0.0,0.020080171307968797,0.020080171307968797,0.261904761904762,0.19047619047619052,0.0,0.0,0.0,0.0,-0.07142857142857145,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,41,year1_to_year2,21,0.09523809523809523,0.09523809523809523,2.0,2.0,0.5,0.5,3.5,3.5,0.0,0.0,0.8675324675324675,0.8467532467532467,0.0,0.0,0.0,0.0,-0.020779220779220786,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,41,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.14900612403626923,0.14900612403626923,-0.023809523809523815,-0.023809523809523815,0.0,0.0,0.0,0.0,0.0,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,42,year1_to_year2,21,0.09523809523809523,0.09523809523809523,2.0,2.0,0.5,0.5,3.5,3.5,0.0,0.0,0.8883116883116883,0.8662337662337661,0.0,0.0,0.0,0.0,-0.02207792207792214,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,42,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06650585155502009,0.06650585155502009,0.09523809523809526,0.023809523809523815,0.0,0.0,0.0,0.0,-0.07142857142857145,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,43,year1_to_year2,21,0.38095238095238093,0.38095238095238093,8.0,8.0,0.0,0.0,0.0,0.0,0.14810344330653047,0.14810344330653047,0.5298701298701299,0.5207792207792208,0.0,0.0,0.0,0.0,-0.00909090909090915,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,43,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06650585155502009,0.06650585155502009,0.04761904761904763,0.11904761904761905,0.0,0.0,0.0,0.0,0.07142857142857142,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,44,year1_to_year2,21,0.23809523809523808,0.2857142857142857,5.0,6.0,0.0,0.0,0.0,0.0,0.14810344330653047,0.14810344330653047,0.6194805194805195,0.5376623376623377,-0.047619047619047616,0.0,0.0,0.0,-0.08181818181818179,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,44,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.020080171307968797,0.020080171307968797,0.2142857142857143,0.11904761904761905,0.0,0.0,0.0,0.0,-0.09523809523809525,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,45,year1_to_year2,21,0.047619047619047616,0.047619047619047616,1.0,1.0,0.5,0.5,3.5,3.5,0.0237927537807896,0.0237927537807896,0.7896103896103897,0.7610389610389611,0.0,0.0,0.0,0.0,-0.02857142857142858,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,45,years1_2_to_year3,8,0.875,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.020080171307968797,0.020080171307968797,0.1666666666666667,0.11904761904761905,-0.125,0.0,0.0,0.0,-0.04761904761904766,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,46,year1_to_year2,21,0.09523809523809523,0.09523809523809523,2.0,2.0,0.5,0.5,3.5,3.5,0.0,0.0,0.8636363636363636,0.857142857142857,0.0,0.0,0.0,0.0,-0.006493506493506662,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,46,years1_2_to_year3,8,0.875,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.06650585155502009,0.020080171307968797,0.14285714285714288,0.07142857142857144,-0.125,0.0,0.0,0.04642568024705129,-0.07142857142857144,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,47,year1_to_year2,21,0.047619047619047616,0.047619047619047616,1.0,1.0,0.5,0.5,3.5,3.5,0.0,0.0,0.8194805194805195,0.835064935064935,0.0,0.0,0.0,0.0,0.015584415584415479,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,47,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06650585155502009,0.06650585155502009,0.023809523809523815,0.023809523809523815,0.0,0.0,0.0,0.0,0.0,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,48,year1_to_year2,21,0.14285714285714285,0.19047619047619047,3.0,4.0,0.5,0.0,3.5,0.0,0.0237927537807896,0.14810344330653047,0.7506493506493507,0.7545454545454545,-0.047619047619047616,-0.5,-3.5,-0.12431068952574087,0.003896103896103842,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,48,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.14900612403626923,0.14900612403626923,0.04761904761904763,0.07142857142857144,0.0,0.0,0.0,0.0,0.023809523809523808,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,49,year1_to_year2,21,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,0.8727272727272727,0.8701298701298701,0.0,0.0,0.0,0.0,-0.0025974025974025983,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,49,years1_2_to_year3,8,0.625,0.75,5.0,6.0,0.0,0.0,0.0,0.0,0.020080171307968797,0.020080171307968797,0.5952380952380953,0.4523809523809524,-0.125,0.0,0.0,0.0,-0.14285714285714296,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,50,year1_to_year2,21,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,0.7753246753246753,0.7701298701298702,0.0,0.0,0.0,0.0,-0.0051948051948050855,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,50,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06650585155502009,0.14900612403626923,0.023809523809523815,-0.023809523809523815,0.0,0.0,0.0,-0.08250027248124914,-0.04761904761904763,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,51,year1_to_year2,21,0.047619047619047616,0.047619047619047616,1.0,1.0,0.5,0.5,3.5,3.5,0.0237927537807896,0.0237927537807896,0.7181818181818181,0.725974025974026,0.0,0.0,0.0,0.0,0.007792207792207906,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,51,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06650585155502009,0.020080171307968797,0.09523809523809526,0.04761904761904763,0.0,0.0,0.0,0.04642568024705129,-0.04761904761904763,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,52,year1_to_year2,21,0.047619047619047616,0.047619047619047616,1.0,1.0,0.5,0.5,3.5,3.5,0.0237927537807896,0.0237927537807896,0.7298701298701298,0.7415584415584415,0.0,0.0,0.0,0.0,0.011688311688311748,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,52,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.14900612403626923,0.14900612403626923,-0.07142857142857144,-0.07142857142857144,0.0,0.0,0.0,0.0,0.0,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,53,year1_to_year2,21,0.19047619047619047,0.2857142857142857,4.0,6.0,0.0,0.0,0.0,0.0,0.056692341279244385,0.14121646158436363,0.6974025974025975,0.6246753246753247,-0.09523809523809523,0.0,0.0,-0.08452412030511924,-0.07272727272727275,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,53,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.14900612403626923,0.14900612403626923,-0.023809523809523815,-0.023809523809523815,0.0,0.0,0.0,0.0,0.0,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,54,year1_to_year2,21,0.09523809523809523,0.09523809523809523,2.0,2.0,0.5,0.5,3.5,3.5,0.0237927537807896,0.0237927537807896,0.8324675324675326,0.8363636363636363,0.0,0.0,0.0,0.0,0.003896103896103731,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,54,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06650585155502009,0.06650585155502009,0.04761904761904763,0.04761904761904763,0.0,0.0,0.0,0.0,0.0,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,55,year1_to_year2,21,0.09523809523809523,0.09523809523809523,2.0,2.0,0.5,0.5,3.5,3.5,0.0237927537807896,0.0237927537807896,0.8506493506493505,0.8532467532467533,0.0,0.0,0.0,0.0,0.0025974025974027093,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,55,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.14900612403626923,0.14900612403626923,-0.14285714285714288,-0.14285714285714288,0.0,0.0,0.0,0.0,0.0,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,56,year1_to_year2,21,0.047619047619047616,0.047619047619047616,1.0,1.0,0.5,0.5,3.5,3.5,0.0,0.0,0.8818181818181818,0.8584415584415584,0.0,0.0,0.0,0.0,-0.023376623376623384,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,56,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06650585155502009,0.06650585155502009,0.14285714285714288,0.261904761904762,0.0,0.0,0.0,0.0,0.1190476190476191,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,57,year1_to_year2,21,0.09523809523809523,0.09523809523809523,2.0,2.0,0.5,0.5,3.5,3.5,0.0,0.0,0.8376623376623376,0.7987012987012986,0.0,0.0,0.0,0.0,-0.038961038961038974,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,57,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.14900612403626923,0.14900612403626923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,58,year1_to_year2,21,0.09523809523809523,0.09523809523809523,2.0,2.0,0.5,0.5,3.5,3.5,0.0,0.0,0.8701298701298701,0.8558441558441559,0.0,0.0,0.0,0.0,-0.014285714285714235,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,58,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06650585155502009,0.06650585155502009,-0.11904761904761905,0.023809523809523815,0.0,0.0,0.0,0.0,0.14285714285714288,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,59,year1_to_year2,21,0.3333333333333333,0.3333333333333333,7.0,7.0,0.0,0.0,0.0,0.0,0.14810344330653047,0.14810344330653047,0.551948051948052,0.5441558441558442,0.0,0.0,0.0,0.0,-0.007792207792207795,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,59,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.14900612403626923,0.14900612403626923,-0.1666666666666667,-0.023809523809523815,0.0,0.0,0.0,0.0,0.1428571428571429,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,60,year1_to_year2,21,0.047619047619047616,0.047619047619047616,1.0,1.0,0.5,0.5,3.5,3.5,0.0,0.0,0.8999999999999999,0.9116883116883117,0.0,0.0,0.0,0.0,0.011688311688311748,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,60,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.14900612403626923,0.14900612403626923,-0.023809523809523815,-0.11904761904761905,0.0,0.0,0.0,0.0,-0.09523809523809523,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,61,year1_to_year2,21,0.14285714285714285,0.14285714285714285,3.0,3.0,0.5,0.5,3.5,3.5,0.0,0.0,0.7766233766233767,0.7857142857142857,0.0,0.0,0.0,0.0,0.009090909090909038,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,61,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.020080171307968797,0.020080171307968797,0.11904761904761905,0.11904761904761905,0.0,0.0,0.0,0.0,0.0,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,62,year1_to_year2,21,0.09523809523809523,0.047619047619047616,2.0,1.0,0.5,0.5,3.5,3.5,0.0,0.0,0.7727272727272727,0.8064935064935065,0.047619047619047616,0.0,0.0,0.0,0.03376623376623378,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,62,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.14900612403626923,0.14900612403626923,-0.19047619047619052,-0.04761904761904763,0.0,0.0,0.0,0.0,0.1428571428571429,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,63,year1_to_year2,21,0.047619047619047616,0.047619047619047616,1.0,1.0,0.5,0.5,3.5,3.5,0.0,0.0,0.9129870129870129,0.9129870129870129,0.0,0.0,0.0,0.0,0.0,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,63,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.14900612403626923,0.14900612403626923,-0.023809523809523815,-0.023809523809523815,0.0,0.0,0.0,0.0,0.0,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,64,year1_to_year2,21,0.14285714285714285,0.14285714285714285,3.0,3.0,0.5,0.5,3.5,3.5,0.0,0.0,0.9402597402597404,0.8844155844155844,0.0,0.0,0.0,0.0,-0.05584415584415592,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,64,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.14900612403626923,0.14900612403626923,-0.023809523809523815,-0.09523809523809526,0.0,0.0,0.0,0.0,-0.07142857142857145,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,65,year1_to_year2,21,0.047619047619047616,0.047619047619047616,1.0,1.0,0.5,0.5,3.5,3.5,0.0237927537807896,0.0237927537807896,0.7597402597402596,0.774025974025974,0.0,0.0,0.0,0.0,0.014285714285714346,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,65,years1_2_to_year3,8,0.875,0.875,7.0,7.0,0.0,0.0,0.0,0.0,0.020080171307968797,0.020080171307968797,0.30952380952380953,0.28571428571428575,0.0,0.0,0.0,0.0,-0.02380952380952378,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,66,year1_to_year2,21,0.047619047619047616,0.047619047619047616,1.0,1.0,0.5,0.5,3.5,3.5,0.0,0.0,0.7688311688311688,0.7610389610389611,0.0,0.0,0.0,0.0,-0.007792207792207684,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,66,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06650585155502009,0.06650585155502009,0.04761904761904763,0.14285714285714288,0.0,0.0,0.0,0.0,0.09523809523809525,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,67,year1_to_year2,21,0.047619047619047616,0.047619047619047616,1.0,1.0,0.5,0.5,3.5,3.5,0.0237927537807896,0.0237927537807896,0.8155844155844156,0.7883116883116883,0.0,0.0,0.0,0.0,-0.027272727272727337,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,67,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.020080171307968797,0.020080171307968797,0.07142857142857144,0.07142857142857144,0.0,0.0,0.0,0.0,0.0,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,68,year1_to_year2,21,0.09523809523809523,0.09523809523809523,2.0,2.0,1.0,0.5,7.0,3.5,0.0,0.0,0.8246753246753247,0.7896103896103897,0.0,-0.5,-3.5,0.0,-0.03506493506493502,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,68,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.14900612403626923,0.14900612403626923,-0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.14285714285714288,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,69,year1_to_year2,21,0.047619047619047616,0.047619047619047616,1.0,1.0,0.5,0.5,3.5,3.5,0.0237927537807896,0.0237927537807896,0.7324675324675325,0.7714285714285715,0.0,0.0,0.0,0.0,0.038961038961038974,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,69,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06650585155502009,0.14900612403626923,0.023809523809523815,-0.023809523809523815,0.0,0.0,0.0,-0.08250027248124914,-0.04761904761904763,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,70,year1_to_year2,21,0.047619047619047616,0.047619047619047616,1.0,1.0,0.5,0.5,3.5,3.5,0.0237927537807896,0.0237927537807896,0.8688311688311688,0.8805194805194804,0.0,0.0,0.0,0.0,0.011688311688311526,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,70,years1_2_to_year3,8,0.125,0.25,1.0,2.0,1.0,0.0,8.0,0.0,0.0,0.16382916328419084,0.5000000000000001,0.38095238095238104,-0.125,-1.0,-8.0,-0.16382916328419084,-0.11904761904761907,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,71,year1_to_year2,21,0.047619047619047616,0.047619047619047616,1.0,1.0,0.5,0.5,3.5,3.5,0.0237927537807896,0.0237927537807896,0.7909090909090909,0.7948051948051948,0.0,0.0,0.0,0.0,0.003896103896103953,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,71,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.14900612403626923,0.14900612403626923,-0.023809523809523815,-0.09523809523809526,0.0,0.0,0.0,0.0,-0.07142857142857145,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,72,year1_to_year2,21,0.09523809523809523,0.09523809523809523,2.0,2.0,0.5,0.5,3.5,3.5,0.0,0.0,0.8441558441558441,0.835064935064935,0.0,0.0,0.0,0.0,-0.00909090909090915,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,72,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06650585155502009,0.06650585155502009,0.09523809523809526,0.09523809523809526,0.0,0.0,0.0,0.0,0.0,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,73,year1_to_year2,21,0.09523809523809523,0.09523809523809523,2.0,2.0,0.5,0.5,3.5,3.5,0.0,0.0,0.8922077922077922,0.8402597402597403,0.0,0.0,0.0,0.0,-0.051948051948051965,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,73,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.19942958514733666,0.14900612403626923,-0.4047619047619048,-0.2380952380952381,0.0,0.0,0.0,0.050423461111067436,0.1666666666666667,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,74,year1_to_year2,21,0.047619047619047616,0.047619047619047616,1.0,1.0,0.5,0.5,3.5,3.5,0.0237927537807896,0.0237927537807896,0.8337662337662338,0.8285714285714286,0.0,0.0,0.0,0.0,-0.0051948051948051965,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,74,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06650585155502009,0.14900612403626923,0.14285714285714288,0.0,0.0,0.0,0.0,-0.08250027248124914,-0.14285714285714288,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,75,year1_to_year2,21,0.047619047619047616,0.047619047619047616,1.0,1.0,0.5,0.5,3.5,3.5,0.0,0.0,0.7714285714285715,0.7532467532467532,0.0,0.0,0.0,0.0,-0.0181818181818183,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,75,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.020080171307968797,0.020080171307968797,0.11904761904761905,0.1666666666666667,0.0,0.0,0.0,0.0,0.04761904761904766,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,76,year1_to_year2,21,0.19047619047619047,0.23809523809523808,4.0,5.0,0.0,0.0,0.0,0.0,0.056692341279244385,0.056692341279244385,0.7233766233766233,0.6818181818181818,-0.047619047619047616,0.0,0.0,0.0,-0.04155844155844157,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,76,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.14900612403626923,0.14900612403626923,0.14285714285714288,0.07142857142857144,0.0,0.0,0.0,0.0,-0.07142857142857144,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,77,year1_to_year2,21,0.14285714285714285,0.14285714285714285,3.0,3.0,0.5,0.5,3.5,3.5,0.0237927537807896,0.0237927537807896,0.7688311688311688,0.7922077922077921,0.0,0.0,0.0,0.0,0.023376623376623384,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,77,years1_2_to_year3,8,0.375,0.25,3.0,2.0,0.0,0.0,0.0,0.0,0.14900612403626923,0.14900612403626923,0.28571428571428575,0.30952380952380953,0.125,0.0,0.0,0.0,0.02380952380952378,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,78,year1_to_year2,21,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,0.7558441558441559,0.7558441558441559,0.0,0.0,0.0,0.0,0.0,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,78,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.020080171307968797,0.020080171307968797,0.2380952380952381,0.1666666666666667,0.0,0.0,0.0,0.0,-0.0714285714285714,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,79,year1_to_year2,21,0.047619047619047616,0.047619047619047616,1.0,1.0,0.5,0.5,3.5,3.5,0.0237927537807896,0.0237927537807896,0.625974025974026,0.6220779220779221,0.0,0.0,0.0,0.0,-0.003896103896103842,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,79,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06650585155502009,0.06650585155502009,0.1666666666666667,0.1666666666666667,0.0,0.0,0.0,0.0,0.0,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,80,year1_to_year2,21,0.047619047619047616,0.047619047619047616,1.0,1.0,0.5,0.5,3.5,3.5,0.0237927537807896,0.0237927537807896,0.5064935064935064,0.5064935064935064,0.0,0.0,0.0,0.0,0.0,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,80,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.020080171307968797,0.020080171307968797,0.2380952380952381,0.261904761904762,0.0,0.0,0.0,0.0,0.023809523809523864,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,81,year1_to_year2,21,0.047619047619047616,0.047619047619047616,1.0,1.0,0.5,0.5,3.5,3.5,0.0237927537807896,0.0237927537807896,0.7454545454545455,0.7610389610389611,0.0,0.0,0.0,0.0,0.01558441558441559,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,81,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06650585155502009,0.14900612403626923,0.023809523809523815,-0.07142857142857144,0.0,0.0,0.0,-0.08250027248124914,-0.09523809523809526,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,82,year1_to_year2,21,0.047619047619047616,0.047619047619047616,1.0,1.0,0.5,0.5,3.5,3.5,0.0237927537807896,0.0237927537807896,0.7467532467532467,0.764935064935065,0.0,0.0,0.0,0.0,0.0181818181818183,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,82,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.14900612403626923,0.14900612403626923,-0.261904761904762,-0.4047619047619048,0.0,0.0,0.0,0.0,-0.14285714285714285,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,83,year1_to_year2,21,0.14285714285714285,0.14285714285714285,3.0,3.0,0.5,0.5,3.5,3.5,0.0,0.0,0.8987012987012987,0.8623376623376624,0.0,0.0,0.0,0.0,-0.036363636363636265,named-edge
hard_ood_birdshot_temporal_alloy_uts_to_ys,alloy_uts,ridge-primary,83,years1_2_to_year3,8,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06650585155502009,0.14900612403626923,0.09523809523809526,-0.09523809523809526,0.0,0.0,0.0,-0.08250027248124914,-0.19047619047619052,named-edge
