contract,budget,repeat,learner,method,scope,n,base_rmse,aug_rmse,relative_rmse_gain,base_r2,aug_r2,delta_r2,delta_mae
planned_state,60,5,random_forest,predicted_uts_residual_anchor,q2,75,0.24255863876088601,0.23906968441459905,0.014383962427025188,0.23034306320028064,0.25232525535192374,0.0219821921516431,-0.0010402707337639483
planned_state,60,5,random_forest,predicted_uts_residual_anchor,q3,104,0.3430607762659883,0.2950870988216031,0.13984017049850472,0.23360846633299548,0.43296611592199674,0.19935764958900126,0.03758340635392615
planned_state,60,5,random_forest,predicted_uts_residual_anchor,q4,90,0.4130286290912916,0.35575629115379387,0.13866432954902713,-0.933165633530437,-0.43421391556396305,0.498951717966474,0.04829667648370739
planned_state,60,5,random_forest,state_plus_crossfitted_shuffled_uts,all,428,0.313779115908083,0.31457036316089887,-0.002521669584433588,0.20672796216128442,0.20272217794917435,-0.004005784212110064,0.0013477449863944502
planned_state,60,5,random_forest,state_plus_crossfitted_shuffled_uts,q1,159,0.25245917551491787,0.2559839934914417,-0.013961932535565685,0.48722670358750886,0.4728081334966525,-0.014418570090856342,0.0015984788898588398
planned_state,60,5,random_forest,state_plus_crossfitted_shuffled_uts,q2,75,0.24255863876088601,0.24325975331600205,-0.002890495093053342,0.23034306320028064,0.22588725354760253,-0.004455809652678111,-0.0008164811343859824
planned_state,60,5,random_forest,state_plus_crossfitted_shuffled_uts,q3,104,0.3430607762659883,0.34414681858047647,-0.0031657431849513346,0.23360846633299548,0.22874838806133768,-0.004860078271657797,0.0021004202264681138
planned_state,60,5,random_forest,state_plus_crossfitted_shuffled_uts,q4,90,0.4130286290912916,0.4106635723609858,0.005726132678766682,-0.933165633530437,-0.911089893501088,0.022075740029348978,0.001838545469061592
planned_state,60,5,random_forest,shuffled_uts_residual_anchor,all,428,0.313779115908083,0.3327766235971223,-0.06054420681905528,0.20672796216128442,0.10776409075713189,-0.09896387140415253,-0.019269180803814373
planned_state,60,5,random_forest,shuffled_uts_residual_anchor,q1,159,0.25245917551491787,0.27565158662481865,-0.09186598610487158,0.48722670358750886,0.3886863764004542,-0.09854032718705463,-0.020619377135687678
planned_state,60,5,random_forest,shuffled_uts_residual_anchor,q2,75,0.24255863876088601,0.2278293729806752,0.060724556566838644,0.23034306320028064,0.32097912736457157,0.09063606416429093,0.0030864192990106565
planned_state,60,5,random_forest,shuffled_uts_residual_anchor,q3,104,0.3430607762659883,0.3624079270727392,-0.05639569471431012,0.23360846633299548,0.14472861176471563,-0.08887985456827985,-0.03264638823864047
planned_state,60,5,random_forest,shuffled_uts_residual_anchor,q4,90,0.4130286290912916,0.4442614505551849,-0.07561902314764213,-0.933165633530437,-1.2365881257097584,-0.3034224921793214,-0.02005539433405973
planned_state,60,5,extra_trees,state_only,all,428,0.3510809878355208,0.2794313653432443,0.20408288963184718,0.0069097928814561005,0.3708931969787621,0.363983404097306,0.05610803250482238
planned_state,60,5,extra_trees,state_only,q1,159,0.3577026294476589,0.22923756388852037,0.3591392821392057,-0.029407543853647855,0.5772197897086053,0.6066273335622532,0.09316702609873517
planned_state,60,5,extra_trees,state_only,q2,75,0.28182027778101637,0.18348147532562872,0.348941542566359,-0.03898235457799526,0.5595991570098611,0.5985815115878563,0.0864001491292957
planned_state,60,5,extra_trees,state_only,q3,104,0.4143590547062702,0.33907154668865636,0.18169630218647803,-0.11805259441893345,0.2513285686814499,0.3693811631003834,0.04972511666253174
planned_state,60,5,extra_trees,state_only,q4,90,0.30907229255136676,0.34289424786699746,-0.10943056408076311,-0.08250248346142075,-0.33238321781333613,-0.24988073435191538,-0.027230472835948816
planned_state,60,5,extra_trees,state_plus_crossfitted_predicted_uts,all,428,0.2794313653432443,0.2594855581471499,0.07137998689443337,0.3708931969787621,0.4574991040253559,0.08660590704659377,0.01760203307759428
planned_state,60,5,extra_trees,state_plus_crossfitted_predicted_uts,q1,159,0.22923756388852037,0.20877622249546596,0.08925823955712987,0.5772197897086053,0.6493247202628469,0.07210493055424161,0.021075552114915158
planned_state,60,5,extra_trees,state_plus_crossfitted_predicted_uts,q2,75,0.18348147532562872,0.18033091448348382,0.01717100233990126,0.5595991570098611,0.5745935555735419,0.014994398563680789,-0.004333466813187109
planned_state,60,5,extra_trees,state_plus_crossfitted_predicted_uts,q3,104,0.33907154668865636,0.31070677998537893,0.08365422277476628,0.2513285686814499,0.3713483977038079,0.12001982902235797,0.022726090662810616
planned_state,60,5,extra_trees,state_plus_crossfitted_predicted_uts,q4,90,0.34289424786699746,0.3233339656468935,0.057044649601970164,-0.33238321781333613,-0.1847082478561788,0.14767496995715734,0.023823932811061987
planned_state,60,5,extra_trees,predicted_uts_residual_anchor,all,428,0.2794313653432443,0.25906918917974786,0.07287004498755614,0.3708931969787621,0.4592386945922172,0.08834549761345512,0.01798490696300803
planned_state,60,5,extra_trees,predicted_uts_residual_anchor,q1,159,0.22923756388852037,0.20544997632943174,0.10376827931506323,0.5772197897086053,0.6604097032732696,0.08318991356466432,0.02249931670328889
planned_state,60,5,extra_trees,predicted_uts_residual_anchor,q2,75,0.18348147532562872,0.22963619475608657,-0.2515497509955489,0.5595991570098611,0.3101663459926457,-0.24943281101721537,-0.04191632539375301
planned_state,60,5,extra_trees,predicted_uts_residual_anchor,q3,104,0.33907154668865636,0.30100767674253986,0.11225910967123305,0.2513285686814499,0.40998410730114865,0.15865553861969872,0.034855000530084945
planned_state,60,5,extra_trees,predicted_uts_residual_anchor,q4,90,0.34289424786699746,0.30977994229767025,0.09657293983587516,-0.33238321781333613,-0.08746513833350944,0.2449180794798267,0.04043281304163482
planned_state,60,5,extra_trees,state_plus_crossfitted_shuffled_uts,all,428,0.2794313653432443,0.283105488295648,-0.013148570304162317,0.3708931969787621,0.35424072385467265,-0.016652473124089462,-0.002362674325641634
planned_state,60,5,extra_trees,state_plus_crossfitted_shuffled_uts,q1,159,0.22923756388852037,0.23626787189405535,-0.030668219842686237,0.5772197897086053,0.5508903152642275,-0.02632947444437783,-0.004927258658337458
planned_state,60,5,extra_trees,state_plus_crossfitted_shuffled_uts,q2,75,0.18348147532562872,0.18950749446780557,-0.032842656903005245,0.5595991570098611,0.530196255422817,-0.02940290158704406,-0.0050274717494319665
planned_state,60,5,extra_trees,state_plus_crossfitted_shuffled_uts,q3,104,0.33907154668865636,0.3369717093766125,0.0061929033342687095,0.2513285686814499,0.2605727552025727,0.0092441865211228,0.005193838006818247
planned_state,60,5,extra_trees,state_plus_crossfitted_shuffled_uts,q4,90,0.34289424786699746,0.3484122338738653,-0.01609238428813814,-0.33238321781333613,-0.3756107037298364,-0.043227485916500274,-0.004343213957785086
planned_state,60,5,extra_trees,shuffled_uts_residual_anchor,all,428,0.2794313653432443,0.29466238896135183,-0.054507208234831586,0.3708931969787621,0.3004423871482418,-0.07045080983052032,-0.018781172510765692
planned_state,60,5,extra_trees,shuffled_uts_residual_anchor,q1,159,0.22923756388852037,0.2384971757387705,-0.04039308258725488,0.5772197897086053,0.5423751891424848,-0.03484460056612049,-0.012952663444455725
planned_state,60,5,extra_trees,shuffled_uts_residual_anchor,q2,75,0.18348147532562872,0.1903068343409339,-0.0371991723044087,0.5595991570098611,0.5262246461443288,-0.033374510865532225,-0.014484276053475492
planned_state,60,5,extra_trees,shuffled_uts_residual_anchor,q3,104,0.33907154668865636,0.36860900187232926,-0.08711275089913369,0.2513285686814499,0.11520952136900975,-0.13611904731244018,-0.04578751579892085
planned_state,60,5,extra_trees,shuffled_uts_residual_anchor,q4,90,0.34289424786699746,0.3538742689888327,-0.032021596133902396,-0.33238321781333613,-0.4190794949994958,-0.08669627718615969,-0.0014516222204535856
planned_state,60,5,random_forest,measured_uts_residual_ceiling,all,195,0.2517374255425818,0.12790416149067207,0.4919143976506709,0.3163841719560687,0.8235239045154429,0.5071397325593742,0.07231410883186942
planned_state,60,5,random_forest,measured_uts_residual_ceiling,q1,61,0.239525359264512,0.1327990165281922,0.4455742935279769,0.24338236660915358,0.767424921809521,0.5240425552003675,0.07074392361691158
planned_state,60,5,random_forest,measured_uts_residual_ceiling,q2,59,0.2514331644299691,0.15963337455300428,0.3651061310272517,0.15515575553588312,0.6594515435279706,0.5042957879920875,0.05692589960923011
planned_state,60,5,random_forest,measured_uts_residual_ceiling,q3,25,0.1706617301164226,0.0910728658447425,0.4663544909417354,0.2562303593231293,0.7881911193313883,0.531960760008259,0.057619336782314415
planned_state,60,5,random_forest,measured_uts_residual_ceiling,q4,50,0.2966390458988795,0.08983145463835022,0.6971691492394678,0.2590044120134929,0.9320458701987124,0.6730414581852195,0.09973520770160978
planned_state,60,5,extra_trees,measured_uts_residual_ceiling,all,195,0.25145628856139585,0.12294318524673647,0.5110753206845391,0.3179102253217041,0.8369482523279492,0.5190380270062451,0.08101321920542771
planned_state,60,5,extra_trees,measured_uts_residual_ceiling,q1,61,0.23235611650248586,0.11776964033275038,0.4931502466753854,0.2879972408941647,0.8170888604138934,0.5290916195197287,0.07567579096469172
planned_state,60,5,extra_trees,measured_uts_residual_ceiling,q2,59,0.25434994538411604,0.15920061268746125,0.3740882765001639,0.13544062462826,0.6612954764648911,0.525854851836631,0.07062188740788827
planned_state,60,5,extra_trees,measured_uts_residual_ceiling,q3,25,0.2062294840153668,0.09845939522470333,0.5225736237725989,-0.08609463772364156,0.7524399926977119,0.8385346304213535,0.10940232343797034
planned_state,60,5,extra_trees,measured_uts_residual_ceiling,q4,50,0.28831738201008744,0.0852851293104605,0.7041970597961499,0.2999958052186913,0.9387500673559689,0.6387542621372776,0.08559210106395085
planned_state,60,6,random_forest,state_only,all,428,0.36725500893099755,0.30056254192170206,0.1815971610664298,-0.08669966093573866,0.27214681629766946,0.3588464772334081,0.06837725058374095
planned_state,60,6,random_forest,state_only,q1,95,0.3995869884259711,0.346358242867712,0.13320940646224388,-0.20654989948886593,0.09348777100053063,0.30003767048939656,0.04319541091361212
planned_state,60,6,random_forest,state_only,q2,81,0.33124593571284155,0.24024629597944308,0.2747192642154753,0.07506633594063272,0.5134551600645572,0.43838882412392444,0.08387770467564853
planned_state,60,6,random_forest,state_only,q3,101,0.4182996307750861,0.36870396676965483,0.11856492417536499,-0.16321410196360153,0.09626663509826572,0.25948073706186725,0.051770215053972
planned_state,60,6,random_forest,state_only,q4,151,0.325498475771967,0.24226617868823977,0.255707179231269,-0.18309370497591138,0.3445994470799043,0.5276931520558157,0.08701333386668408
planned_state,60,6,random_forest,state_plus_crossfitted_predicted_uts,all,428,0.30056254192170206,0.2934552469639255,0.023646642433667098,0.27214681629766946,0.30616239517801913,0.03401557888034967,-0.010706905528385185
planned_state,60,6,random_forest,state_plus_crossfitted_predicted_uts,q1,95,0.346358242867712,0.3656994296961847,-0.055841566432301884,0.09348777100053063,-0.010581114158628502,-0.10406888515915913,-0.014355337571680782
planned_state,60,6,random_forest,state_plus_crossfitted_predicted_uts,q2,81,0.24024629597944308,0.24042026441526274,-0.000724125361060886,0.5134551600645572,0.5127502660253214,-0.0007048940392357927,0.018647468793316718
planned_state,60,6,random_forest,state_plus_crossfitted_predicted_uts,q3,101,0.36870396676965483,0.311086841532293,0.15626933917246877,0.09626663509826572,0.3566490016440157,0.26038236654575,0.0029523367206698015
planned_state,60,6,random_forest,state_plus_crossfitted_predicted_uts,q4,151,0.24226617868823977,0.2534070078080515,-0.045985903522044166,0.3445994470799043,0.2829350961631635,-0.06166435091674083,-0.03329423495288414
planned_state,60,6,random_forest,predicted_uts_residual_anchor,all,428,0.30056254192170206,0.29130187443139727,0.030811116485424336,0.27214681629766946,0.3163077856021862,0.04416096930451674,-0.007086729239844519
planned_state,60,6,random_forest,predicted_uts_residual_anchor,q1,95,0.346358242867712,0.42367547648278503,-0.22322908493505542,0.09348777100053063,-0.3564046339926574,-0.44989240499318806,-0.06525939223178517
planned_state,60,6,random_forest,predicted_uts_residual_anchor,q2,81,0.24024629597944308,0.2654398555555775,-0.1048655483882678,0.5134551600645572,0.40606114901321966,-0.1073940110513375,-0.009476542698121149
planned_state,60,6,random_forest,predicted_uts_residual_anchor,q3,101,0.36870396676965483,0.28741898976160896,0.22046135744134288,0.09626663509826572,0.45081886124962,0.3545522261513543,0.0017365685751317694
planned_state,60,6,random_forest,predicted_uts_residual_anchor,q4,151,0.24226617868823977,0.18584718161862618,0.2328802038117602,0.3445994470799043,0.614314613492846,0.2697151664129417,0.024892242912752605
planned_state,60,6,random_forest,state_plus_crossfitted_shuffled_uts,all,428,0.30056254192170206,0.31285477735931466,-0.040897429729665986,0.27214681629766946,0.21139476037043115,-0.06075205592723831,-0.013748175026179588
planned_state,60,6,random_forest,state_plus_crossfitted_shuffled_uts,q1,95,0.346358242867712,0.35945429467760576,-0.037810712115477686,0.09348777100053063,0.02364002999733328,-0.06984774100319735,-0.014158641643225889
planned_state,60,6,random_forest,state_plus_crossfitted_shuffled_uts,q2,81,0.24024629597944308,0.25394093959096775,-0.057002517169698494,0.5134551600645572,0.45640567507441165,-0.057049484990145505,-0.012951781616337504
planned_state,60,6,random_forest,state_plus_crossfitted_shuffled_uts,q3,101,0.36870396676965483,0.3678428874942604,0.0023354217827886007,0.09626663509826572,0.1004829031328015,0.004216268034535786,-0.0006334911717837122
planned_state,60,6,random_forest,state_plus_crossfitted_shuffled_uts,q4,151,0.24226617868823977,0.26654045982839975,-0.10019673927080566,0.3445994470799043,0.2066816309394196,-0.1379178161404847,-0.022689212157780858
planned_state,60,6,random_forest,shuffled_uts_residual_anchor,all,428,0.30056254192170206,0.3096887713929099,-0.03036382848260999,0.27214681629766946,0.22727494480148203,-0.04487187149618743,-0.018603049051147624
planned_state,60,6,random_forest,shuffled_uts_residual_anchor,q1,95,0.346358242867712,0.3487447981919763,-0.006890424505288344,0.09348777100053063,0.08095222350428899,-0.012535547496241639,-0.0031688156451136207
planned_state,60,6,random_forest,shuffled_uts_residual_anchor,q2,81,0.24024629597944308,0.25596129943846746,-0.06541205305562359,0.5134551600645572,0.4477215690414573,-0.06573359102309984,0.005260266025448629
planned_state,60,6,random_forest,shuffled_uts_residual_anchor,q3,101,0.36870396676965483,0.36649498668873604,0.0059912023737429525,0.09626663509826572,0.10706309499774247,0.010796459899476751,-0.024851657056470855
planned_state,60,6,random_forest,shuffled_uts_residual_anchor,q4,151,0.24226617868823977,0.26521374417916393,-0.0947204666172336,0.3445994470799043,0.21455952269333411,-0.1300399243865702,-0.03693464697326604
planned_state,60,6,extra_trees,state_only,all,428,0.360090429171766,0.33602832815492123,0.0668223842332864,-0.04471356274557681,0.09024205203878333,0.13495561478436013,-0.013180741323027878
planned_state,60,6,extra_trees,state_only,q1,95,0.3904008288320535,0.3620790566599745,0.07254536896555304,-0.1517124822601008,0.00932906402941347,0.16104154628951428,0.005943783704026873
planned_state,60,6,extra_trees,state_only,q2,81,0.2897304197521217,0.25071604319361757,0.13465750883832917,0.29238397272344896,0.47012464562060996,0.177740672897161,0.028051375990159944
planned_state,60,6,extra_trees,state_only,q3,101,0.4313884384628141,0.34419199930177985,0.20212975450094411,-0.23714811897238053,0.21243530717368808,0.4495834261460686,0.039228557631109495
planned_state,60,6,extra_trees,state_only,q4,151,0.3195849750580921,0.3530022157505412,-0.10456449239009044,-0.14049643374437637,-0.3914771786512308,-0.2509807449068544,-0.08238584446412925
planned_state,60,6,extra_trees,state_plus_crossfitted_predicted_uts,all,428,0.33602832815492123,0.3137225368955326,0.0663806869553714,0.09024205203878333,0.2070140137167643,0.11677196167798098,0.01711872550539789
planned_state,60,6,extra_trees,state_plus_crossfitted_predicted_uts,q1,95,0.3620790566599745,0.36006904118042016,0.00555131660498637,0.00932906402941347,0.020297590442075353,0.010968526412661883,0.005479669153848066
planned_state,60,6,extra_trees,state_plus_crossfitted_predicted_uts,q2,81,0.25071604319361757,0.23932474616448784,0.04543505427106911,0.47012464562060996,0.5171806314953218,0.047055985874711825,0.008749746798104835
planned_state,60,6,extra_trees,state_plus_crossfitted_predicted_uts,q3,101,0.34419199930177985,0.30917765323854846,0.10172911088654213,0.21243530717368808,0.3645214601621063,0.1520861529884182,0.015859253489182018
planned_state,60,6,extra_trees,state_plus_crossfitted_predicted_uts,q4,151,0.3530022157505412,0.3205310620805403,0.09198569363357073,-0.3914771786512308,-0.14725899198433545,0.24421818666689532,0.029773058633383087
planned_state,60,6,extra_trees,predicted_uts_residual_anchor,all,428,0.33602832815492123,0.27306202320720663,0.18738391877093427,0.09024205203878333,0.3992459829486532,0.3090039309098699,0.06659370858312702
planned_state,60,6,extra_trees,predicted_uts_residual_anchor,q1,95,0.3620790566599745,0.37129510628578327,-0.025453141948675356,0.00932906402941347,-0.04174413037087965,-0.05107319440029312,0.00860328045661346
planned_state,60,6,extra_trees,predicted_uts_residual_anchor,q2,81,0.25071604319361757,0.2448459321871728,0.02341338404862879,0.47012464562060996,0.49464652541675647,0.024521879796146506,0.006719171068503393
planned_state,60,6,extra_trees,predicted_uts_residual_anchor,q3,101,0.34419199930177985,0.28746988352745106,0.164797891552953,0.21243530717368808,0.4506243551672535,0.23818904799356544,0.030419285065528545
planned_state,60,6,extra_trees,predicted_uts_residual_anchor,q4,151,0.3530022157505412,0.19281391556961652,0.45378837025240143,-0.3914771786512308,0.5848567571521075,0.9763339358033383,0.15939201974856246
planned_state,60,6,extra_trees,state_plus_crossfitted_shuffled_uts,all,428,0.33602832815492123,0.34011293084413113,-0.012155530790031352,0.09024205203878333,0.06799044750261585,-0.02225160453616748,-0.005500672699663145
planned_state,60,6,extra_trees,state_plus_crossfitted_shuffled_uts,q1,95,0.3620790566599745,0.36504702792098453,-0.008197025501525372,0.00932906402941347,-0.006978610217941439,-0.01630767424735491,-0.003729394905640615
planned_state,60,6,extra_trees,state_plus_crossfitted_shuffled_uts,q2,81,0.25071604319361757,0.25719443804882325,-0.02583957042670256,0.47012464562060996,0.442387353568788,-0.02773729205182196,-0.005165003663545248
planned_state,60,6,extra_trees,state_plus_crossfitted_shuffled_uts,q3,101,0.34419199930177985,0.34513172345456117,-0.0027302324129777032,0.21243530717368808,0.2081289672300043,-0.00430633994368379,-0.006773907459381889
planned_state,60,6,extra_trees,state_plus_crossfitted_shuffled_uts,q4,151,0.3530022157505412,0.3590021343151378,-0.01699682975598259,-0.3914771786512308,-0.43918056701463093,-0.04770338836340016,-0.00594347979652482
planned_state,60,6,extra_trees,shuffled_uts_residual_anchor,all,428,0.33602832815492123,0.34144790419333276,-0.01612833081118361,0.09024205203878333,0.06065964873662777,-0.029582403302155558,0.0060086461081731435
planned_state,60,6,extra_trees,shuffled_uts_residual_anchor,q1,95,0.3620790566599745,0.3703511932097874,-0.022846216586288777,0.00932906402941347,-0.03645418181939175,-0.04578324584880522,-0.004254515486670329
planned_state,60,6,extra_trees,shuffled_uts_residual_anchor,q2,81,0.25071604319361757,0.26417456624679836,-0.05368034243738976,0.47012464562060996,0.41170998689537197,-0.05841465872523799,-0.0019156860798774933
planned_state,60,6,extra_trees,shuffled_uts_residual_anchor,q3,101,0.34419199930177985,0.38144670363970273,-0.10823814735234095,0.21243530717368808,0.032719509194798935,-0.17971579797888915,-0.023799424391296675
planned_state,60,6,extra_trees,shuffled_uts_residual_anchor,q4,151,0.3530022157505412,0.330766619373892,0.0629899626249445,-0.3914771786512308,-0.22170000094600995,0.16977717770522083,0.03665425126836297
planned_state,60,6,random_forest,measured_uts_residual_ceiling,all,195,0.26106850856965325,0.12006371752678917,0.5401064717280671,0.264766117372098,0.8444965211934119,0.5797304038213139,0.07814532003014003
planned_state,60,6,random_forest,measured_uts_residual_ceiling,q1,43,0.22179969652568646,0.10568658516418732,0.5235043743536059,-0.07600753811164163,0.7556945530502955,0.8317020911619372,0.0426044502543093
planned_state,60,6,random_forest,measured_uts_residual_ceiling,q2,61,0.2970188889084993,0.1259624242712358,0.5759110650028718,0.3597446572026831,0.8848491643704145,0.5251045071677314,0.09978673537990476
planned_state,60,6,random_forest,measured_uts_residual_ceiling,q3,63,0.28120038576061357,0.1318527913880877,0.5311073595029339,0.02541778968949393,0.7857280547654387,0.7603102650759448,0.09632434973800408
planned_state,60,6,random_forest,measured_uts_residual_ceiling,q4,28,0.17030498281286705,0.09775409639119564,0.42600565892655706,0.10998292421170042,0.7067665158584466,0.5967835916467462,0.044675755474056084
planned_state,60,6,extra_trees,measured_uts_residual_ceiling,all,195,0.2650285324380985,0.11346305105637819,0.571883638291363,0.24229212653950183,0.8611245586841318,0.61883243214463,0.09553658978543479
planned_state,60,6,extra_trees,measured_uts_residual_ceiling,q1,43,0.23861451229865058,0.09798291737060727,0.5893673170726029,-0.24533767131352002,0.7900121577744045,1.0353498290879246,0.07979625384708418
planned_state,60,6,extra_trees,measured_uts_residual_ceiling,q2,61,0.28585508796170345,0.11911528879008111,0.5833018413650234,0.40696964163395877,0.8970277768956064,0.49005813526164765,0.08744622772195138
planned_state,60,6,extra_trees,measured_uts_residual_ceiling,q3,63,0.2792812526849863,0.12512847284523443,0.5519625050293928,0.03867503020352747,0.8070259357235362,0.7683509055200087,0.11308563335497405
planned_state,60,6,extra_trees,measured_uts_residual_ceiling,q4,28,0.21959067116022296,0.09367122795428552,0.573428017413641,-0.4796922584161398,0.7307497864188709,1.2104420448350108,0.09784933215474179
planned_state,60,7,random_forest,state_only,all,428,0.3744712760328355,0.3404979438819459,0.09072346619159824,-0.12982478379717666,0.06587915504448638,0.19570393884166304,0.04118055639751783
planned_state,60,7,random_forest,state_only,q1,137,0.35319685870604384,0.29560221348910737,0.16306669721791306,-0.12859972427131172,0.2094640241953376,0.3380637484666493,0.037424407566607476
planned_state,60,7,random_forest,state_only,q2,66,0.34664392512398773,0.3043457314409591,0.12202202495802972,-0.08466796819633271,0.16388876790869844,0.24855673610503115,0.07677664747035456
planned_state,60,7,random_forest,state_only,q3,147,0.42987591250599977,0.3886603110675904,0.09587790392380757,-0.20085826125248651,0.018374308162725117,0.21923256941521163,0.05553144128376236
planned_state,60,7,random_forest,state_only,q4,78,0.3168780510318132,0.34589133484015133,-0.09155977737765532,-0.15027900003399552,-0.370560589034153,-0.22028158900015749,-0.00938777308005212
planned_state,60,7,random_forest,state_plus_crossfitted_predicted_uts,all,428,0.3404979438819459,0.29881081231265366,0.12242990690054084,0.06587915504448638,0.2806061971682098,0.2147270421237234,0.029963690088038453
planned_state,60,7,random_forest,state_plus_crossfitted_predicted_uts,q1,137,0.29560221348910737,0.2855256024935074,0.034088415227551364,0.2094640241953376,0.2624416427301449,0.052977618534807314,0.012322976866621649
planned_state,60,7,random_forest,state_plus_crossfitted_predicted_uts,q2,66,0.3043457314409591,0.28867916917279646,0.05147620173277132,0.16388876790869844,0.2477529018220309,0.08386413391333247,0.010566720322314427
planned_state,60,7,random_forest,state_plus_crossfitted_predicted_uts,q3,147,0.3886603110675904,0.32510375195694363,0.16352726867342496,0.018374308162725117,0.3131696275086657,0.2947953193459406,0.038887389693996216
planned_state,60,7,random_forest,state_plus_crossfitted_predicted_uts,q4,78,0.34589133484015133,0.27756659857914084,0.19753237325990192,-0.370560589034153,0.11742162629216524,0.48798221532631825,0.060543098726449696
planned_state,60,7,random_forest,predicted_uts_residual_anchor,all,428,0.3404979438819459,0.2882120475813981,0.1535571572164201,0.06587915504448638,0.3307346547432273,0.2648554996987409,0.03526929893455849
planned_state,60,7,random_forest,predicted_uts_residual_anchor,q1,137,0.29560221348910737,0.279162764645572,0.05561341591287222,0.2094640241953376,0.2949478254312048,0.08548380123586719,0.009977347545802567
planned_state,60,7,random_forest,predicted_uts_residual_anchor,q2,66,0.3043457314409591,0.2767242090672968,0.09075705528342759,0.16388876790869844,0.3087678375174374,0.14487906960873898,0.010692234063125139
planned_state,60,7,random_forest,predicted_uts_residual_anchor,q3,147,0.3886603110675904,0.3187770335662551,0.17980554101183283,0.018374308162725117,0.3396417947495084,0.3212674865867833,0.040725362094991946
planned_state,60,7,random_forest,predicted_uts_residual_anchor,q4,78,0.34589133484015133,0.25022209101587684,0.276587570106336,-0.370560589034153,0.28275063453611815,0.6533112235702712,0.0902057391549487
planned_state,60,7,random_forest,state_plus_crossfitted_shuffled_uts,all,428,0.3404979438819459,0.34242256654911857,-0.005652376766891665,0.06587915504448638,0.05528930455542602,-0.01058985048906036,0.0020078911614563044
planned_state,60,7,random_forest,state_plus_crossfitted_shuffled_uts,q1,137,0.29560221348910737,0.29313884822927466,0.008333378937717184,0.2094640241953376,0.2225847969633743,0.013120772768036693,0.007036761107763689
planned_state,60,7,random_forest,state_plus_crossfitted_shuffled_uts,q2,66,0.3043457314409591,0.3020917770897621,0.007405900981510133,0.16388876790869844,0.17622722339592922,0.012338455487230782,0.001311323391967656
planned_state,60,7,random_forest,state_plus_crossfitted_shuffled_uts,q3,147,0.3886603110675904,0.39715968192929335,-0.021868378683577095,0.018374308162725117,-0.025028255461132076,-0.04340256362385719,-0.0035528685189104015
planned_state,60,7,random_forest,state_plus_crossfitted_shuffled_uts,q4,78,0.34589133484015133,0.3434669638666711,0.007009053796044465,-0.370560589034153,-0.35141525453966893,0.01914533449448408,0.004244429150636164
planned_state,60,7,random_forest,shuffled_uts_residual_anchor,all,428,0.3404979438819459,0.3170720254377803,0.06879900118365352,0.06587915504448638,0.189990840689635,0.12411168564514863,0.017520184119533877
planned_state,60,7,random_forest,shuffled_uts_residual_anchor,q1,137,0.29560221348910737,0.2726412297331598,0.07767527680165244,0.2094640241953376,0.3275045674827298,0.11804054328739222,0.01914028848700769
planned_state,60,7,random_forest,shuffled_uts_residual_anchor,q2,66,0.3043457314409591,0.29787233809734565,0.021269867374069797,0.16388876790869844,0.19907845515181655,0.035189687243118106,0.009114686179712894
planned_state,60,7,random_forest,shuffled_uts_residual_anchor,q3,147,0.3886603110675904,0.35766734843219744,0.07974306033528365,0.018374308162725117,0.16868786744388087,0.15031355928115575,0.021280792825643213
planned_state,60,7,random_forest,shuffled_uts_residual_anchor,q4,78,0.34589133484015133,0.32391889566355525,0.06352410992530451,-0.370560589034153,-0.2019639463341909,0.1685966426999621,0.014699659579613111
planned_state,60,7,extra_trees,state_only,all,428,0.38404403316154223,0.3175355810004029,0.17317923576009203,-0.18832742414567627,0.18762066168800895,0.3759480858336852,0.07474397561033888
planned_state,60,7,extra_trees,state_only,q1,137,0.36459568833828504,0.3178507502151079,0.12821034262973924,-0.20262251979343948,0.08598619179477218,0.28860871158821166,0.040880497272379024
planned_state,60,7,extra_trees,state_only,q2,66,0.3560801563725247,0.2728674043563367,0.23369106794351185,-0.1445247053800387,0.32790146760944705,0.47242617298948575,0.1071728209263198
planned_state,60,7,extra_trees,state_only,q3,147,0.43324317071980895,0.3503533477780982,0.19132401511140737,-0.21974481280627933,0.20233952619963924,0.4220843390059186,0.09527336556387092
planned_state,60,7,extra_trees,state_only,q4,78,0.33881466790601594,0.28545385236819215,0.15749263710337827,-0.31505307647832104,0.06655079198191327,0.3816038684602343,0.06809233994721764
planned_state,60,7,extra_trees,state_plus_crossfitted_predicted_uts,all,428,0.3175355810004029,0.29836424259350036,0.060375402172263094,0.18762066168800895,0.28275484384192306,0.09513418215391412,0.012410736375067566
planned_state,60,7,extra_trees,state_plus_crossfitted_predicted_uts,q1,137,0.3178507502151079,0.2881495683300783,0.0934437998492345,0.08598619179477218,0.24882310416233366,0.16283691236756148,0.016890821175305493
planned_state,60,7,extra_trees,state_plus_crossfitted_predicted_uts,q2,66,0.2728674043563367,0.2780927531181238,-0.019149772667472326,0.32790146760944705,0.3019139315963778,-0.025987536013069246,0.0034413693917195176
planned_state,60,7,extra_trees,state_plus_crossfitted_predicted_uts,q3,147,0.3503533477780982,0.33043338825159857,0.05685676946668205,0.20233952619963924,0.2904657307235695,0.08812620452393027,0.009780034400112075
