dataset_id,life_cycles,stress_amplitude_mpa,runout,measured_yield_strength_mpa,measured_ultimate_tensile_strength_mpa,title,publication_year,doi,fatigue_type,material_type,atomic_structure,material_name,composition_raw,composition_key,processing_raw,fatigue_test_type,fatigue_temperature_c,fatigue_environment,load_ratio,frequency_hz,load_control,has_yield_strength_mpa,has_ultimate_tensile_strength_mpa,process_cast_or_melt,process_wrought,process_powder,process_heat_treated,process_additive,phase_fcc,phase_bcc,phase_hcp,phase_amorphous,phase_multiphase,provenance_chemistry_component,nearest_borg_l1
142,201493.04188036357,700.7033733912053,0,984.0,1160.0,Excellent high cyclic fatigue properties of a novel ultrafine-grained medium entropy alloy,2020,10.1016/j.msea.2020.139122,sn,multi-principal elements alloy,FCC,CoCr1.3Ni,Cr39.4-Co30.3-Ni30.3,Co:0.303|Cr:0.394|Ni:0.303,vacuum arc melt; remelt for 7 times; heat treat at 1200 C for 2 hour; cold roll with thick reduction 30 %; heat treat at 800 C for 6 hour,bending fatigue,25,air,-1.0,,force,True,True,1,1,0,1,0,1,0,0,0,0,component_008,0.1213333333
142,274067.5257749625,651.2726818748429,0,984.0,1160.0,Excellent high cyclic fatigue properties of a novel ultrafine-grained medium entropy alloy,2020,10.1016/j.msea.2020.139122,sn,multi-principal elements alloy,FCC,CoCr1.3Ni,Cr39.4-Co30.3-Ni30.3,Co:0.303|Cr:0.394|Ni:0.303,vacuum arc melt; remelt for 7 times; heat treat at 1200 C for 2 hour; cold roll with thick reduction 30 %; heat treat at 800 C for 6 hour,bending fatigue,25,air,-1.0,,force,True,True,1,1,0,1,0,1,0,0,0,0,component_008,0.1213333333
142,608884.1975563657,601.1588019391485,0,984.0,1160.0,Excellent high cyclic fatigue properties of a novel ultrafine-grained medium entropy alloy,2020,10.1016/j.msea.2020.139122,sn,multi-principal elements alloy,FCC,CoCr1.3Ni,Cr39.4-Co30.3-Ni30.3,Co:0.303|Cr:0.394|Ni:0.303,vacuum arc melt; remelt for 7 times; heat treat at 1200 C for 2 hour; cold roll with thick reduction 30 %; heat treat at 800 C for 6 hour,bending fatigue,25,air,-1.0,,force,True,True,1,1,0,1,0,1,0,0,0,0,component_008,0.1213333333
142,1712024.5749958497,551.0382240777744,0,984.0,1160.0,Excellent high cyclic fatigue properties of a novel ultrafine-grained medium entropy alloy,2020,10.1016/j.msea.2020.139122,sn,multi-principal elements alloy,FCC,CoCr1.3Ni,Cr39.4-Co30.3-Ni30.3,Co:0.303|Cr:0.394|Ni:0.303,vacuum arc melt; remelt for 7 times; heat treat at 1200 C for 2 hour; cold roll with thick reduction 30 %; heat treat at 800 C for 6 hour,bending fatigue,25,air,-1.0,,force,True,True,1,1,0,1,0,1,0,0,0,0,component_008,0.1213333333
142,9978534.958521457,527.9180224722995,1,984.0,1160.0,Excellent high cyclic fatigue properties of a novel ultrafine-grained medium entropy alloy,2020,10.1016/j.msea.2020.139122,sn,multi-principal elements alloy,FCC,CoCr1.3Ni,Cr39.4-Co30.3-Ni30.3,Co:0.303|Cr:0.394|Ni:0.303,vacuum arc melt; remelt for 7 times; heat treat at 1200 C for 2 hour; cold roll with thick reduction 30 %; heat treat at 800 C for 6 hour,bending fatigue,25,air,-1.0,,force,True,True,1,1,0,1,0,1,0,0,0,0,component_008,0.1213333333
148,66748.13469801024,460.1604318488529,0,515.0,1000.0,Metastable high entropy alloys: An excellent defect tolerant material for additive manufacturing,2021,10.1016/j.msea.2021.142005,sn,multi-principal elements alloy,HCP + FCC,Fe40Mn20Co20Cr15Si5,Fe40.0-Co20.0-Mn20.0-Cr15.0-Si5.0,Co:0.2|Cr:0.15|Fe:0.4|Mn:0.2|Si:0.05,LPBF,bending fatigue,25,air,-1.0,20.0,force,True,True,0,0,0,0,0,1,0,1,0,1,component_009,0.3999999999999999
148,78786.00719211105,460.1604318488529,0,515.0,1000.0,Metastable high entropy alloys: An excellent defect tolerant material for additive manufacturing,2021,10.1016/j.msea.2021.142005,sn,multi-principal elements alloy,HCP + FCC,Fe40Mn20Co20Cr15Si5,Fe40.0-Co20.0-Mn20.0-Cr15.0-Si5.0,Co:0.2|Cr:0.15|Fe:0.4|Mn:0.2|Si:0.05,LPBF,bending fatigue,25,air,-1.0,20.0,force,True,True,0,0,0,0,0,1,0,1,0,1,component_009,0.3999999999999999
148,92824.03502709202,459.98726045883944,0,515.0,1000.0,Metastable high entropy alloys: An excellent defect tolerant material for additive manufacturing,2021,10.1016/j.msea.2021.142005,sn,multi-principal elements alloy,HCP + FCC,Fe40Mn20Co20Cr15Si5,Fe40.0-Co20.0-Mn20.0-Cr15.0-Si5.0,Co:0.2|Cr:0.15|Fe:0.4|Mn:0.2|Si:0.05,LPBF,bending fatigue,25,air,-1.0,20.0,force,True,True,0,0,0,0,0,1,0,1,0,1,component_009,0.3999999999999999
148,123718.92746047638,419.74866396761144,0,515.0,1000.0,Metastable high entropy alloys: An excellent defect tolerant material for additive manufacturing,2021,10.1016/j.msea.2021.142005,sn,multi-principal elements alloy,HCP + FCC,Fe40Mn20Co20Cr15Si5,Fe40.0-Co20.0-Mn20.0-Cr15.0-Si5.0,Co:0.2|Cr:0.15|Fe:0.4|Mn:0.2|Si:0.05,LPBF,bending fatigue,25,air,-1.0,20.0,force,True,True,0,0,0,0,0,1,0,1,0,1,component_009,0.3999999999999999
148,149470.38069484534,419.6620782726046,0,515.0,1000.0,Metastable high entropy alloys: An excellent defect tolerant material for additive manufacturing,2021,10.1016/j.msea.2021.142005,sn,multi-principal elements alloy,HCP + FCC,Fe40Mn20Co20Cr15Si5,Fe40.0-Co20.0-Mn20.0-Cr15.0-Si5.0,Co:0.2|Cr:0.15|Fe:0.4|Mn:0.2|Si:0.05,LPBF,bending fatigue,25,air,-1.0,20.0,force,True,True,0,0,0,0,0,1,0,1,0,1,component_009,0.3999999999999999
148,186541.816345785,419.6620782726046,0,515.0,1000.0,Metastable high entropy alloys: An excellent defect tolerant material for additive manufacturing,2021,10.1016/j.msea.2021.142005,sn,multi-principal elements alloy,HCP + FCC,Fe40Mn20Co20Cr15Si5,Fe40.0-Co20.0-Mn20.0-Cr15.0-Si5.0,Co:0.2|Cr:0.15|Fe:0.4|Mn:0.2|Si:0.05,LPBF,bending fatigue,25,air,-1.0,20.0,force,True,True,0,0,0,0,0,1,0,1,0,1,component_009,0.3999999999999999
148,416193.2154110179,389.70170040485834,0,515.0,1000.0,Metastable high entropy alloys: An excellent defect tolerant material for additive manufacturing,2021,10.1016/j.msea.2021.142005,sn,multi-principal elements alloy,HCP + FCC,Fe40Mn20Co20Cr15Si5,Fe40.0-Co20.0-Mn20.0-Cr15.0-Si5.0,Co:0.2|Cr:0.15|Fe:0.4|Mn:0.2|Si:0.05,LPBF,bending fatigue,25,air,-1.0,20.0,force,True,True,0,0,0,0,0,1,0,1,0,1,component_009,0.3999999999999999
148,500773.71305216907,390.3268016194332,0,515.0,1000.0,Metastable high entropy alloys: An excellent defect tolerant material for additive manufacturing,2021,10.1016/j.msea.2021.142005,sn,multi-principal elements alloy,HCP + FCC,Fe40Mn20Co20Cr15Si5,Fe40.0-Co20.0-Mn20.0-Cr15.0-Si5.0,Co:0.2|Cr:0.15|Fe:0.4|Mn:0.2|Si:0.05,LPBF,bending fatigue,25,air,-1.0,20.0,force,True,True,0,0,0,0,0,1,0,1,0,1,component_009,0.3999999999999999
148,705713.3443548654,390.1536302294198,0,515.0,1000.0,Metastable high entropy alloys: An excellent defect tolerant material for additive manufacturing,2021,10.1016/j.msea.2021.142005,sn,multi-principal elements alloy,HCP + FCC,Fe40Mn20Co20Cr15Si5,Fe40.0-Co20.0-Mn20.0-Cr15.0-Si5.0,Co:0.2|Cr:0.15|Fe:0.4|Mn:0.2|Si:0.05,LPBF,bending fatigue,25,air,-1.0,20.0,force,True,True,0,0,0,0,0,1,0,1,0,1,component_009,0.3999999999999999
148,1121392.1987562338,349.7418623481782,0,515.0,1000.0,Metastable high entropy alloys: An excellent defect tolerant material for additive manufacturing,2021,10.1016/j.msea.2021.142005,sn,multi-principal elements alloy,HCP + FCC,Fe40Mn20Co20Cr15Si5,Fe40.0-Co20.0-Mn20.0-Cr15.0-Si5.0,Co:0.2|Cr:0.15|Fe:0.4|Mn:0.2|Si:0.05,LPBF,bending fatigue,25,air,-1.0,20.0,force,True,True,0,0,0,0,0,1,0,1,0,1,component_009,0.3999999999999999
148,1602083.2814985286,349.9150337381917,0,515.0,1000.0,Metastable high entropy alloys: An excellent defect tolerant material for additive manufacturing,2021,10.1016/j.msea.2021.142005,sn,multi-principal elements alloy,HCP + FCC,Fe40Mn20Co20Cr15Si5,Fe40.0-Co20.0-Mn20.0-Cr15.0-Si5.0,Co:0.2|Cr:0.15|Fe:0.4|Mn:0.2|Si:0.05,LPBF,bending fatigue,25,air,-1.0,20.0,force,True,True,0,0,0,0,0,1,0,1,0,1,component_009,0.3999999999999999
148,1909252.33689191,349.7418623481782,0,515.0,1000.0,Metastable high entropy alloys: An excellent defect tolerant material for additive manufacturing,2021,10.1016/j.msea.2021.142005,sn,multi-principal elements alloy,HCP + FCC,Fe40Mn20Co20Cr15Si5,Fe40.0-Co20.0-Mn20.0-Cr15.0-Si5.0,Co:0.2|Cr:0.15|Fe:0.4|Mn:0.2|Si:0.05,LPBF,bending fatigue,25,air,-1.0,20.0,force,True,True,0,0,0,0,0,1,0,1,0,1,component_009,0.3999999999999999
148,9989435.589471,249.3037516869096,1,515.0,1000.0,Metastable high entropy alloys: An excellent defect tolerant material for additive manufacturing,2021,10.1016/j.msea.2021.142005,sn,multi-principal elements alloy,HCP + FCC,Fe40Mn20Co20Cr15Si5,Fe40.0-Co20.0-Mn20.0-Cr15.0-Si5.0,Co:0.2|Cr:0.15|Fe:0.4|Mn:0.2|Si:0.05,LPBF,bending fatigue,25,air,-1.0,20.0,force,True,True,0,0,0,0,0,1,0,1,0,1,component_009,0.3999999999999999
148,10007821.643487081,299.80156545209184,1,515.0,1000.0,Metastable high entropy alloys: An excellent defect tolerant material for additive manufacturing,2021,10.1016/j.msea.2021.142005,sn,multi-principal elements alloy,HCP + FCC,Fe40Mn20Co20Cr15Si5,Fe40.0-Co20.0-Mn20.0-Cr15.0-Si5.0,Co:0.2|Cr:0.15|Fe:0.4|Mn:0.2|Si:0.05,LPBF,bending fatigue,25,air,-1.0,20.0,force,True,True,0,0,0,0,0,1,0,1,0,1,component_009,0.3999999999999999
148,10067244.813178642,324.8582995951417,1,515.0,1000.0,Metastable high entropy alloys: An excellent defect tolerant material for additive manufacturing,2021,10.1016/j.msea.2021.142005,sn,multi-principal elements alloy,HCP + FCC,Fe40Mn20Co20Cr15Si5,Fe40.0-Co20.0-Mn20.0-Cr15.0-Si5.0,Co:0.2|Cr:0.15|Fe:0.4|Mn:0.2|Si:0.05,LPBF,bending fatigue,25,air,-1.0,20.0,force,True,True,0,0,0,0,0,1,0,1,0,1,component_009,0.3999999999999999
148,10085774.078948524,198.99811066126858,1,515.0,1000.0,Metastable high entropy alloys: An excellent defect tolerant material for additive manufacturing,2021,10.1016/j.msea.2021.142005,sn,multi-principal elements alloy,HCP + FCC,Fe40Mn20Co20Cr15Si5,Fe40.0-Co20.0-Mn20.0-Cr15.0-Si5.0,Co:0.2|Cr:0.15|Fe:0.4|Mn:0.2|Si:0.05,LPBF,bending fatigue,25,air,-1.0,20.0,force,True,True,0,0,0,0,0,1,0,1,0,1,component_009,0.3999999999999999
149,2535.7059829042537,334.45782014392915,0,196.0,522.0,Low-cycle fatigue behavior and surface treatment of a twinning-induced plasticity high-entropy alloy,2022,10.1016/j.msea.2022.143724,sn,multi-principal elements alloy,FCC,Fe40Mn40Cr10Co10,Fe40.0-Mn40.0-Co10.0-Cr10.0,Co:0.1|Cr:0.1|Fe:0.4|Mn:0.4,vacuum induction melt; hot roll at 1100 C to 12 mm; heat treat at 1200 C for 2 hour; cold roll with thick reduction 65 %; heat treat at 1100 C for 0.5 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_010,0.0
149,3752.0989742909237,316.86319625614976,0,196.0,522.0,Low-cycle fatigue behavior and surface treatment of a twinning-induced plasticity high-entropy alloy,2022,10.1016/j.msea.2022.143724,sn,multi-principal elements alloy,FCC,Fe40Mn40Cr10Co10,Fe40.0-Mn40.0-Co10.0-Cr10.0,Co:0.1|Cr:0.1|Fe:0.4|Mn:0.4,vacuum induction melt; hot roll at 1100 C to 12 mm; heat treat at 1200 C for 2 hour; cold roll with thick reduction 65 %; heat treat at 1100 C for 0.5 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_010,0.0
149,4059.169852026566,324.28986236932064,0,196.0,522.0,Low-cycle fatigue behavior and surface treatment of a twinning-induced plasticity high-entropy alloy,2022,10.1016/j.msea.2022.143724,sn,multi-principal elements alloy,FCC,Fe40Mn40Cr10Co10,Fe40.0-Mn40.0-Co10.0-Cr10.0,Co:0.1|Cr:0.1|Fe:0.4|Mn:0.4,vacuum induction melt; hot roll at 1100 C to 12 mm; heat treat at 1200 C for 2 hour; cold roll with thick reduction 65 %; heat treat at 1100 C for 0.5 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_010,0.0
149,4557.302840751293,319.30551243430045,0,196.0,522.0,Low-cycle fatigue behavior and surface treatment of a twinning-induced plasticity high-entropy alloy,2022,10.1016/j.msea.2022.143724,sn,multi-principal elements alloy,FCC,Fe40Mn40Cr10Co10,Fe40.0-Mn40.0-Co10.0-Cr10.0,Co:0.1|Cr:0.1|Fe:0.4|Mn:0.4,vacuum induction melt; hot roll at 1100 C to 12 mm; heat treat at 1200 C for 2 hour; cold roll with thick reduction 65 %; heat treat at 1100 C for 0.5 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_010,0.0
149,6464.924420431667,299.3763992295624,0,196.0,522.0,Low-cycle fatigue behavior and surface treatment of a twinning-induced plasticity high-entropy alloy,2022,10.1016/j.msea.2022.143724,sn,multi-principal elements alloy,FCC,Fe40Mn40Cr10Co10,Fe40.0-Mn40.0-Co10.0-Cr10.0,Co:0.1|Cr:0.1|Fe:0.4|Mn:0.4,vacuum induction melt; hot roll at 1100 C to 12 mm; heat treat at 1200 C for 2 hour; cold roll with thick reduction 65 %; heat treat at 1100 C for 0.5 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_010,0.0
149,9806.800229260467,274.7656130845498,0,196.0,522.0,Low-cycle fatigue behavior and surface treatment of a twinning-induced plasticity high-entropy alloy,2022,10.1016/j.msea.2022.143724,sn,multi-principal elements alloy,FCC,Fe40Mn40Cr10Co10,Fe40.0-Mn40.0-Co10.0-Cr10.0,Co:0.1|Cr:0.1|Fe:0.4|Mn:0.4,vacuum induction melt; hot roll at 1100 C to 12 mm; heat treat at 1200 C for 2 hour; cold roll with thick reduction 65 %; heat treat at 1100 C for 0.5 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_010,0.0
149,17189.89864067357,259.3513329544288,0,196.0,522.0,Low-cycle fatigue behavior and surface treatment of a twinning-induced plasticity high-entropy alloy,2022,10.1016/j.msea.2022.143724,sn,multi-principal elements alloy,FCC,Fe40Mn40Cr10Co10,Fe40.0-Mn40.0-Co10.0-Cr10.0,Co:0.1|Cr:0.1|Fe:0.4|Mn:0.4,vacuum induction melt; hot roll at 1100 C to 12 mm; heat treat at 1200 C for 2 hour; cold roll with thick reduction 65 %; heat treat at 1100 C for 0.5 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_010,0.0
149,26326.124977109605,242.40086903406052,0,196.0,522.0,Low-cycle fatigue behavior and surface treatment of a twinning-induced plasticity high-entropy alloy,2022,10.1016/j.msea.2022.143724,sn,multi-principal elements alloy,FCC,Fe40Mn40Cr10Co10,Fe40.0-Mn40.0-Co10.0-Cr10.0,Co:0.1|Cr:0.1|Fe:0.4|Mn:0.4,vacuum induction melt; hot roll at 1100 C to 12 mm; heat treat at 1200 C for 2 hour; cold roll with thick reduction 65 %; heat treat at 1100 C for 0.5 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_010,0.0
150,631.3218261180416,399.93182567484564,0,307.0,533.0,Low-cycle fatigue behavior and surface treatment of a twinning-induced plasticity high-entropy alloy,2022,10.1016/j.msea.2022.143724,sn,multi-principal elements alloy,FCC,Fe40Mn40Cr10Co10,Fe40.0-Mn40.0-Co10.0-Cr10.0,Co:0.1|Cr:0.1|Fe:0.4|Mn:0.4,vacuum induction melt; hot roll at 1100 C to 12 mm; heat treat at 1200 C for 2 hour; cold roll with thick reduction 65 %; heat treat at 1100 C for 0.5 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_010,0.0
150,1008.475897815583,392.62849701797285,0,307.0,533.0,Low-cycle fatigue behavior and surface treatment of a twinning-induced plasticity high-entropy alloy,2022,10.1016/j.msea.2022.143724,sn,multi-principal elements alloy,FCC,Fe40Mn40Cr10Co10,Fe40.0-Mn40.0-Co10.0-Cr10.0,Co:0.1|Cr:0.1|Fe:0.4|Mn:0.4,vacuum induction melt; hot roll at 1100 C to 12 mm; heat treat at 1200 C for 2 hour; cold roll with thick reduction 65 %; heat treat at 1100 C for 0.5 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_010,0.0
150,1389.8099126134857,367.4234614174765,0,307.0,533.0,Low-cycle fatigue behavior and surface treatment of a twinning-induced plasticity high-entropy alloy,2022,10.1016/j.msea.2022.143724,sn,multi-principal elements alloy,FCC,Fe40Mn40Cr10Co10,Fe40.0-Mn40.0-Co10.0-Cr10.0,Co:0.1|Cr:0.1|Fe:0.4|Mn:0.4,vacuum induction melt; hot roll at 1100 C to 12 mm; heat treat at 1200 C for 2 hour; cold roll with thick reduction 65 %; heat treat at 1100 C for 0.5 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_010,0.0
150,2419.312119699731,359.6092220648509,0,307.0,533.0,Low-cycle fatigue behavior and surface treatment of a twinning-induced plasticity high-entropy alloy,2022,10.1016/j.msea.2022.143724,sn,multi-principal elements alloy,FCC,Fe40Mn40Cr10Co10,Fe40.0-Mn40.0-Co10.0-Cr10.0,Co:0.1|Cr:0.1|Fe:0.4|Mn:0.4,vacuum induction melt; hot roll at 1100 C to 12 mm; heat treat at 1200 C for 2 hour; cold roll with thick reduction 65 %; heat treat at 1100 C for 0.5 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_010,0.0
150,5055.690214623626,332.6170322644829,0,307.0,533.0,Low-cycle fatigue behavior and surface treatment of a twinning-induced plasticity high-entropy alloy,2022,10.1016/j.msea.2022.143724,sn,multi-principal elements alloy,FCC,Fe40Mn40Cr10Co10,Fe40.0-Mn40.0-Co10.0-Cr10.0,Co:0.1|Cr:0.1|Fe:0.4|Mn:0.4,vacuum induction melt; hot roll at 1100 C to 12 mm; heat treat at 1200 C for 2 hour; cold roll with thick reduction 65 %; heat treat at 1100 C for 0.5 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_010,0.0
150,14097.825088038226,307.2745896031423,0,307.0,533.0,Low-cycle fatigue behavior and surface treatment of a twinning-induced plasticity high-entropy alloy,2022,10.1016/j.msea.2022.143724,sn,multi-principal elements alloy,FCC,Fe40Mn40Cr10Co10,Fe40.0-Mn40.0-Co10.0-Cr10.0,Co:0.1|Cr:0.1|Fe:0.4|Mn:0.4,vacuum induction melt; hot roll at 1100 C to 12 mm; heat treat at 1200 C for 2 hour; cold roll with thick reduction 65 %; heat treat at 1100 C for 0.5 hour,uniaxial,25,air,-1.0,1.0,strain,True,True,1,1,0,1,0,1,0,0,0,0,component_010,0.0
135,18585.50528587332,524.1813046912021,0,1113.0,1139.0,Stress-controlled fatigue of HfNbTaTiZr high-entropy alloy and associated deformation and fracture mechanisms,2022,10.1016/j.jmst.2021.10.026,sn,multi-principal elements alloy,BCC,HfNbTaTiZr,Hf20.0-Nb20.0-Ta20.0-Ti20.0-Zr20.0,Hf:0.2|Nb:0.2|Ta:0.2|Ti:0.2|Zr:0.2,arc melt; remelt for >=5 times; drop cast; cold roll with thick reduction 70 %; heat treat at 1200 C for 0.1667 hour; water quench,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,0,1,0,0,0,component_011,0.0
135,23258.238487055525,524.5486538900296,0,1113.0,1139.0,Stress-controlled fatigue of HfNbTaTiZr high-entropy alloy and associated deformation and fracture mechanisms,2022,10.1016/j.jmst.2021.10.026,sn,multi-principal elements alloy,BCC,HfNbTaTiZr,Hf20.0-Nb20.0-Ta20.0-Ti20.0-Zr20.0,Hf:0.2|Nb:0.2|Ta:0.2|Ti:0.2|Zr:0.2,arc melt; remelt for >=5 times; drop cast; cold roll with thick reduction 70 %; heat treat at 1200 C for 0.1667 hour; water quench,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,0,1,0,0,0,component_011,0.0
135,33949.34758433174,510.54834307376404,0,1113.0,1139.0,Stress-controlled fatigue of HfNbTaTiZr high-entropy alloy and associated deformation and fracture mechanisms,2022,10.1016/j.jmst.2021.10.026,sn,multi-principal elements alloy,BCC,HfNbTaTiZr,Hf20.0-Nb20.0-Ta20.0-Ti20.0-Zr20.0,Hf:0.2|Nb:0.2|Ta:0.2|Ti:0.2|Zr:0.2,arc melt; remelt for >=5 times; drop cast; cold roll with thick reduction 70 %; heat treat at 1200 C for 0.1667 hour; water quench,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,0,1,0,0,0,component_011,0.0
135,39749.12384336596,507.4665914413735,0,1113.0,1139.0,Stress-controlled fatigue of HfNbTaTiZr high-entropy alloy and associated deformation and fracture mechanisms,2022,10.1016/j.jmst.2021.10.026,sn,multi-principal elements alloy,BCC,HfNbTaTiZr,Hf20.0-Nb20.0-Ta20.0-Ti20.0-Zr20.0,Hf:0.2|Nb:0.2|Ta:0.2|Ti:0.2|Zr:0.2,arc melt; remelt for >=5 times; drop cast; cold roll with thick reduction 70 %; heat treat at 1200 C for 0.1667 hour; water quench,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,0,1,0,0,0,component_011,0.0
135,95749.2526602215,500.1806476070131,0,1113.0,1139.0,Stress-controlled fatigue of HfNbTaTiZr high-entropy alloy and associated deformation and fracture mechanisms,2022,10.1016/j.jmst.2021.10.026,sn,multi-principal elements alloy,BCC,HfNbTaTiZr,Hf20.0-Nb20.0-Ta20.0-Ti20.0-Zr20.0,Hf:0.2|Nb:0.2|Ta:0.2|Ti:0.2|Zr:0.2,arc melt; remelt for >=5 times; drop cast; cold roll with thick reduction 70 %; heat treat at 1200 C for 0.1667 hour; water quench,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,0,1,0,0,0,component_011,0.0
135,107065.51138358167,501.91031148085517,0,1113.0,1139.0,Stress-controlled fatigue of HfNbTaTiZr high-entropy alloy and associated deformation and fracture mechanisms,2022,10.1016/j.jmst.2021.10.026,sn,multi-principal elements alloy,BCC,HfNbTaTiZr,Hf20.0-Nb20.0-Ta20.0-Ti20.0-Zr20.0,Hf:0.2|Nb:0.2|Ta:0.2|Ti:0.2|Zr:0.2,arc melt; remelt for >=5 times; drop cast; cold roll with thick reduction 70 %; heat treat at 1200 C for 0.1667 hour; water quench,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,0,1,0,0,0,component_011,0.0
135,119720.11239846822,509.7414482176196,0,1113.0,1139.0,Stress-controlled fatigue of HfNbTaTiZr high-entropy alloy and associated deformation and fracture mechanisms,2022,10.1016/j.jmst.2021.10.026,sn,multi-principal elements alloy,BCC,HfNbTaTiZr,Hf20.0-Nb20.0-Ta20.0-Ti20.0-Zr20.0,Hf:0.2|Nb:0.2|Ta:0.2|Ti:0.2|Zr:0.2,arc melt; remelt for >=5 times; drop cast; cold roll with thick reduction 70 %; heat treat at 1200 C for 0.1667 hour; water quench,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,0,1,0,0,0,component_011,0.0
135,148763.2145491175,503.7782340862423,0,1113.0,1139.0,Stress-controlled fatigue of HfNbTaTiZr high-entropy alloy and associated deformation and fracture mechanisms,2022,10.1016/j.jmst.2021.10.026,sn,multi-principal elements alloy,BCC,HfNbTaTiZr,Hf20.0-Nb20.0-Ta20.0-Ti20.0-Zr20.0,Hf:0.2|Nb:0.2|Ta:0.2|Ti:0.2|Zr:0.2,arc melt; remelt for >=5 times; drop cast; cold roll with thick reduction 70 %; heat treat at 1200 C for 0.1667 hour; water quench,4-point bending,25,air,0.1,10.0,force,True,True,1,1,0,1,0,0,1,0,0,0,component_011,0.0
