target,source,learner,repeat,train_n,gain_all,gain_id,gain_ood,gain_specific,base_ood_r2,aug_ood_r2
te_zt,te_seebeck,ridge_alpha_10,21,30,0.0005131576161611314,-0.00018440077738937483,0.0005288872849937715,0.0007132880623831464,-1859.2609771720352,-1857.293760772317
te_zt,alloy_ys,ridge_alpha_10,21,30,0.06191703737468826,0.12594934894913248,0.06015988086727886,-0.06578946808185362,-1859.2609771720352,-1642.1674971208163
te_zt,catalysis_h2,ridge_alpha_10,21,30,0.0115518095777784,-0.006974755586489898,0.012001088121125707,0.018975843707615604,-1859.2609771720352,-1814.8785915048265
te_zt,shuffled::te_seebeck,ridge_alpha_10,21,30,-7.645305666215543e-05,-5.875983223526796e-06,-7.840132490188198e-05,-7.252534167835518e-05,-1859.2609771720352,-1859.552682457174
te_zt,te_power_factor,ridge_alpha_10,22,30,0.02176244471368771,0.02281389187554189,0.010361782285569315,-0.012452109589972574,-0.9882112937510064,-0.9472219359756493
te_zt,te_thermal,ridge_alpha_10,22,30,0.021402469391826804,0.024759041672160097,0.009649519034151914,-0.015109522638008183,-0.9882112937510064,-0.9500258570558853
te_zt,te_seebeck,ridge_alpha_10,22,30,-0.0019525452264796946,-0.0014430433642535032,-0.018360460623472276,-0.016917417259218772,-0.9882112937510064,-1.0618904830700635
te_zt,alloy_ys,ridge_alpha_10,22,30,0.009475716505487404,0.007422549695031296,-0.0031296795453055804,-0.010552229240336877,-0.9882112937510064,-1.0006756965055867
te_zt,catalysis_h2,ridge_alpha_10,22,30,-0.007610979004604612,-0.013459730274642662,0.036055652173306224,0.04951538244794888,-0.9882112937510064,-0.8474234787125978
te_zt,shuffled::te_seebeck,ridge_alpha_10,22,30,0.005546433957508814,-0.009198976679987996,-0.00725522330570147,0.0019437533742865257,-0.9882112937510064,-1.0171657835745544
te_zt,te_power_factor,ridge_alpha_10,23,30,0.15192916111023264,0.14333374945061006,0.07639168433475532,-0.06694206511585474,-0.6123152339083637,-0.37538925209189045
te_zt,te_thermal,ridge_alpha_10,23,30,0.007541970196554067,0.006671739785988565,0.005843416944483384,-0.0008283228415051818,-0.6123152339083637,-0.5935274269376509
te_zt,te_seebeck,ridge_alpha_10,23,30,-0.04140871239375739,-0.022737026173854837,-0.031325742315879035,-0.008588716142024198,-0.6123152339083637,-0.7149113453830347
te_zt,alloy_ys,ridge_alpha_10,23,30,0.0013683871900428371,-0.0073493570963332425,0.023588692195352097,0.030938049291685338,-0.6123152339083637,-0.537147553119723
te_zt,catalysis_h2,ridge_alpha_10,23,30,-0.005492788034064697,-0.022824465125199908,0.018017697722482903,0.040842162847682814,-0.6123152339083637,-0.5547382347483845
te_zt,shuffled::te_seebeck,ridge_alpha_10,23,30,0.008292069305130548,0.012502906440645166,-0.028547440222825102,-0.041050346663470266,-0.6123152339083637,-0.705684145956297
te_zt,te_power_factor,ridge_alpha_10,24,30,0.08530846428941195,0.0918365083344794,0.08614302252588132,-0.0056934858085980755,-73.25735572447908,-61.01488523423999
te_zt,te_thermal,ridge_alpha_10,24,30,0.047710738128394575,0.03369349755483776,0.05530268838459983,0.021609190829762065,-73.25735572447908,-65.27120067352861
te_zt,te_seebeck,ridge_alpha_10,24,30,-0.0006325911778905465,0.003196980787863711,-0.0025150543558740833,-0.005712035143737795,-73.25735572447908,-73.63134801120596
te_zt,alloy_ys,ridge_alpha_10,24,30,0.020927057806260856,0.03101440377085021,0.021629902489733153,-0.009384501281117057,-73.25735572447908,-70.07973850056005
te_zt,catalysis_h2,ridge_alpha_10,24,30,0.0010179747354449717,-0.0002033099577914467,0.0020411748433582814,0.0022444848011497283,-73.25735572447908,-72.95452061705723
te_zt,shuffled::te_seebeck,ridge_alpha_10,24,30,0.001586475761450613,0.0009356787686023641,0.002837760206029802,0.001902081437427438,-73.25735572447908,-72.83650457211579
te_zt,te_power_factor,ridge_alpha_10,25,30,0.003941378724908097,0.005059216614256628,0.00592860020661356,0.0008693835923569313,-14.08301211185035,-13.904699956645805
te_zt,te_thermal,ridge_alpha_10,25,30,0.0655574699226348,0.03639537940219975,0.08921831386574922,0.052822934463549465,-14.08301211185035,-11.511709676248259
te_zt,te_seebeck,ridge_alpha_10,25,30,0.015444316210639856,0.01826968875564867,0.016410389907042015,-0.001859298848606656,-14.08301211185035,-13.59203776108384
te_zt,alloy_ys,ridge_alpha_10,25,30,0.0035983429496207818,0.0007004691866691027,0.0045029789740184435,0.003802509787349341,-14.08301211185035,-13.947480974557525
te_zt,catalysis_h2,ridge_alpha_10,25,30,-0.006806747728874545,-0.013102013357147555,-0.00858573609975402,0.004516277257393536,-14.08301211185035,-14.343121477206017
te_zt,shuffled::te_seebeck,ridge_alpha_10,25,30,-0.008079598942047139,-0.01009464201980666,-0.00586807011325497,0.004226571906551691,-14.08301211185035,-14.260547829195536
te_zt,te_power_factor,ridge_alpha_10,26,30,0.23704878565872617,0.24585421474814378,0.12701046203616698,-0.11884375271197681,-0.10748887021349707,0.15597084489555957
te_zt,te_thermal,ridge_alpha_10,26,30,-0.40748981093338527,-0.41194284151021765,-0.07928994294751374,0.3326528985627039,-0.10748887021349707,-0.29007699518094365
te_zt,te_seebeck,ridge_alpha_10,26,30,-0.36767906575398823,-0.37059737154399475,-0.038624186995208844,0.3319731845487859,-0.10748887021349707,-0.1946927673580523
te_zt,alloy_ys,ridge_alpha_10,26,30,-0.06460008136750459,-0.06369865449833226,-0.0020128256674673568,0.0616858288308649,-0.10748887021349707,-0.11195172121709374
te_zt,catalysis_h2,ridge_alpha_10,26,30,-0.0337471472904334,-0.033016772180195705,0.01139661996388737,0.044413392144083075,-0.10748887021349707,-0.08238945459517222
te_zt,shuffled::te_seebeck,ridge_alpha_10,26,30,0.1655031094274594,0.167589451553575,-0.0591347354230007,-0.2267241869765757,-0.10748887021349707,-0.2423437894454492
te_zt,te_power_factor,ridge_alpha_10,27,30,0.17155223590027438,0.17354914277630548,0.21741267855905633,0.043863535782750845,-44.135694715035214,-26.643036472523537
