edge_id,source_evaluated,learner_evaluated,repeat,pool,candidate_n,baseline_fraction_to_first_hit,augmented_fraction_to_first_hit,baseline_first_hit_rank,augmented_first_hit_rank,baseline_top10_recall_top5,augmented_top10_recall_top5,baseline_top10_enrichment,augmented_top10_enrichment,baseline_top10_regret,augmented_top10_regret,baseline_spearman_rho,augmented_spearman_rho,effect_fraction_to_first_hit,effect_top10_recall_top5,effect_top10_enrichment,effect_top10_regret_reduction,effect_spearman_rho,analysis_family,edge_role
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,28,fold_1,175,0.011428571428571429,0.005714285714285714,2.0,1.0,0.7777777777777778,0.7777777777777778,7.561728395061729,7.561728395061729,0.0,0.0,0.4809750740241893,0.5035860070712522,0.005714285714285714,0.0,0.0,0.0,0.02261093304706291,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,28,fold_2,175,0.19428571428571428,0.09714285714285714,34.0,17.0,0.0,0.1111111111111111,0.0,1.0802469135802468,0.4219144268491054,0.1738216197139867,0.6287736002634088,0.6548101905268597,0.09714285714285714,0.1111111111111111,1.0802469135802468,0.2480928071351187,0.026036590263450954,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,28,fold_3,178,0.4044943820224719,0.47191011235955055,72.0,84.0,0.0,0.0,0.0,0.0,1.0065146676242924,0.4822427112624431,0.4295054690921459,0.27792451782676275,-0.06741573033707865,0.0,0.0,0.5242719563618493,-0.15158095126538312,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,28,fold_4,182,0.027472527472527472,0.11538461538461539,5.0,21.0,0.2,0.0,1.9157894736842105,0.0,0.0284885378262762,0.0434656938041294,0.370937408803374,0.14697205703082195,-0.08791208791208792,-0.2,-1.9157894736842105,-0.0149771559778532,-0.22396535177255206,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,29,fold_0,181,0.0718232044198895,0.011049723756906077,13.0,2.0,0.7,0.8,6.668421052631579,7.621052631578947,0.0,0.0,0.17928898798293388,0.13721787582916523,0.06077348066298342,0.10000000000000009,0.9526315789473685,0.0,-0.04207111215376866,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,29,fold_1,175,0.022857142857142857,0.02857142857142857,4.0,5.0,0.6666666666666666,0.7777777777777778,6.481481481481481,7.561728395061729,0.0,0.0,0.5001948073808261,0.5372867968424239,-0.005714285714285713,0.11111111111111116,1.0802469135802477,0.0,0.03709198946159775,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,29,fold_2,175,0.017142857142857144,0.08,3.0,14.0,0.5555555555555556,0.1111111111111111,5.401234567901235,1.0802469135802468,0.0,0.0,0.7502262997080841,0.6848777669739309,-0.06285714285714286,-0.4444444444444445,-4.320987654320988,0.0,-0.0653485327341532,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,29,fold_3,178,0.47191011235955055,0.5,84.0,89.0,0.0,0.0,0.0,0.0,0.939058727231498,0.941988960777185,0.4181082158045043,0.3300165330380046,-0.02808988764044945,0.0,0.0,-0.002930233545687,-0.0880916827664997,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,29,fold_4,182,0.02197802197802198,0.027472527472527472,4.0,5.0,0.5,0.5,4.7894736842105265,4.7894736842105265,0.006948859736457199,0.0105838952733794,0.803649907174744,0.800825002277636,-0.005494505494505492,0.0,0.0,-0.003635035536922201,-0.0028249048971080715,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,30,fold_0,181,0.15469613259668508,0.143646408839779,28.0,26.0,0.0,0.0,0.0,0.0,0.10568393734451456,0.12588732360514057,0.7445146108362969,0.7434634157808195,0.011049723756906077,0.0,0.0,-0.02020338626062601,-0.0010511950554773497,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,30,fold_1,175,0.28,0.44,49.0,77.0,0.0,0.0,0.0,0.0,1.0802604917512681,1.0802604917512681,0.2921452792821672,0.23389316070959404,-0.15999999999999998,0.0,0.0,0.0,-0.058252118572573175,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,30,fold_2,175,0.33714285714285713,0.3142857142857143,59.0,55.0,0.0,0.0,0.0,0.0,0.4219144268491054,0.4219144268491054,0.5034276367657842,0.5007912610318941,0.022857142857142854,0.0,0.0,0.0,-0.002636375733890084,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,30,fold_3,178,0.028089887640449437,0.02247191011235955,5.0,4.0,0.4444444444444444,0.3333333333333333,4.395061728395062,3.2962962962962963,0.015549195955253059,0.015549195955253059,0.4792720735330173,0.5605801195905097,0.0056179775280898875,-0.1111111111111111,-1.0987654320987654,0.0,0.08130804605749237,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,30,fold_4,182,0.01098901098901099,0.03296703296703297,2.0,6.0,0.7,0.6,6.705263157894737,5.747368421052632,0.0,0.0,0.8051555426397001,0.7669370719341786,-0.021978021978021976,-0.09999999999999998,-0.9578947368421051,0.0,-0.038218470705521534,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,31,fold_0,181,0.016574585635359115,0.0055248618784530384,3.0,1.0,0.7,0.6,6.668421052631579,5.71578947368421,0.0,0.0,0.6483678571062039,0.6235891873328917,0.011049723756906077,-0.09999999999999998,-0.9526315789473685,0.0,-0.024778669773312223,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,31,fold_1,175,0.017142857142857144,0.005714285714285714,3.0,1.0,0.8888888888888888,1.0,8.641975308641975,9.722222222222223,0.0,0.0,0.5275177050772969,0.6644864636815941,0.01142857142857143,0.11111111111111116,1.0802469135802486,0.0,0.13696875860429725,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,31,fold_2,175,0.3942857142857143,0.2057142857142857,69.0,36.0,0.0,0.0,0.0,0.0,0.4219144268491054,0.4219144268491054,0.003518108333925627,0.04194113430216828,0.18857142857142858,0.0,0.0,0.0,0.03842302596824265,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,31,fold_3,178,0.1797752808988764,0.056179775280898875,32.0,10.0,0.0,0.3333333333333333,0.0,3.2962962962962963,0.4822427112624431,0.015549195955253059,0.5021870939946704,0.44731303346770107,0.12359550561797752,0.3333333333333333,3.2962962962962963,0.46669351530719005,-0.05487406052696936,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,31,fold_4,182,0.04395604395604396,0.02197802197802198,8.0,4.0,0.6,0.6,5.747368421052632,5.747368421052632,0.0,0.006948859736457199,0.7768025989622365,0.7517389060650662,0.02197802197802198,0.0,0.0,-0.006948859736457199,-0.025063692897170253,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,32,fold_0,181,0.049723756906077346,0.022099447513812154,9.0,4.0,0.4,0.7,3.8105263157894735,6.668421052631579,0.0,0.0,0.5779003167944328,0.6697834055522053,0.027624309392265192,0.29999999999999993,2.857894736842105,0.0,0.09188308875777251,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,32,fold_1,175,0.26285714285714284,0.22857142857142856,46.0,40.0,0.0,0.0,0.0,0.0,1.0802604917512681,1.0802604917512681,0.3080792559446787,0.2310717318568714,0.03428571428571428,0.0,0.0,0.0,-0.07700752408780731,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,32,fold_2,175,0.49142857142857144,0.5828571428571429,86.0,102.0,0.0,0.0,0.0,0.0,0.4304136118480959,0.4219144268491054,0.019204951819851802,-0.02378990454487297,-0.09142857142857141,0.0,0.0,0.008499184998990494,-0.042994856364724776,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,32,fold_3,178,0.2303370786516854,0.30337078651685395,41.0,54.0,0.0,0.0,0.0,0.0,0.4822427112624431,0.4822427112624431,0.6279731371915919,0.4935049307873862,-0.07303370786516855,0.0,0.0,0.0,-0.13446820640420565,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,32,fold_4,182,0.02197802197802198,0.038461538461538464,4.0,7.0,0.5,0.3,4.7894736842105265,2.873684210526316,0.006948859736457199,0.006948859736457199,0.49591214370957193,0.3624130914172656,-0.016483516483516484,-0.2,-1.9157894736842107,0.0,-0.13349905229230635,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,33,fold_0,181,0.011049723756906077,0.0055248618784530384,2.0,1.0,1.0,1.0,9.526315789473685,9.526315789473685,0.0,0.0,0.41260112453897396,0.44403201066619585,0.0055248618784530384,0.0,0.0,0.0,0.03143088612722189,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,33,fold_1,175,0.32,0.32571428571428573,56.0,57.0,0.0,0.0,0.0,0.0,1.0938903371502162,1.0802604917512681,0.152850489281859,0.17195509366706122,-0.005714285714285727,0.0,0.0,0.01362984539894807,0.01910460438520223,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,33,fold_2,175,0.18857142857142858,0.21714285714285714,33.0,38.0,0.0,0.0,0.0,0.0,0.4219144268491054,0.4219144268491054,0.4900569311099517,0.47313797450616485,-0.028571428571428553,0.0,0.0,0.0,-0.01691895660378684,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,33,fold_3,178,0.601123595505618,0.5617977528089888,107.0,100.0,0.0,0.0,0.0,0.0,0.939058727231498,0.939058727231498,0.09694446576849503,0.18692129563034934,0.0393258426966292,0.0,0.0,0.0,0.08997682986185432,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,33,fold_4,182,0.005494505494505495,0.005494505494505495,1.0,1.0,0.6,0.6,5.747368421052632,5.747368421052632,0.0,0.0,0.7512955199036748,0.6928963717502119,0.0,0.0,0.0,0.0,-0.05839914815346292,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,34,fold_0,181,0.011049723756906077,0.016574585635359115,2.0,3.0,0.5,0.5,4.7631578947368425,4.7631578947368425,0.0,0.0,0.37823619030024497,0.3911373934307347,-0.0055248618784530384,0.0,0.0,0.0,0.012901203130489758,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,34,fold_1,175,0.04,0.005714285714285714,7.0,1.0,0.7777777777777778,1.0,7.561728395061729,9.722222222222223,0.0,0.0,0.2683349949848737,0.32436493182160253,0.03428571428571429,0.2222222222222222,2.1604938271604945,0.0,0.056029936836728855,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,34,fold_2,175,0.2,0.2057142857142857,35.0,36.0,0.0,0.0,0.0,0.0,0.4219144268491054,0.4219144268491054,0.4464496836097201,0.4443181811854704,-0.0057142857142856995,0.0,0.0,0.0,-0.0021315024242496983,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,34,fold_3,178,0.24719101123595505,0.11797752808988764,44.0,21.0,0.0,0.0,0.0,0.0,0.9480449133748949,0.4822427112624431,0.5862192230864147,0.3745789823215198,0.1292134831460674,0.0,0.0,0.4658022021124518,-0.2116402407648949,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,34,fold_4,182,0.005494505494505495,0.005494505494505495,1.0,1.0,0.8,0.9,7.663157894736842,8.621052631578946,0.006948859736457199,0.0,0.668119178511617,0.4930928758012144,0.0,0.09999999999999998,0.9578947368421042,0.006948859736457199,-0.17502630271040254,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,35,fold_0,181,0.011049723756906077,0.04419889502762431,2.0,8.0,0.5,0.4,4.7631578947368425,3.8105263157894735,0.0,0.0,0.32988974161547047,0.2664478843958367,-0.03314917127071823,-0.09999999999999998,-0.9526315789473689,0.0,-0.06344185721963375,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,35,fold_1,175,0.7428571428571429,0.7428571428571429,130.0,130.0,0.0,0.0,0.0,0.0,1.123244658320541,1.0936128165005514,0.11343163268847162,0.08817004582989746,0.0,0.0,0.0,0.02963184181998968,-0.02526158685857416,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,35,fold_2,175,0.10285714285714286,0.05714285714285714,18.0,10.0,0.1111111111111111,0.4444444444444444,1.0802469135802468,4.320987654320987,0.0,0.0,0.27852693449156835,0.20713981027648523,0.045714285714285714,0.3333333333333333,3.2407407407407405,0.0,-0.07138712421508311,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,35,fold_3,178,0.38764044943820225,0.29775280898876405,69.0,53.0,0.0,0.0,0.0,0.0,0.939058727231498,0.941988960777185,0.5441263703505039,0.6263546889434122,0.0898876404494382,0.0,0.0,-0.002930233545687,0.08222831859290824,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,35,fold_4,182,0.01098901098901099,0.01098901098901099,2.0,2.0,0.6,0.5,5.747368421052632,4.7894736842105265,0.0,0.006948859736457199,0.6029130389492963,0.5528993797796795,0.0,-0.09999999999999998,-0.9578947368421051,-0.006948859736457199,-0.05001365916961675,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,36,fold_0,181,0.0055248618784530384,0.0055248618784530384,1.0,1.0,0.9,0.8,8.573684210526316,7.621052631578947,0.0,0.0,0.6825042919729979,0.5885530195902827,0.0,-0.09999999999999998,-0.9526315789473694,0.0,-0.09395127238271517,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,36,fold_1,175,0.24571428571428572,0.21714285714285714,43.0,38.0,0.0,0.0,0.0,0.0,1.0802604917512681,1.0802604917512681,0.32717214611367745,0.33519613117503894,0.02857142857142858,0.0,0.0,0.0,0.008023985061361483,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,36,fold_2,175,0.15428571428571428,0.06285714285714286,27.0,11.0,0.0,0.4444444444444444,0.0,4.320987654320987,0.4219144268491054,0.0,0.6053558923369827,0.6197086752052037,0.09142857142857141,0.4444444444444444,4.320987654320987,0.4219144268491054,0.014352782868220948,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,36,fold_3,178,0.2247191011235955,0.033707865168539325,40.0,6.0,0.0,0.4444444444444444,0.0,4.395061728395062,0.4822427112624431,0.015549195955253059,0.6504734757891446,0.64979436129039,0.19101123595505617,0.4444444444444444,4.395061728395062,0.46669351530719005,-0.0006791144987545739,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,36,fold_4,182,0.07692307692307693,0.038461538461538464,14.0,7.0,0.2,0.1,1.9157894736842105,0.9578947368421052,0.0105838952733794,0.0194267126193719,0.797764730412198,0.7764569643897716,0.038461538461538464,-0.1,-0.9578947368421052,-0.0088428173459925,-0.021307766022426344,primary,control
calisol_article_temperature_minus30_to_minus40__control__shuffled_temperature_-30_C,shuffled_temperature_-30_C,random-forest-primary,37,fold_0,181,0.049723756906077346,0.022099447513812154,9.0,4.0,0.6,0.5,5.71578947368421,4.7631578947368425,0.0,0.0,0.7187895074011146,0.7093941975583381,0.027624309392265192,-0.09999999999999998,-0.9526315789473676,0.0,-0.009395309842776478,primary,control
