scope,seed,policy,budget,candidate_n,true_top_n,auc20,first_hit,recall_at_10,best_y_at_10,regret_at_10,recall_at_20,best_y_at_20,regret_at_20,recall_at_40,best_y_at_40,regret_at_40
external_candidate,7,safe_shuffled_obelix_control,40,144,8,0.0,41,0.0,-3.207608310501746,1.6547663418439653,0.0,-3.022733787572707,1.4698918189149264,0.0,-2.2992962828549808,0.7464543141972
external_candidate,7,safe_multisource_residual,40,144,8,0.0,41,0.0,-3.207608310501746,1.6547663418439653,0.0,-3.022733787572707,1.4698918189149264,0.0,-2.2992962828549808,0.7464543141972
external_candidate,7,safe_multisource_novelty_band,40,144,8,0.0,41,0.0,-3.1023729087095586,1.5495309400517778,0.0,-2.8323353685664605,1.2794933999086797,0.0,-2.2596373105057563,0.7067953418479755
external_candidate,8,uniform_random,40,144,8,4.0,17,0.0,-2.382999658879101,0.8301576902213201,0.125,-1.619788758288394,0.06694678963061329,0.125,-1.619788758288394,0.06694678963061329
external_candidate,8,composition_novelty,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,8,safe_target_novelty,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,8,obelix_same_property_static,40,144,8,33.0,1,0.25,-1.5528419686577808,0.0,0.25,-1.5528419686577808,0.0,0.5,-1.5528419686577808,0.0
external_candidate,8,estm_transport_neighbor_static,40,144,8,45.0,5,0.375,-1.7212463990471711,0.16840443038939035,0.375,-1.7212463990471711,0.16840443038939035,0.75,-1.619788758288394,0.06694678963061329
external_candidate,8,borg_mechanical_static_control,40,144,8,0.0,41,0.0,-2.6989700043360187,1.146128035678238,0.0,-2.2494916051486538,0.696649636490873,0.0,-2.2494916051486538,0.696649636490873
external_candidate,8,ocx_catalysis_static_control,40,144,8,0.0,41,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.2494916051486538,0.696649636490873
external_candidate,8,shuffled_obelix_static_control,40,144,8,6.0,15,0.0,-2.2494916051486538,0.696649636490873,0.125,-2.1870866433571443,0.6342446746993635,0.125,-2.1870866433571443,0.6342446746993635
external_candidate,8,safe_obelix_residual,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,8,safe_estm_residual,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,8,safe_borg_residual_control,40,144,8,0.0,41,0.0,-3.0963674839157624,1.5435255152579817,0.0,-3.0296531237699065,1.4768111551121257,0.0,-2.903089986991944,1.3502480183341634
external_candidate,8,safe_ocx_residual_control,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,8,safe_shuffled_obelix_control,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,8,safe_multisource_residual,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,8,safe_multisource_novelty_band,40,144,8,0.0,41,0.0,-3.8538719643217614,2.3010299956639804,0.0,-3.0296531237699065,1.4768111551121257,0.0,-2.690369832574101,1.13752786391632
external_candidate,9,uniform_random,40,144,8,18.0,3,0.125,-1.7212463990471711,0.16840443038939035,0.125,-1.7212463990471711,0.16840443038939035,0.25,-1.7212463990471711,0.16840443038939035
external_candidate,9,composition_novelty,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,9,safe_target_novelty,40,144,8,0.0,27,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-1.5528419686577808,0.0
external_candidate,9,obelix_same_property_static,40,144,8,33.0,1,0.25,-1.5528419686577808,0.0,0.25,-1.5528419686577808,0.0,0.5,-1.5528419686577808,0.0
external_candidate,9,estm_transport_neighbor_static,40,144,8,45.0,5,0.375,-1.7212463990471711,0.16840443038939035,0.375,-1.7212463990471711,0.16840443038939035,0.75,-1.619788758288394,0.06694678963061329
external_candidate,9,borg_mechanical_static_control,40,144,8,0.0,41,0.0,-2.6989700043360187,1.146128035678238,0.0,-2.2494916051486538,0.696649636490873,0.0,-2.2494916051486538,0.696649636490873
external_candidate,9,ocx_catalysis_static_control,40,144,8,0.0,41,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.2494916051486538,0.696649636490873
external_candidate,9,shuffled_obelix_static_control,40,144,8,0.0,26,0.0,-3.0,1.4471580313422192,0.0,-3.0,1.4471580313422192,0.25,-2.000869458712629,0.4480274900548482
external_candidate,9,safe_obelix_residual,40,144,8,0.0,35,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-1.5528419686577808,0.0
external_candidate,9,safe_estm_residual,40,144,8,0.0,32,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-1.5528419686577808,0.0
external_candidate,9,safe_borg_residual_control,40,144,8,0.0,27,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-1.5528419686577808,0.0
external_candidate,9,safe_ocx_residual_control,40,144,8,0.0,27,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-1.5528419686577808,0.0
external_candidate,9,safe_shuffled_obelix_control,40,144,8,0.0,27,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-1.5528419686577808,0.0
external_candidate,9,safe_multisource_residual,40,144,8,0.0,29,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-1.5528419686577808,0.0
external_candidate,9,safe_multisource_novelty_band,40,144,8,0.0,35,0.0,-3.022733787572707,1.4698918189149264,0.0,-3.022733787572707,1.4698918189149264,0.125,-1.5528419686577808,0.0
external_candidate,10,uniform_random,40,144,8,26.0,1,0.125,-2.1870866433571443,0.6342446746993635,0.25,-1.9065783148377649,0.35373634617998406,0.5,-1.619788758288394,0.06694678963061329
external_candidate,10,composition_novelty,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,10,safe_target_novelty,40,144,8,0.0,33,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-1.5528419686577808,0.0
external_candidate,10,obelix_same_property_static,40,144,8,33.0,1,0.25,-1.5528419686577808,0.0,0.25,-1.5528419686577808,0.0,0.5,-1.5528419686577808,0.0
external_candidate,10,estm_transport_neighbor_static,40,144,8,45.0,5,0.375,-1.7212463990471711,0.16840443038939035,0.375,-1.7212463990471711,0.16840443038939035,0.75,-1.619788758288394,0.06694678963061329
external_candidate,10,borg_mechanical_static_control,40,144,8,0.0,41,0.0,-2.6989700043360187,1.146128035678238,0.0,-2.2494916051486538,0.696649636490873,0.0,-2.2494916051486538,0.696649636490873
external_candidate,10,ocx_catalysis_static_control,40,144,8,0.0,41,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.2494916051486538,0.696649636490873
external_candidate,10,shuffled_obelix_static_control,40,144,8,13.0,8,0.125,-2.000869458712629,0.4480274900548482,0.125,-2.000869458712629,0.4480274900548482,0.25,-2.000869458712629,0.4480274900548482
external_candidate,10,safe_obelix_residual,40,144,8,0.0,30,0.0,-2.903089986991944,1.3502480183341634,0.0,-2.903089986991944,1.3502480183341634,0.125,-1.5528419686577808,0.0
external_candidate,10,safe_estm_residual,40,144,8,0.0,34,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-1.5528419686577808,0.0
external_candidate,10,safe_borg_residual_control,40,144,8,0.0,31,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-1.5528419686577808,0.0
external_candidate,10,safe_ocx_residual_control,40,144,8,0.0,31,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-1.5528419686577808,0.0
external_candidate,10,safe_shuffled_obelix_control,40,144,8,0.0,39,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-1.5528419686577808,0.0
external_candidate,10,safe_multisource_residual,40,144,8,0.0,33,0.0,-3.0296531237699065,1.4768111551121257,0.0,-3.022733787572707,1.4698918189149264,0.125,-1.5528419686577808,0.0
external_candidate,10,safe_multisource_novelty_band,40,144,8,0.0,23,0.0,-3.11747546204512,1.5646334933873394,0.0,-2.690369832574101,1.13752786391632,0.125,-1.5528419686577808,0.0
external_candidate,11,uniform_random,40,144,8,8.0,13,0.0,-3.2225731776106885,1.6697312089529077,0.125,-1.769551078621726,0.2167091099639451,0.25,-1.5528419686577808,0.0
external_candidate,11,composition_novelty,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,11,safe_target_novelty,40,144,8,0.0,41,0.0,-4.82102305270683,3.2681810840490497,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,11,obelix_same_property_static,40,144,8,33.0,1,0.25,-1.5528419686577808,0.0,0.25,-1.5528419686577808,0.0,0.5,-1.5528419686577808,0.0
external_candidate,11,estm_transport_neighbor_static,40,144,8,45.0,5,0.375,-1.7212463990471711,0.16840443038939035,0.375,-1.7212463990471711,0.16840443038939035,0.75,-1.619788758288394,0.06694678963061329
external_candidate,11,borg_mechanical_static_control,40,144,8,0.0,41,0.0,-2.6989700043360187,1.146128035678238,0.0,-2.2494916051486538,0.696649636490873,0.0,-2.2494916051486538,0.696649636490873
external_candidate,11,ocx_catalysis_static_control,40,144,8,0.0,41,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.2494916051486538,0.696649636490873
external_candidate,11,shuffled_obelix_static_control,40,144,8,10.0,14,0.0,-2.2494916051486538,0.696649636490873,0.25,-1.5528419686577808,0.0,0.375,-1.5528419686577808,0.0
external_candidate,11,safe_obelix_residual,40,144,8,0.0,41,0.0,-5.055517327849832,3.502675359192051,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,11,safe_estm_residual,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,11,safe_borg_residual_control,40,144,8,0.0,41,0.0,-4.82102305270683,3.2681810840490497,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,11,safe_ocx_residual_control,40,144,8,0.0,41,0.0,-5.055517327849832,3.502675359192051,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,11,safe_shuffled_obelix_control,40,144,8,0.0,41,0.0,-4.82102305270683,3.2681810840490497,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,11,safe_multisource_residual,40,144,8,0.0,41,0.0,-5.055517327849832,3.502675359192051,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,11,safe_multisource_novelty_band,40,144,8,0.0,41,0.0,-3.11747546204512,1.5646334933873394,0.0,-3.0296531237699065,1.4768111551121257,0.0,-2.903089986991944,1.3502480183341634
external_candidate,12,uniform_random,40,144,8,12.0,9,0.125,-1.769551078621726,0.2167091099639451,0.125,-1.769551078621726,0.2167091099639451,0.375,-1.7212463990471711,0.16840443038939035
external_candidate,12,composition_novelty,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,12,safe_target_novelty,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.382999658879101,0.8301576902213201
external_candidate,12,obelix_same_property_static,40,144,8,33.0,1,0.25,-1.5528419686577808,0.0,0.25,-1.5528419686577808,0.0,0.5,-1.5528419686577808,0.0
external_candidate,12,estm_transport_neighbor_static,40,144,8,45.0,5,0.375,-1.7212463990471711,0.16840443038939035,0.375,-1.7212463990471711,0.16840443038939035,0.75,-1.619788758288394,0.06694678963061329
external_candidate,12,borg_mechanical_static_control,40,144,8,0.0,41,0.0,-2.6989700043360187,1.146128035678238,0.0,-2.2494916051486538,0.696649636490873,0.0,-2.2494916051486538,0.696649636490873
external_candidate,12,ocx_catalysis_static_control,40,144,8,0.0,41,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.2494916051486538,0.696649636490873
external_candidate,12,shuffled_obelix_static_control,40,144,8,0.0,32,0.0,-2.962573502059376,1.4097315334015954,0.0,-2.962573502059376,1.4097315334015954,0.375,-1.5528419686577808,0.0
external_candidate,12,safe_obelix_residual,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,12,safe_estm_residual,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,12,safe_borg_residual_control,40,144,8,0.0,41,0.0,-3.022733787572707,1.4698918189149264,0.0,-3.022733787572707,1.4698918189149264,0.0,-2.903089986991944,1.3502480183341634
external_candidate,12,safe_ocx_residual_control,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.382999658879101,0.8301576902213201
external_candidate,12,safe_shuffled_obelix_control,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.382999658879101,0.8301576902213201
external_candidate,12,safe_multisource_residual,40,144,8,0.0,41,0.0,-3.022733787572707,1.4698918189149264,0.0,-3.022733787572707,1.4698918189149264,0.0,-2.903089986991944,1.3502480183341634
external_candidate,12,safe_multisource_novelty_band,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.382999658879101,0.8301576902213201
external_candidate,13,uniform_random,40,144,8,0.0,41,0.0,-2.382999658879101,0.8301576902213201,0.0,-2.382999658879101,0.8301576902213201,0.0,-2.2494916051486538,0.696649636490873
external_candidate,13,composition_novelty,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,13,safe_target_novelty,40,144,8,0.0,28,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.25,-1.5528419686577808,0.0
external_candidate,13,obelix_same_property_static,40,144,8,33.0,1,0.25,-1.5528419686577808,0.0,0.25,-1.5528419686577808,0.0,0.5,-1.5528419686577808,0.0
external_candidate,13,estm_transport_neighbor_static,40,144,8,45.0,5,0.375,-1.7212463990471711,0.16840443038939035,0.375,-1.7212463990471711,0.16840443038939035,0.75,-1.619788758288394,0.06694678963061329
external_candidate,13,borg_mechanical_static_control,40,144,8,0.0,41,0.0,-2.6989700043360187,1.146128035678238,0.0,-2.2494916051486538,0.696649636490873,0.0,-2.2494916051486538,0.696649636490873
external_candidate,13,ocx_catalysis_static_control,40,144,8,0.0,41,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.2494916051486538,0.696649636490873
external_candidate,13,shuffled_obelix_static_control,40,144,8,4.0,17,0.0,-2.2992962828549808,0.7464543141972,0.125,-1.7212463990471711,0.16840443038939035,0.375,-1.5528419686577808,0.0
external_candidate,13,safe_obelix_residual,40,144,8,0.0,36,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.25,-1.5528419686577808,0.0
external_candidate,13,safe_estm_residual,40,144,8,0.0,40,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-2.000869458712629,0.4480274900548482
external_candidate,13,safe_borg_residual_control,40,144,8,0.0,30,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-2.000869458712629,0.4480274900548482
external_candidate,13,safe_ocx_residual_control,40,144,8,0.0,37,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-2.000869458712629,0.4480274900548482
external_candidate,13,safe_shuffled_obelix_control,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,13,safe_multisource_residual,40,144,8,0.0,27,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.125,-2.000869458712629,0.4480274900548482
external_candidate,13,safe_multisource_novelty_band,40,144,8,0.0,25,0.0,-2.690369832574101,1.13752786391632,0.0,-2.382999658879101,0.8301576902213201,0.125,-1.5528419686577808,0.0
external_candidate,14,uniform_random,40,144,8,30.0,1,0.125,-2.1870866433571443,0.6342446746993635,0.25,-1.9065783148377649,0.35373634617998406,0.375,-1.5528419686577808,0.0
external_candidate,14,composition_novelty,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,14,safe_target_novelty,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,14,obelix_same_property_static,40,144,8,33.0,1,0.25,-1.5528419686577808,0.0,0.25,-1.5528419686577808,0.0,0.5,-1.5528419686577808,0.0
external_candidate,14,estm_transport_neighbor_static,40,144,8,45.0,5,0.375,-1.7212463990471711,0.16840443038939035,0.375,-1.7212463990471711,0.16840443038939035,0.75,-1.619788758288394,0.06694678963061329
external_candidate,14,borg_mechanical_static_control,40,144,8,0.0,41,0.0,-2.6989700043360187,1.146128035678238,0.0,-2.2494916051486538,0.696649636490873,0.0,-2.2494916051486538,0.696649636490873
external_candidate,14,ocx_catalysis_static_control,40,144,8,0.0,41,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.2494916051486538,0.696649636490873
external_candidate,14,shuffled_obelix_static_control,40,144,8,14.0,11,0.0,-2.2992962828549808,0.7464543141972,0.25,-1.9065783148377649,0.35373634617998406,0.25,-1.9065783148377649,0.35373634617998406
external_candidate,14,safe_obelix_residual,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,14,safe_estm_residual,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,14,safe_borg_residual_control,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,14,safe_ocx_residual_control,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,14,safe_shuffled_obelix_control,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,14,safe_multisource_residual,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,14,safe_multisource_novelty_band,40,144,8,0.0,41,0.0,-2.903089986991944,1.3502480183341634,0.0,-2.690369832574101,1.13752786391632,0.0,-2.2992962828549808,0.7464543141972
external_candidate,15,uniform_random,40,144,8,10.0,11,0.0,-2.958607314841775,1.4057653461839943,0.125,-1.7212463990471711,0.16840443038939035,0.125,-1.7212463990471711,0.16840443038939035
external_candidate,15,composition_novelty,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,15,safe_target_novelty,40,144,8,0.0,41,0.0,-3.022733787572707,1.4698918189149264,0.0,-3.022733787572707,1.4698918189149264,0.0,-2.962573502059376,1.4097315334015954
external_candidate,15,obelix_same_property_static,40,144,8,33.0,1,0.25,-1.5528419686577808,0.0,0.25,-1.5528419686577808,0.0,0.5,-1.5528419686577808,0.0
external_candidate,15,estm_transport_neighbor_static,40,144,8,45.0,5,0.375,-1.7212463990471711,0.16840443038939035,0.375,-1.7212463990471711,0.16840443038939035,0.75,-1.619788758288394,0.06694678963061329
external_candidate,15,borg_mechanical_static_control,40,144,8,0.0,41,0.0,-2.6989700043360187,1.146128035678238,0.0,-2.2494916051486538,0.696649636490873,0.0,-2.2494916051486538,0.696649636490873
external_candidate,15,ocx_catalysis_static_control,40,144,8,0.0,41,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.958607314841775,1.4057653461839943,0.0,-2.2494916051486538,0.696649636490873
external_candidate,15,shuffled_obelix_static_control,40,144,8,12.0,9,0.125,-2.2006594505464183,0.6478174818886375,0.125,-2.2006594505464183,0.6478174818886375,0.25,-1.5528419686577808,0.0
external_candidate,15,safe_obelix_residual,40,144,8,0.0,31,0.0,-2.903089986991944,1.3502480183341634,0.0,-2.903089986991944,1.3502480183341634,0.125,-1.5528419686577808,0.0
external_candidate,15,safe_estm_residual,40,144,8,0.0,41,0.0,-2.903089986991944,1.3502480183341634,0.0,-2.903089986991944,1.3502480183341634,0.0,-2.903089986991944,1.3502480183341634
external_candidate,15,safe_borg_residual_control,40,144,8,0.0,41,0.0,-3.022733787572707,1.4698918189149264,0.0,-3.022733787572707,1.4698918189149264,0.0,-2.962573502059376,1.4097315334015954
external_candidate,15,safe_ocx_residual_control,40,144,8,0.0,41,0.0,-3.022733787572707,1.4698918189149264,0.0,-3.022733787572707,1.4698918189149264,0.0,-2.962573502059376,1.4097315334015954
external_candidate,15,safe_shuffled_obelix_control,40,144,8,0.0,41,0.0,-3.022733787572707,1.4698918189149264,0.0,-3.022733787572707,1.4698918189149264,0.0,-2.962573502059376,1.4097315334015954
external_candidate,15,safe_multisource_residual,40,144,8,0.0,40,0.0,-2.903089986991944,1.3502480183341634,0.0,-2.903089986991944,1.3502480183341634,0.125,-1.5528419686577808,0.0
external_candidate,15,safe_multisource_novelty_band,40,144,8,0.0,36,0.0,-2.903089986991944,1.3502480183341634,0.0,-2.690369832574101,1.13752786391632,0.125,-1.5528419686577808,0.0
external_candidate,16,uniform_random,40,144,8,42.0,5,0.375,-1.7212463990471711,0.16840443038939035,0.375,-1.7212463990471711,0.16840443038939035,0.375,-1.7212463990471711,0.16840443038939035
external_candidate,16,composition_novelty,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,16,safe_target_novelty,40,144,8,0.0,41,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632,0.0,-2.690369832574101,1.13752786391632
external_candidate,16,obelix_same_property_static,40,144,8,33.0,1,0.25,-1.5528419686577808,0.0,0.25,-1.5528419686577808,0.0,0.5,-1.5528419686577808,0.0
external_candidate,16,estm_transport_neighbor_static,40,144,8,45.0,5,0.375,-1.7212463990471711,0.16840443038939035,0.375,-1.7212463990471711,0.16840443038939035,0.75,-1.619788758288394,0.06694678963061329
external_candidate,16,borg_mechanical_static_control,40,144,8,0.0,41,0.0,-2.6989700043360187,1.146128035678238,0.0,-2.2494916051486538,0.696649636490873,0.0,-2.2494916051486538,0.696649636490873
